aQwkAi3072,1966,450,0.070787035712496,
A_aaIj802,2108,9,0.029372550597415,
kmdm_I1257,9,21506,1024.103223218107360,
akiCDs826,96,9,0.002018628572923,
FdmSks567,387,28,0.000023885295664,
Du_FSe24,2502,9,0.008592403835289,
ACDsSQ2552,1764,13902,2269.000255240614479,
edlpfY2977,1966,213,93.870374410197243,
lpdmel3005,1966,3425,5.900512722523221,
DaDkgs2741,9,1114,43657.282675894151907,
sepsmA2363,3220,9,0.013075685059996,
ildkaS1122,978,9,0.000000038198871,
AlmksC3072,1966,450,0.068482319259913,
waelDl1990,198,9,0.000724717837093,
asApxY1967,96,9,0.002114293597521,
lDaYsd1890,665,9,0.000127388701605,
FYeklh246,9,2444,19939.719221451770863,
gwsdQe2070,518,9,5.826114772601641,
dsde_p2067,9,1524,23.737868245731089,
ldglYi2379,4020,9,0.000748144409207,
eiJksF28,1704,1042,0.086071112952238,
s_e_kl2677,387,56,0.000513608721958,
ckeFQd682,96,12,6.450202721676770,
wDe_dk2531,28,9,13.342814444346214,
PaksDD2294,9,1211,4547.709249107145297,
msdsc_1690,28,12284,1530.387919469427743,
CackMl2529,312,9,0.000000008810336,
ikeaAf2672,340,12,2.549822762079005,
Ddmlii2929,15,22,1.041718633497038,
lhadMm408,15,12376,0.992852962156880,
ibaaId1179,644,9,0.009243239443497,
ecQsCd3119,1364,1966,2.055512581438894,
dkCxsk442,11242,9,0.024014860944995,
DS_Dd_143,22,12,0.964172905957121,
icseif214,9,15,2913.614224716709032,
Mudfxl332,9,12580,6291.784265902438165,
mdkdee1640,2393,9,0.000336646337698,
_ilmkl1168,9,7195,220.172376416822317,
djfCYu3072,1966,450,0.065930398527580,
aDdakl2428,297,9,0.000027741216145,
Pljamd2929,15,12,0.972585694677507,
fkaaaD2379,4020,9,0.000718019151026,
f_akFQ2453,1236,9,0.000005218002437,
ldmsii2994,1966,518,0.000118989603115,
eiDsab3148,1966,36,0.236685985052950,
aQflsi1166,9,4852,2853.645011972200791,
sdskwl732,1285,29249,0.990735978583596,
efwFlU2699,556,9,0.000030424025443,
Imwjdb3001,1966,82,0.280041004999347,
CdeFui1971,312,9,0.000000008573410,
sskdId28,92,1704,116.814795571723408,
mdadxA1343,9,12246,1280.468829627161085,
ljlbek1629,9,30,1108.656474927115141,
euQefa3070,3238,1966,8.239161188030057,
UADbMk2020,312,9,0.000000008957514,
pclmde2797,2204,9,0.145950143378066,
msaaSQ3096,1966,1116,158.883242149330954,
kMsdme2694,12,527,2.670590876850502,
akedwa273,9,1916,1852717.342646195087582,
dkalDl1132,2533,28,0.624095840522218,
mbws_i1757,9,4072,7360.073927725385147,
DJ_aim2783,9,1571,25391.353828886607516,
liSele188,9,2150,74.286110143779553,
_Aacms3021,3775,1966,0.032565809885532,
_mielg1787,988,9,0.000020081063873,
QmdDkU2819,326,22,0.447800585900251,
lYjla_158,2740,9,0.007472045736570,
s_fDQl2947,1542,1966,0.386939900539878,
bskmdQ3957,12,22,0.976207304385513,
slsdSe157,2775,9,0.004836738883693,
_wmfAJ310,15,19,1.015160081002147,
dIwDMd3143,12,1966,0.425517430041478,
iCakmk2670,9,315,1.058472634297346,
seeajM2416,9,606,3110.897961348139688,
isedmf2530,1764,9,0.440086105159670,
Meksas3001,1966,82,0.292934063504428,
ikdkiY3017,988,1966,0.022409276865827,
DUxibm2672,12,340,0.387327411985083,
pkjDdd2950,8760,1966,0.009298313280088,
IfsmdS10,9,1144,4275.979104611308685,
shMama3036,1966,1216,0.020316864790865,
YgPd_l3184,28,1966,17499.396958740901027,
PeMDsl2807,426,15,0.217934810889513,
hU_msQ883,1579,9,0.002334290815396,
dDaldm731,9,2332,255.837503413351527,
mDUdse1670,9,12224,1369.379395429978331,
FeClls3137,1057,1966,2.656145939514990,
euwgDi1166,9,4852,2889.703959878274418,
ladsfj3958,22,606,1.025241625293124,
Dlx_kp1702,12530,15,0.119216319922286,
SalwCm848,9,12,3143.354363443908824,
mDYUlk219,12313,9,0.000198198763386,
klJdks732,1285,29249,0.981494013112852,
eaF_bD2632,9,16,139.964762927325154,
keikpA2947,1966,1542,2.271517391546257,
sCYmkl1257,9,21506,1045.485008539540786,
sdkwid1122,978,9,0.000000041069902,
dsedxF2372,9,480,5704.821116751182672,
_sIMxl3958,12,606,0.982143761906367,
flbdds2643,9,89,17191.616091437441355,
bduami2723,702,9,0.000085969259552,
sfDmac3062,1966,1042,0.013770225294752,
kseebu909,9,92,1.681536804803827,
dsmkmD1771,9,976,72.186595074242391,
mmPblM2069,1524,9,0.041209784466108,
uJiask1061,49,9,0.000314710906611,
slp_ed48,450,9,0.010707394296521,
alekle2674,30,297,29.925426329218713,
DabIPD846,9,22,3155.276161896190843,
keemaa1407,28,12284,1535.101851542657641,
mwmsMk3058,2672,1966,0.002150478881675,
iskmfw2810,9,2415,511.051413574780213,
aaldmI34,768,9,0.000754128707392,
dd_ldd3184,1966,28,0.000057401839549,
Ydepml129,879,9,0.000481396714227,
Iimemf3181,527,1966,0.157994347404436,
maDaeA1267,9,2102,1537.147426276726037,
bsaDAc2755,1307,9,0.063208481878477,
jxcwim1068,9,160,687.587005546964861,
pdkfwi67,15,22,0.967151601738311,
slaPia131,426,9,0.000071958425815,
lJSskh1597,9,2415,504.938733445112632,
aa_eaD820,15,9,0.000333911458849,
kahQsa2643,9,89,17737.437934680867329,
PsDfYx1683,7392,12,0.011059580065711,
asslAb149,846,9,0.000359380004380,
uQYaDx246,2444,9,0.000044324375158,
AcDJad2694,527,12,0.361647069361875,
sdYdlw715,12,1032,90.396417491984323,
lcslak839,9,133,2795.822706661878328,
laslks2009,12,8429,0.902132904081803,
kCluli623,9,1364,566.498715931403694,
xkYfls1132,28,2533,1.582607840494743,
dplala2823,9,19,2852.484178270441589,
Qgkemk2005,15622,9,1.066730247798566,
laxwAe742,9,12,3098.211451067343205,
aawkue1440,13074,389,0.972865607535491,
IDDudm669,9,2775,207.360590919443666,
eiMdsk681,854,9,0.046504137791242,
CikDie2936,1966,2102,1.063089498711965,
YemlsM2419,2108,12,87.419268637628662,
xAYCaF2775,9,1856,4.468058209867777,
k_mljs1787,9,988,45845.879087557863386,
klamfD2654,15,49,1.002801124806551,
xislDm28,1042,770,50.985250759300243,
pfaMld528,12226,9,0.001352815367847,
mbgxef1690,12284,28,0.000654321565697,
awmSda1198,9,634,2471.220065017058005,
lmPAxe1981,9,15,2928.684117218137089,
welasa2667,280,9,0.000045422431873,
sU_smh2953,4157,1966,1.913318428361539,
DpdfC_824,9,4020,1209.818261470526295,
Sss_ed1977,9,460,36.027978139382881,
exgmud1163,9,19,2920.968207585469372,
mdaF_f152,28,4808,0.993879493639877,
psAaIM2797,2204,9,0.150704930882787,
mamlcd958,9,504,7633.705342856218522,
hfseaJ2015,28,12,38116.218432217159716,
llDmjk2931,22,29475,0.948323119392428,
saeslm2740,1195,9,0.000434264811329,
IlUASa28,518,9,5.887390387626761,
msSd_g925,3220,9,0.014287715912077,
lixMaa2830,3414,9,0.000568338163040,
lbaakf2320,1512,9,0.007889268693153,
Uhleks3171,5496,1966,0.813604202857373,
lAkISk609,9,780,25.257093596935277,
dQYlip2667,9,280,20681.062335886865185,
l_iskk1861,198,22,2.053588943535962,
alUail67,12,22,1.007364927771969,
mPdwdx1438,9,12156,106.632592755447320,
iafkaC2539,9,1515,14.138012594586998,
psbdds3123,1966,1144,3.241766026256323,
aalimD385,3775,9,0.000023143142513,
f_gaad450,1286,9,0.000012597634481,
kdsD_U1967,96,9,0.002067727145409,
k_QgDm1941,49,12,0.953238557477463,
sieeuQ681,9,854,19.037945827937644,
dmssIs408,15,12376,0.989207615937712,
lasMel3160,2415,1966,2.342643344349860,
PlFAUl1166,9,4852,3019.548304525008461,
ASU_DM2456,801,15,0.496138852144816,
A_hDsI1690,28,12284,1553.456017158538316,
ksdhpe899,9,2710,230733.504295329010347,
eueikf2929,15,12,0.990187355771564,
UcJmdf156,888,9,0.000150867414101,
xllgsk3106,1966,96,0.354801553648539,
sawgQD2447,3075,12,0.007555591840444,
sujlbi2743,1042,9,0.056045386692872,
iwkaea1684,1490,9,0.000002155842598,
Mwmdpe108,9,776,9191.530742370265216,
maAjsl1779,626,12,4.198939485508652,
aejmgb1860,15,49,0.996724824975979,
Samfla1782,9,430,5881.788701672773641,
Aalljs3211,7392,22,0.011209519381601,
sxjfId271,9,12198,765583.012383729801513,
kDaaFd2052,22,124,0.325623324969917,
Csks_Y2823,9,19,2922.997151912761638,
dl_kex2953,4157,1966,2.011124188599199,
kajddD820,9,15,3095.272661660111226,
kamiFD3211,22,7392,95.514307895353397,
_eSePm143,12,22,0.982864372152648,
kAUlaa219,9,12313,4715.541488279127407,
ddeMQa303,28,1285,0.974915463704071,
imdA_a1272,12,626,0.245322181541243,
lIAJku110,28,12,40348.227441063114384,
cAkudk2355,500,9,0.000023475815786,
webwsm848,12,9,0.000340715059614,
kbkxdu1825,9,12209,1618.285717261553373,
kIuDsj1152,978,12,0.000114854357651,
ApsQs_3013,1966,12212,1.244023600501179,
xAam_p2735,1045,9,0.000094945935685,
gmmDDi1225,9,976,71.542218272279854,
fbCkdA114,28,22,40229.964016601370531,
faelws2707,9,772,377.956806942705441,
IaafU_721,9,13218,6098.821669995096272,
dsuemi3002,1966,24020,0.000473069629685,
mulxiw2780,473,9,0.406656698646412,
kaIsh_2363,3220,9,0.012396594489230,
_hasmk2411,9,342,3989.893443604540607,
Qkifdm1683,7392,12,0.011089285152281,
mmjlas2731,527,9,0.000124059094536,
lgFImD2839,2782,9,0.116215171718870,
lsAuaY846,22,9,0.000313489975128,
DahlPd715,12,1032,86.308590470203697,
ADcmlC130,15,12,0.951335305556846,
badkl_822,776,9,0.000109428364529,
skD_de1046,3238,9,0.005830096295174,
kmSapb2747,9,1168,23.753139493538523,
mxadDI2320,9,1512,124.074917584440286,
DsmaIa252,9,1522,254.316527080089315,
amakMg2816,9,2332,241.517869693421204,
msiDse1118,9,1066,8536.431061459878038,
lPSAeJ2699,556,9,0.000029066448715,
DwDkas2052,22,124,0.320631861285353,
mfpMui2988,1522,1966,4.528522014379861,
pSsDkm3024,2393,1966,0.455430832623880,
_dxsPe3160,1966,2415,0.378920824000610,
Dddsdh28,9,1524,22.356476696298230,
ldaaAb28,1524,1042,0.741906255939297,
flklSA400,430,879,0.305328219907697,
sSeAme1912,12,9,0.000317230687610,
xheCDf1152,12,978,7978.152359046011043,
hUslkd1019,2150,9,0.013617410195452,
lskFlI1684,1490,9,0.000002159840893,
klmDdm3142,340,1966,1.195286578329931,
lpwkam292,9,613,45939.986196391357225,
DPdws_2783,1571,9,0.000036778425029,
MumfaY28,1524,518,0.006262148763950,
sfAdJD987,2782,9,0.130078496608033,
isaDbk450,1286,9,0.000012188763168,
s_mslb2686,262,9,0.000166382703059,
aUjAee1703,16,9,0.007355333794806,
Ifllkj2988,1522,1966,4.636187812835076,
aaskaw1693,9,12580,7813.462146734754242,
CsFhma2833,272,988,3.032715908970061,
JldU_s28,1042,518,0.008232662113820,
dkiAbd662,9,1524,23.858036056984577,
xdCfwP1163,19,9,0.000335720559179,
kkDamc2830,9,3414,1416.562581662493585,
pjFsDd2020,312,9,0.000000008881300,
llaxAs28,1042,9,0.054265370075057,
Dwkeal56,19,6820,1.038812555452123,
alcUAY2037,9,1579,415.060528366170558,
_dlSCc2487,9,1490,400900.314572760427836,
Y_jmJm2810,2415,9,0.001842229546010,
Iulmf_2699,9,556,31535.095494288903865,
QdmkCk246,2444,9,0.000042557325383,
mijsu_126,782,9,0.000021706624544,
sjikJl2697,9,561,18999.465538558895787,
ksSdsj3958,12,606,0.972848538088495,
Splabs1236,888,9,0.000153377395058,
eFmdIl115,12,15,1.035762079573205,
udcPmJ1967,9,96,478.412854533401230,
elI_a_340,9,854,20.944585063739535,
aJ_a_j1605,1042,36,18.238525930925420,
kmgJDe241,56,9,0.654428410353485,
e_mfla1959,9,232,18.129826477117874,
_Pmaiw2649,9,142,599.674776643124005,
eAjAUs764,22,4072,2.387443389430567,
hkgCsd2929,22,12,0.954503695920807,
MDfcCs67,15,12,0.968706002802272,
fCaeUl696,2848,22,0.022963462541397,
_ADkCs210,9,2672,562695.384834739496000,
_ddaeU954,9,8480,13958.873898433323120,
aldYdw2830,3414,9,0.000547835897653,
MUkawd1824,6876,15,1.028965870949983,
ShbJkk3036,1216,1966,50.055067903186838,
D_mklm2736,1220,9,0.000225254376099,
CPQAlf1578,12670,12,0.872703530967170,
idDsms1977,9,460,36.919501296783572,
seecwh3005,3425,1966,0.157366028014043,
dsdeam79,9,130,41310.287542134807154,
bkMdPs149,846,9,0.000357103035621,
Y_aI_p246,9,2444,21169.122141826152074,
lieIlD3066,1966,76,0.163555168182863,
kQYsie3123,1966,1144,3.155899582138916,
kkYmef2051,389,4072,4.951301143376420,
idmala293,1704,9,0.004776498173879,
esCYJk990,1032,9,0.000003344153931,
gsD_dd463,12,340,0.387306150556037,
