isSxhw130,12,15,0.962403998867164,
sgJDkc822,9,776,8856.756341323412926,
keADDd828,9,1524,22.189955194502641,
asapme242,22,1704,0.061878030989763,
DjDsaw904,36,9,0.003220187822358,
ddfUCu3143,1966,12,2.130239617533714,
kseflD706,9,1032,235832.864603289344814,
FkelIs676,2566,9,0.112427640719239,
kkdlxl2063,10,22,1.012669889446626,
dekAYD1504,8702,9,0.000398518230950,
idY__m3050,665,1966,0.169269492989181,
ekwkFd3071,2108,1966,42.077707017054479,
pelFQs3072,1966,450,0.064461689515167,
wUssaD2684,15,400,0.013644422164676,
bClSda1639,12761,9,0.000483883086580,
djgSiD591,9,1704,188.750506697236091,
fYsfDs1317,198,9,0.000710108786801,
Sdflpx1796,9,1542,3315.333878464643021,
kwiDda1068,9,160,705.488988952800469,
sPlbkx1828,9,888,6764.069203475032737,
xlmeDj3137,1057,1966,2.685831396951611,
k__mhf172,2166,9,0.000194974526397,
mcIsUM135,22,387,1.007542444206943,
iplPjF83,19,124,0.335345029960604,
melDAs1859,36,12,9.516921456645658,
kIl_aa1971,312,9,0.000000008432106,
jYAeSs2089,1285,28,0.967761206041039,
edadiC2705,9,710,509046.182589202246163,
aD_UPl1602,9,2415,511.816201757119188,
ajaegm2646,106,9,0.000158448567728,
bDMdl_676,9,2566,8.696391349134775,
dslDPc2795,19,12,0.928872848771704,
ce_dm_2807,15,426,4.037701493721110,
ICexfa848,12,9,0.000339441662129,
kkJijm3142,1966,340,0.849296493681543,
SedAke1796,9,1542,3226.793586803324160,
edahed945,4157,9,0.001492734052741,
DUfskm2048,1042,9,0.055600585243741,
ekkiYd899,2710,9,0.000004442205915,
jefkes28,9,518,0.154885902965949,
PiDaQ_463,340,12,2.606087665520030,
lfxsal830,9,2970,827.389129717090441,
djAwcm86,9,2951,761.844522761787516,
_s_esd1440,13074,389,0.972229201101430,
Diaspl1,12,9,0.000319731294626,
UCeml_2015,28,12,38755.619684347395378,
dba_ca1032,9,1168,23.357104883764805,
g_mSkw3958,606,22,0.981431367921603,
mssmmw2740,1195,9,0.000415228252255,
FUdiaP1046,3238,9,0.006023781328678,
mCasDk686,634,9,0.000385005519246,
lIds_k2044,9,22,3034.659688706659381,
wm_Dss2841,326,15,0.420143386654694,
dfgaJ_734,9,12302,694791.894891112111509,
lmsiuD144,9,96,405.247796133865336,
s_mAss1941,12,49,1.042957085725478,
dlpdw_1594,12205,9,0.000762443807501,
dlDeid291,8760,9,0.000006693515500,
msciPm409,9,3232,15506.271152140858248,
sSpdMa108,776,9,0.000108128223554,
lifgFl1989,9,68,26643.962176093693415,
daimMk2532,9,12,3054.581170390122679,
FsaYSd2439,9,213,126813.527606780800852,
Dhpfdm2007,28,15,39217.363597425232001,
IekAPg450,9,1286,80148.702376802291838,
aadmJm2541,54,9,0.000000000251126,
iDMkeS824,9,4020,1214.698491716725357,
mIsddm2416,9,606,3036.425838489014950,
iskAeS135,387,22,1.011482098865170,
Qe_AfC335,15,4852,0.951051205312078,
QSUDsf2931,29475,22,1.046654049589001,
ahJsxe731,9,2332,264.445794778108962,
gmfmkk2735,9,1045,9615.047860812876024,
QuDSjd135,387,22,0.955640872983069,
iplidl219,9,12313,4921.339523105885746,
dsDaww2453,9,1236,181894.174689953215420,
leas_D167,9,2970,783.463312046969918,
higdeF2542,13902,9,0.000191360655216,
F_eess899,9,2710,225751.755860629695235,
kdliie3017,1966,988,28.521101800105015,
mudkDs990,1032,9,0.000003306462313,
wsPkls30,3151,9,0.000000683835213,
eeDxmm3012,1236,1966,0.006607024621871,
DdgDai1247,9,7004,890.927493576606366,
medlae1132,2533,28,0.592978385805747,
siadUJ1112,9,772,384.025083360343558,
dlgaJk3956,15,12,0.981274777518586,
wdlcwA409,3232,9,0.000058573083909,
MDl__U837,9,1486,2971.736294578149227,
Axkia_1757,4072,9,0.000135473167434,
MSmPsa751,9,22,3125.802161070270358,
alkwDi2530,9,1764,2.344359412245895,
aQdesF1779,12,626,0.225062021293918,
CskugP2046,76,9,0.004332132872061,
haksCm821,389,9,0.000699899130476,
_kamsl214,15,9,0.000304667138539,
_mIbmd105,9,3075,328958.737009458593093,
Dfdkil2420,2108,9,0.029955849601286,
uxiAgw450,1286,9,0.000012129704857,
ilhee_115,12,15,1.014370504138492,
luAkhS2044,22,9,0.000316537497575,
DDeDdP2936,1966,2102,1.072140963998762,
dAeSPk2780,9,473,2.408106082483054,
kaU_iJ2445,1064,9,0.001461896474135,
aheSki1071,3425,9,0.000118690558313,
ejalls2282,9,839,64100.468251185135159,
AdkskJ2753,1178,9,0.000484419694120,
emejDS2007,15,28,0.000025401909400,
ddewmk1860,49,15,0.980966681533934,
DDwade3051,8702,1966,0.619556119849322,
mCadei2057,9,124,946.862336735494637,
lkkYem3054,3614,1966,0.094792791031905,
eepaua2015,12,28,0.000024453960416,
s_ealj1394,1799,9,0.000570513356866,
aJAMke20,480,9,0.000167137321314,
dulmsU2754,9,644,101.541766730691535,
xPlSfs3148,36,1966,4.043002430342071,
essdAm2323,665,9,0.000131810277115,
Fkl_Dp669,9,2775,217.285307682666286,
pkaAld1656,9,3614,12397.409113921890821,
msepAd2671,9,317,25.831434003367118,
ImPilQ1225,9,976,67.288230882902894,
_asljw136,3986,9,0.000729547549159,
wCidDa1977,9,460,38.931902274077750,
dDSFjJ837,9,1486,3083.353631246870464,
lCjDew2668,326,9,0.000148933195592,
aSighY958,504,9,0.000118062212989,
dm_gec843,518,9,5.911737584545062,
sskmdP1446,9,12670,3452.616403017681932,
CDaxjD2697,9,561,19167.470108814559353,
Ik_mka899,2710,9,0.000004154353257,
jdCabk3091,1966,15,2.145762441017791,
psjigl3136,2566,1966,145.992133242821012,
Ad_hlm2812,426,22,0.213256440893994,
egssdC753,9,76,213.717866865289949,
lJIMaS741,12,4072,2.315878916432007,
hssefa2740,1195,9,0.000426945662807,
hfllam2532,12,9,0.000321941578136,
dsDfes1170,315,9,0.911960091026205,
__dfsk314,9,1285,0.076029951746068,
Sllxee2678,10,9,0.000318198364392,
bJaeQs2330,1579,9,0.002406556225955,
iDckaD743,9,4072,7357.009874969752673,
gjdcls1872,160,9,0.001303029413355,
kdSxJd1343,9,12246,1225.267040393308889,
_Qlwsk3957,12,22,1.018262607332810,
FDdYsk305,9,150,2336.628396770188374,
dlFalm1118,1066,9,0.000103536796657,
eshkal2953,4157,1966,1.927490666393362,
iPdkfl899,2710,9,0.000004147782643,
bdswmd1602,2415,9,0.001843926886015,
ksswal1828,888,9,0.000156834498517,
lDmmds1767,9,2740,124.804868907257742,
bmasds28,9,1524,22.432322953681865,
AseJla2667,9,280,22520.990182711451780,
wPAgSY1317,9,198,1432.482612704655367,
udjA_i2816,9,2332,239.926616263312127,
a_DaMD2419,2108,12,88.979904725739971,
Dkaesf2930,29474,15,1.012484643266754,
Pmiwkl1566,9,15910,229.095270196588274,
sewdDm1915,12,1178,0.662385216907716,
Clkdea67,15,22,0.992479096271443,
dmaeaC2546,9,15,3107.919927885783636,
DPsdkl2728,894,9,0.000111536417910,
lsFaUx143,12,22,1.007749731953269,
dkChaA105,3075,9,0.000002663821703,
ldsemd2487,1490,9,0.000002110666194,
imaedk2694,12,527,2.468412420279860,
PIDfaA430,9,10,3043.333169261120020,
aakdIc1840,2462,9,0.000732904357396,
ilfseF1247,7004,9,0.001037074503943,
mkpMas2795,19,12,0.906682196500682,
fCfsad3175,4354,1966,0.014995415856456,
Qp_wem1620,6876,12,1.044716003068640,
peDs_g1182,930,9,0.000010332483298,
healee1272,12,626,0.235201432669788,
Ddgdi_1621,15,12233,0.196465205671416,
jkulmk3128,106,1966,0.201922528273548,
ekhlDj2372,9,480,5672.842416921543190,
mwahSl2049,9,389,1319.231629518734508,
kskssm3956,15,22,0.981915128671998,
lsgjJh2645,9,124,990.749350103659822,
jDmeQu2839,2782,9,0.116377093027100,
fwdQUi841,76,9,0.004395139152905,
lfilDm669,9,2775,206.406408489889856,
xkAkla3005,3425,1966,0.153499726162694,
QUCYfb2531,9,28,0.073525084933717,
YFpksa2737,668,9,0.000560906336220,
Jmksu_1110,9,1758,673.769942008826320,
kikIpf1981,9,15,2977.037965179028106,
lPld_k28,92,36,184.377457864582681,
ikilYA483,1704,28,0.000372024328940,
Ddpsls762,15,4072,2.490325330750818,
amsupd110,28,12,37793.734104002935055,
sbsdad32,9,68,25971.908640144840319,
dbll_c408,12376,15,0.999068395136372,
Yd_gml2932,12,29476,1.007315553497278,
k_maki262,9,2393,2696.692419422436615,
lQssd_1438,12156,9,0.009933916450172,
ijwibU1438,9,12156,107.723591547702156,
wudpSD2067,9,1524,22.899146745559886,
dskDai456,9,2462,1270.597119166451648,
aamJU_409,3232,9,0.000058437120148,
sslaa_3050,665,1966,0.170980393933349,
lkdmFl1605,36,1042,0.051621930746671,
aDkesl1626,10,12,0.987463703723841,
fQFaA_3099,22,1966,0.456894608537064,
jdpslm1620,12,6876,1.048713479406134,
fpIdla3131,9154,1966,1.695059533231874,
mdhdsj20,9,480,6060.617858204082950,
addmdx3010,1966,317,0.019141233951652,
__jibM1821,2775,9,0.004453373767441,
Jeddaa1132,28,2533,1.557290357694560,
kafS_d218,9,2566,8.188153933187415,
MhmeCA2684,15,400,0.013146325578525,
fsJkpg2797,2204,9,0.145825578456093,
_YDslh501,9,12246,1269.385335752931269,
ahdems1274,9,13273,38.667174500037760,
DlkkMP3959,28,9,13.294450184198471,
sPYlsd340,9,854,20.399501728178478,
hfdkid28,36,9,0.002893277418300,
_hAikk2728,894,9,0.000112307942816,
ekkSFa1626,12,10,0.959126120389003,
slibke2420,9,2108,31.643789614339394,
MD_fuf1068,9,160,723.874551625888216,
Dhlsaw1691,15,12580,2.521365437942864,
ehkaiM2748,978,9,0.000000038691896,
CjdgsA2708,626,12,4.207954750592958,
skPaeD1767,2740,9,0.007952459187646,
DskhAa400,879,198,0.666554174970360,
fdmleA3096,1116,1966,0.005959154310554,
apPmsj1247,7004,9,0.001042245544621,
alaDkl1990,198,9,0.000731154093035,
Yac_mQ2546,9,15,2969.147792891798417,
A_eAaF909,92,9,0.612294222538629,
kFSCAu2684,400,15,71.290480989869138,
ce_iQe621,9,76,216.423395844486748,
mDJldl3096,1966,1116,163.339970262246254,
sIkFQd760,22,12,0.967520652554409,
_akPhb1407,28,12284,1618.055151851771598,
Jcdldi516,9,2462,1262.558595331206789,
ilasAD2988,1966,1522,0.191343747166088,
wimDlf273,1916,9,0.000000457505701,
dkdlkF2735,9,1045,10292.690115050909299,
aaPkD_2759,9,340,1093.737509563538651,
e_lA_a1454,13074,9,0.000674357858229,
dskPie36,92,9,0.573795928376360,
_cFbah1626,12,10,0.972576438834020,
dDljlU833,718,9,0.001599404409097,
AedJed1829,326,9,0.000133045412342,
glwD_D2460,9,2710,215915.350357426446863,
udaida3170,5310,1966,0.549250320742549,
adswdi2729,9,826,6834.495888464751260,
Sdkdmm1819,782,9,0.000021023607703,
lsQa_d2322,518,9,6.379141110513554,
mallef1959,232,9,0.057668592447329,
kgck_d1686,9,7392,264902.211167669331189,
lalek_2731,9,527,8266.641844663336087,
mdFCcx623,9,1364,564.122658890141111,
MbAaSd552,12212,9,0.000533385455772,
hlD_km958,504,9,0.000120150353666,
wD_aMd28,770,36,0.331782181623463,
msDkjl2059,9,92,1.681215693824703,
dikadj1353,9,280,19315.992014235263923,
_c_wek28,92,770,534.004814809076152,
kpjhaa28,9,1704,198.321921709664707,
pJxDU_1850,1490,9,0.000002132736482,
mPada_95,2102,9,0.000612147143441,
sekJSe1602,9,2415,508.304538313143837,
Cs_Pkw1257,21506,9,0.000903291872001,
YDmesh3958,15,12,0.954523607011818,
PAkMUD2397,30,9,0.000911346561282,
ksmfsp332,12580,9,0.000097740901142,
aFsdss1939,527,9,0.000122751695096,
_dpaaa3957,15,12,1.005623826462503,
Ffwpka20,480,9,0.000175121908789,
kJeFpd2936,1966,2102,1.099563412500760,
emFkmd28,1704,1524,0.107489631775884,
cQYded738,9,2415,528.939500340803761,
maklJm728,9,315,1.039596845462138,
mkC_PA681,854,9,0.047261092019525,
sudadS786,28,9,12.928943502595537,
xkjQsP1369,9,11242,39.015939675451875,
dgP_lf28,36,1524,0.072041586805281,
DslICh3216,1512,3414,12.939229551404136,
uebCxs2645,9,124,1046.813567766827873,
die_em1961,9,28,0.073275047047267,
addAdD2929,12,15,0.983255572067047,
lPmfaC130,15,12,1.037068158456700,
sdkDmC1981,9,15,3120.404446054412801,
dakpFx1787,988,9,0.000020625669898,
idfalk2535,76,9,0.004390932753834,
dxsksJ2992,1966,12205,0.888473150728445,
g_QDpI947,1064,9,0.001437644417079,
_jmMaD3958,22,15,1.003384740535501,
AiamQI1103,527,9,0.000115444177810,
Dikgaj2072,15,22,0.976361541201842,
Dhsflb2708,12,626,0.225554071806823,
IdehJl3166,1966,772,0.261993816003490,
dawlas1249,9,668,1774.848508931924698,
