kkmsad470,9,4532,5309.790065199460514,
saddF_438,9,12205,1307.450188512717432,
ckdYee2089,1285,28,1.017276769840777,
Ylapda1693,12580,9,0.000127091879312,
saUD_e3959,15,28,0.000025134357231,
ak_dfU3070,3238,1966,8.053156423665138,
pexlli2690,9,548,1487.550336823101816,
IF_AsC2741,1114,9,0.000021334378045,
DdmCfi3010,1966,317,0.020010906360129,
kmalYd1802,2166,9,0.000191823127137,
AQeDld3181,527,1966,0.157860704685024,
Qcjmad3184,28,1966,18234.274048028521065,
DlddkU382,9,614,16200.088402229717758,
_lllbh3005,3425,1966,0.155533076678366,
SskUdl2349,9,312,116632201.620668187737465,
imladk28,518,1704,1188.453379107244018,
akekma1981,9,15,3067.336224173948722,
sipaJm2371,104,9,0.013024159765420,
fakxYF1872,160,9,0.001340825142835,
mkPAkY3050,665,1966,0.175336046636906,
_sewsw1132,28,2533,1.680589461424373,
cdaiAY1754,12224,297,22.595593409600674,
islskU28,1042,1704,10.856032873473266,
jsapUA762,4072,15,0.406319272547918,
_cwCml6,22,12,0.993980380321232,
MkaDda3959,28,9,12.785113909808565,
aShMsf382,614,9,0.000060980027244,
kdld_M888,9,213,129498.465218831071979,
FQaahk3099,22,1966,0.443383658861843,
kddims334,15,12580,2.466990317893801,
MfuFdl557,12,3414,0.003541932541108,
dpDQIc400,430,1542,0.510598715014468,
ugfpDl28,1524,770,38.385131365467544,
lPFiai3119,1364,1966,2.050919540817352,
kjDles2550,312,1764,0.000000019344954,
skeeJl2818,12,297,10.667747307452089,
sQiesA822,9,776,9387.047890362287944,
AjelSd528,9,12226,722.349074302924464,
UDDkwe28,1704,36,1.560380915076991,
MddUsP85,12,49,0.976588434121591,
eddljU400,198,430,4.195285969389349,
_keded2330,9,1579,400.446706910476792,
udDSee848,9,12,2899.020621407914405,
abaDic2681,345,28,0.000218209207734,
afksdl2537,1856,9,0.207758803631545,
kbcDde2049,9,389,1204.870500661514370,
D_efDw2759,9,340,1146.637517135860890,
iDaddj1032,9,1168,23.877760364560789,
Pawm_c212,1542,9,0.000281141203131,
__Qeil2044,9,22,2973.265810080917618,
mQiheJ2560,198,9,0.000653429845871,
Qdamil1132,2533,28,0.594841375164302,
csuakl2078,12,15,0.965855034317541,
sFeaaA868,722,9,0.000114303503143,
SdluP_3958,606,12,0.942463147080052,
jhdJcd400,1542,198,0.388158569643142,
d_DxSd3048,1966,1512,0.092669847386837,
fuasaa2705,9,710,468443.814870028523728,
JQFepm2445,1064,9,0.001362829420499,
dxQbDa417,9,513,516.957786667188884,
aeiFfl830,2970,9,0.001157714403957,
saiSbu619,9,2150,69.957551509152012,
plsske305,150,9,0.000386426703152,
A_FdYd131,426,9,0.000073845566763,
FDlksk2932,12,29476,0.981296231118693,
hsCd_m1066,9,2332,242.530112072022490,
FaxPaM456,9,2462,1214.196393774887383,
ssmDdF1684,9,1490,376382.238222077372484,
eeYksa1911,9,879,1975.806393318276605,
dikeaD1787,988,9,0.000019926723115,
elka_h380,12,606,0.962016899383265,
Qsxakm904,9,36,318.085256634988468,
wdYaei3959,28,15,38729.659296724821615,
miMsDd1880,1492,9,0.000007344053392,
afkals2074,9,5496,1626.888857312516166,
dDiQSu292,9,613,46217.349421116829035,
mS_mie1990,9,198,1457.104601199038370,
iidpwm2829,9,2775,194.702610848980925,
kCiAad848,9,12,3043.559036164825557,
FdxesD60,9,1625,4341.312949337188911,
sa_jgi538,12048,12,1.000900161576386,
iwAaik2839,9,2782,6.489593130157749,
alllap28,518,770,5454.155906756784134,
dAkJhU1733,12,6820,1.030775289384002,
lcjiJu2658,10,59,2.452436063945302,
kJsmkd161,2775,9,0.004441965734242,
aa_bkc1915,1178,12,1.431812476023536,
MbiIQm1931,9,28,0.074270995382193,
dehsid2687,9,430,6214.598646006543277,
pedAkl2333,513,9,0.001650776363940,
ahCekD1504,9,8702,1969.280223306543803,
mPlueh3009,1579,1966,3.114183029336342,
Ad_ePm2632,16,9,0.007236721772265,
aIcaY_2456,801,15,0.512309480265500,
dbkcAk888,213,9,0.000007235610263,
dS_xww567,28,387,37924.646231323909888,
Dskash3143,1966,12,2.171942019261824,
ebkkSI1779,12,626,0.226455440034854,
uk_axa303,28,1285,0.923119769268627,
dUlkiu1598,1285,12205,15647.116861595030059,
_eal_P83,124,19,3.048088969796662,
kMwaiu1578,12,12670,1.053835769669157,
MDPjdm731,2332,9,0.003820083920509,
kkxAlk2530,9,1764,2.160462646279875,
_ibsdm3038,1966,578,12.620110962325402,
xsedfw2067,9,1524,24.062998159216264,
dbkmsl2687,9,430,6174.288125352486531,
Ahslk_1227,430,9,0.000161877757235,
smfUia734,9,12302,728844.737467099330388,
kIdMil3096,1966,1116,151.385284435700157,
adlaeu2395,2244,9,0.000404850049748,
JM_l_d2829,9,2775,200.696575665010357,
kjliel400,198,430,4.032042675406837,
dQkads2552,1764,13902,2419.695165945422559,
scague340,854,9,0.050485796988030,
kjdies604,1216,9,0.034569222760734,
dYakaP1830,4648,9,0.000307210857562,
emaacm261,9,12238,607.260741882275511,
adlMks3,9,22,3117.094452555341832,
sdfkdl2649,9,142,645.009368041266839,
uajgsl26,76,9,0.004688686035754,
FDaemd3957,1486,22,1.036267926841788,
wdUsSY2659,9,192,2983.539413030910964,
xlfjIe110,12,28,0.000023637789608,
eh_wui3051,8702,1966,0.621409359677276,
aAddDa1504,8702,9,0.000391625408214,
aaIsDe3182,1966,718,0.453792265692064,
madFke1994,1704,9,0.004774469505286,
dJadmm2798,326,12,0.453095182004034,
wkQIUl28,518,1704,1172.857787016599332,
AisYsD2560,9,198,1309.910056435807064,
bmklka2834,9,3614,11928.826067181522376,
kefkId275,7004,9,0.001086017879794,
usedaf86,9,2951,789.304220979136062,
PScdll2801,426,12,0.203691139659569,
ilaQkk1053,345,28,0.000224268634014,
lfDakf153,9,15,3087.314016577160146,
QuSdkM1690,12284,28,0.000648160514358,
haAi_a990,9,1032,236260.806230923393741,
lAeskk28,36,1704,0.611068727908230,
sac_Jk3073,1966,2502,0.085957719616030,
lPmws_15,28,9,12.864254717662051,
Dxlbfa20,9,480,5773.169961225446059,
SdIwkC28,92,1704,112.671341626600977,
kkmAhs835,2040,9,0.000536007069948,
awcldd165,9,12209,1718.733865380163479,
edddkP1971,9,312,118861107.321517959237099,
sDsmYC3163,198,1966,0.977028740697916,
f_mlwi1454,9,13074,1353.039967689965351,
UxdwmD613,9,665,7446.619950213824268,
edjkb_1821,9,2775,204.598026601539459,
dDeAld1665,9,2672,629666.766081640380435,
DsaphI3114,1966,1524,0.017325729398311,
lxIkpu588,12226,9,0.001387756614087,
bsQPak947,9,1064,674.934224027855521,
ADSsss3957,12,15,1.017179660232894,
Mmcskm2556,336,312,53987.065332892481820,
sPSlda766,15,22,0.950796667832486,
sakDaJ1252,9,2305,13125.368687703181422,
upedwD2992,1966,12205,0.965858953991347,
iPDwld2020,9,312,110431177.654122099280357,
wdkeae67,12,15,1.029925532487818,
aDsahm134,9,336,2065.772983949813352,
slaSke2411,9,342,4039.839313482445050,
_aDklu437,12,9,0.000318087666482,
sdusgD1118,1066,9,0.000106631250900,
ASl_al1610,9,759,21660.705072233806277,
gkimmd2068,879,4072,3.698609237643018,
dbIwum2078,12,15,0.987724089083425,
damdeC2657,180,9,0.000358510658104,
Dhswal3166,1966,772,0.259194001602048,
DQaide802,2108,9,0.028740031444552,
SpaclI3038,578,1966,0.079458776731383,
dsePld28,770,36,0.328898634081535,
shksdm2735,9,1045,9474.442986503116117,
Dxkmiw275,7004,9,0.001032436318529,
lfIejF2037,1579,9,0.002360226988013,
dJa_if172,2166,9,0.000189636679855,
gkmeUP2361,9,2150,67.380209447569626,
jdiwkd732,1285,28,0.999460863966320,
_smiwQ3160,2415,1966,2.498198592955283,
lmdDee1247,9,7004,921.352360763734055,
aaDekm2929,15,12,1.032939396285063,
x_kSae2667,280,9,0.000047260534171,
D_sAlp1890,665,9,0.000132621924203,
Aelsam1888,1285,9,12.887156673055756,
kkYesm2456,801,15,0.489956479689287,
kldmcd3171,5496,1966,0.775113695848909,
Jluwls2816,9,2332,244.850215587461548,
SlsdwF2849,9,759,18119.507045675789414,
dDkhkl2020,312,9,0.000000008452862,
edbSwa1895,12,1490,130.404760093358846,
mswdae28,9,518,0.156981109715913,
ddDuDl34,768,9,0.000763163013247,
_ifwaC437,12,9,0.000340980889428,
apwAeM1890,665,9,0.000126893532375,
DCpigI28,518,1704,1223.479870491740712,
DsaSaf3166,772,1966,3.064488331302460,
cMmahk2686,262,9,0.000169629559491,
Admxck2723,702,9,0.000078787164375,
sQllaA1883,336,9,0.000428959511220,
wehpml1757,9,4072,7337.669354494787513,
kkDbMl332,9,12580,6319.958502183091696,
xdJlFh26,76,9,0.004509370543367,
mQksCa2697,561,9,0.000050014713910,
uDJfsA118,879,9,0.000478642505906,
smpiD_1915,12,1178,0.644059599583430,
_fkumh3010,317,1966,49.831213546602193,
eIpCse2775,1856,9,0.215845433072345,
JlxISa2420,9,2108,31.787168121606250,
uiUbdk820,15,9,0.000333013161501,
dhdsQw126,9,782,44936.806979079236044,
wxdda_1670,12224,9,0.000734998822620,
DmdslU1884,9,839,62701.910428794129984,
hlmsdb437,9,12,2966.239349677331120,
kalgus2487,9,1490,404433.738897438335698,
QjipAk2009,12,8429,0.892979589079431,
SUdmel3119,1966,1364,0.383258300973932,
lakwiu470,9,4532,5251.323646106616252,
scld_k1071,9,3425,8634.745053004757210,
skmiaF2814,28,1114,555996.588977964827791,
dmlkmp623,9,1364,588.881525976388389,
shSaig2456,801,15,0.520760946612254,
mYsmaj2051,4072,389,0.157638383333791,
kUgcaP613,9,665,7696.932830032451420,
kSkFsU1170,9,315,0.993853194795585,
emchFA2294,1211,9,0.000224415332784,
adcsPi947,9,1064,652.266912092264647,
sef_dl1348,9,1045,9875.850571051110819,
euUxae221,9,12048,3096.449750786090590,
mCaxim2447,3075,12,0.007028644730043,
afmsxQ3958,606,15,1.022519658845036,
UFaliD2379,4020,9,0.000738946884416,
kelSel755,9,1524,23.086293027269548,
fYMapk966,9,232,17.201076987487077,
amesma3124,1966,430,4.676289320730829,
imkAwp2753,1178,9,0.000478935683296,
lkeYsh3958,15,22,0.967224621148308,
F_keUf3166,772,1966,3.131031094338313,
ss_dld1446,9,12670,3158.710150461259218,
lMsCdD3062,1966,1042,0.013560953968938,
wjakla904,9,36,320.726824894857771,
Jeieba242,1704,22,14.511099062476687,
MlDgkm621,9,76,209.753769173903521,
hakAmu821,389,9,0.000722260579746,
mmDiPd24,9,2502,109.534556005312723,
sdDDCl2031,1144,9,0.000244720657475,
aJiIAl28,92,1524,13.322993362813035,
mIAhCw1768,6820,22,1.050586094594708,
g_YCll2564,1764,1856,1.749465512675769,
lbd_ad1071,9,3425,7917.678234983991388,
kQjhda112,9,22,2999.734331266517984,
aSlfef1733,12,6820,1.014399710310153,
FmYMDa2930,29474,15,0.971967741011654,
CAsael742,12,9,0.000337510022519,
basdid168,518,9,6.037876846323140,
bdiSeP2542,13902,9,0.000184383497844,
JdMCaD1287,9,561,20258.794555716402101,
ldiYDb2428,9,297,32555.902593707738561,
aDxdSc1640,2393,9,0.000356542760515,
kssdeh76,9,718,605.777545405906153,
lslla_2741,1114,9,0.000021970146549,
smkJcd2673,334,9,0.004930519658171,
saei_a2639,9,54,3723766373.625643253326416,
dealdh3005,1966,3425,6.302816236669531,
eia_mJ899,9,2710,230355.901510598021559,
dumlhP766,22,15,1.015141183283653,
hkkI_A733,2782,9,0.138259317934012,
jewkuC2015,28,12,39761.025521840216243,
asQcia2735,9,1045,10252.567956357723233,
ksfI_U3958,15,606,0.991775997338127,
isDUaY1247,9,7004,963.360915409021231,
lsQadP2565,312,54,31.553953567115343,
pMdfdD2849,9,759,19156.516763848027040,
lbxJmw131,426,9,0.000074032347113,
dkeasS23,4852,12,0.999549976014920,
gwDima1688,7392,28,0.000000278805629,
xgslaa221,12048,9,0.000306795212590,
idhDf_1953,9,336,2105.286204510749940,
meakas455,12761,12,1.467673382796234,
aUdeie2684,15,400,0.012888149328820,
s_Saml3009,1966,1579,0.281961638187810,
DQAadl681,854,9,0.046849113262614,
lkfgib408,15,12376,1.014221743099038,
ksCjdb28,770,36,0.343514165330360,
Yaxcuj1272,626,12,4.243034967184786,
lIlkla1825,12209,9,0.000584452142669,
PCUbka1883,336,9,0.000461472191648,
dkYIxQ48,9,450,87.580536609409094,
amMebm2977,1966,213,99.413469578240722,
lxkDkl126,9,782,44052.505595557922788,
memwdU3002,1966,24020,0.000503098919630,
saxfae2745,988,9,0.000019925002504,
eJldgA2455,9,2579,35194.716298345621908,
wmsAsm28,1704,1042,0.085365307691626,
smMlfi65,9,1486,2915.291721084214714,
fjCiai2037,1579,9,0.002367678921638,
wSuDkk2929,22,12,1.008356658247110,
_fiams623,9,1364,562.659923227969102,
_YlwAD837,1486,9,0.000316290087973,
