eQiYwU2677,387,56,0.000497206632482,
_lediQ2780,9,473,2.472395155811840,
d_feaa2556,336,312,51265.718797359193559,
_wYiAs1814,1178,9,0.000503280571191,
fefdCi3175,1966,4354,67.479685241908200,
xMSicD1693,12580,9,0.000122543397360,
gPkkls1702,15,12530,8.111612004505265,
wiAabU2379,9,4020,1052.149313377239878,
jc_Q_M2731,527,9,0.000119955071410,
dc_DAj841,9,76,216.158821943564078,
MkJak_1992,9,4004,11231.134151656380709,
AaFDCs130,12,15,1.046859046541855,
e_ddAe850,770,9,0.001006541162373,
kilm_i60,1625,9,0.000222659890573,
la_aii2812,426,22,0.213939208225099,
wkauks52,516,9,0.000031049820355,
akklaI3073,2502,1966,11.157373212514985,
Cl_wJi171,345,28,0.000210762980408,
ckmfik2764,9,1758,707.240043288612810,
ukwm_b1446,9,12670,3412.668839742907949,
pkPsDw2378,9,722,7687.902461684186164,
FYlgsm261,12238,9,0.001653071400212,
AlhlkD1272,626,12,3.961808227835880,
kSfDke2051,389,4072,4.690198365997711,
FwdYfs2549,13902,312,21427.148795737717592,
wskekd3171,1966,5496,1.173209562326357,
cs_iPJ3045,1966,13512,6.872113314064223,
DdjiDe158,2740,9,0.007561792791496,
bksl_k161,2775,9,0.004373477621522,
sjakmh604,9,1216,25.300459713281295,
Abkiiu743,9,4072,7523.709025763577301,
dhgxes261,9,12238,661.680860827155470,
Fflcak738,2415,9,0.001864363941154,
dDdl_A1895,1490,12,0.007342828650928,
bflkDY1118,9,1066,7907.327450475628211,
lkkjae1307,9,203,3262.609764892701605,
s_amsk2026,718,9,0.001695577874625,
AgJsjY2845,36,389,3.613155749985756,
lkAscP1103,9,527,7889.545026078407318,
_mkicb1257,21506,9,0.000862866315495,
hdpasd2372,9,480,5211.651447605486283,
x_aDad2849,9,759,19086.738796256791829,
Adcadf2013,9,450,93.780987108957561,
i_feFl2556,312,336,0.000019027213238,
ala_dk1909,15,9,0.000321261752539,
m_eUea2643,89,9,0.000055753376155,
Smc_Ib501,12246,9,0.000761069164270,
QMkddk2371,9,104,82.343357305819779,
Jaekiw3005,3425,1966,0.166088809284131,
Siaikk2730,106,12,0.449505947618773,
dAlais1886,9,776,8956.211870102573812,
am_paa1670,12224,9,0.000750427800277,
dhPldi408,12376,15,1.018552214610140,
Mwldfa3058,2672,1966,0.002213781151816,
ldba_a2546,15,9,0.000313466153114,
lssJul1886,776,9,0.000108357989278,
mmak_f28,9,518,0.149423855956167,
eslmle1762,9,668,1869.360597321192017,
DMIsml758,12,15,0.964163009246105,
lkQdPs925,9,3220,68.800660667331172,
lDmIkS623,1364,9,0.001585540255410,
uiFjmk1784,9,2951,813.576569155323682,
lMmCDe455,12,12761,0.686337909857852,
imshek2539,9,1515,13.308818747956483,
QDigpD2846,28,280,239316.244807993964059,
_glaP_1823,106,9,0.000152944534357,
Ddfpkw738,9,2415,519.097084205867759,
mdkdDs1809,9,317,25.234834919833080,
lUmceJ28,770,1524,0.023510879968185,
gam_UC2639,54,9,0.000000000258849,
eaikFC152,28,4808,1.017501277494033,
delcD_1145,262,9,0.000154577581591,
SlfaFP153,15,9,0.000334891762483,
luJaAI753,76,9,0.004532706885573,
lsjCde1825,12209,9,0.000556157617517,
kMak_d1802,9,2166,4692.757857567316933,
iiakeA2672,340,12,2.663125894468561,
exkflA2363,3220,9,0.012774490044530,
UuehFa1787,9,988,49710.281811932254641,
da_dhl3012,1236,1966,0.006767093273439,
lSAald786,9,28,0.075757341729882,
wflAds828,9,1524,22.892539421852288,
pdUled2768,9,137,34.892004726852136,
fwAls_28,9,36,312.764791462917742,
iAs_ed23,4852,12,0.952093951101074,
peM_iw619,2150,9,0.014329492732907,
_sdDwF334,12580,15,0.366896544592167,
jaslb_2439,9,213,134023.007289843488252,
dsjdal2740,9,1195,2178.174959154128828,
kdk_mU3161,930,1966,0.013847029062994,
hkIkkj28,92,36,183.219832935045787,
lfkMdd168,518,9,6.080344431361463,
_flk_m1373,7598,9,0.015216764981212,
sddkaA2673,334,9,0.004982928038842,
dIsAwj115,12,15,0.976787880498002,
awcbQd3058,2672,1966,0.002245123042082,
wDdYfF299,1486,19,1.025727051731475,
faskYM782,518,9,5.362182689221052,
uPakep2529,312,9,0.000000008705162,
imeads2460,9,2710,226060.200365394528490,
dpeewk828,1524,9,0.042538126044094,
lJsQdd2697,9,561,18945.478629177658149,
mDuaFC408,15,12376,0.958788464275510,
mJFAaS3137,1966,1057,0.376404194577754,
kdliDd3220,3414,768,0.682763049892874,
aijfaU2658,59,10,0.376791945108426,
_aaIYu835,9,2040,1838.795883116866435,
eSussk3958,606,12,0.960655694708826,
kksull222,1492,9,0.000007954093677,
lsaeFl2037,1579,9,0.002461187212530,
Dweaib2720,104,76,2.486015526979028,
ibwflU1912,12,9,0.000313572078901,
fekJkl2678,9,10,3105.189560166882984,
gsDFx_1252,2305,9,0.000074787376564,
kawleI157,9,2775,221.192525448186473,
kdP_fa833,718,9,0.001604862664764,
_xsJsk501,12246,9,0.000797088822879,
asQdxa2736,1220,9,0.000244414984036,
ufdkse1179,644,9,0.008778746057644,
d_CJYp828,9,1524,23.576344885058948,
lkafmm392,15,12233,0.204523460116998,
dIpJxe3088,1966,336,1.630482849238205,
wlSdik1765,12238,9,0.001597825307978,
balshl2775,1856,9,0.203663092350325,
lelfpi1225,976,9,0.013460039950635,
bIedDc2684,400,15,77.321953345585243,
xcmdDi2048,9,1042,18.487053756243458,
Dsmsdl28,1704,36,1.476854650728881,
IDAifF732,28,1285,0.997313562192615,
SFpdsb2692,9,504,8106.233337593892429,
jdehwd67,15,22,1.026104043789404,
_Iadam3024,2393,1966,0.463842914441358,
llkC_s2067,1524,9,0.043253102386508,
sAmeil2388,1515,9,0.069539757213714,
fesskU3958,606,22,0.983073003934883,
aSamdp596,968,9,0.000269322815897,
alJaIh385,3775,9,0.000022177925825,
kcDMde843,518,9,6.418311611795945,
Fseedm2818,297,12,0.082067546995474,
pFsaal3136,1966,2566,0.006689070538309,
ukASda28,1524,36,13.130513726316767,
_JpfDj1243,23552,9,0.000529016690104,
PQffed3119,1364,1966,2.021700787534713,
aeAksY2048,1042,9,0.056290284044918,
DhAQMY1759,12198,9,0.000001260028089,
mdDif_2705,710,9,0.000001927538195,
DmeDSY609,780,9,0.040401371270919,
_lsm_Q2322,9,518,0.154726796639930,
wJleas662,9,1524,22.794329049033049,
aeslui1531,9,12048,2930.305879618467316,
ddelsS2690,9,548,1436.712858682408296,
kdaiaj2048,9,1042,18.843874946888700,
SAkwsk822,9,776,8810.869964045725283,
pgIdel706,9,1032,240283.465751987765543,
isuisl2798,12,326,2.122209042112170,
wemQmf732,1285,28,0.966715397393916,
SglxwP188,2150,9,0.013451752911189,
aaiAhm1802,9,2166,4653.165067779817036,
gFDeDw144,96,9,0.001925142682407,
fkbDF_1939,9,527,8064.060428117233641,
e_IFki3147,1966,2332,0.183687500271254,
kxFmDe733,9,2782,7.507706136817178,
ipfmda292,9,613,46699.173268430466123,
slsdQ_2819,326,22,0.443322625282100,
eDiAaw2759,9,340,1107.105010319527310,
gwsAQD335,15,4852,1.020988380173751,
maPAiA830,2970,9,0.001272186785978,
sm__Ik272,8750,9,0.000373886189409,
pwlAi_2361,9,2150,69.039923705629221,
deaegA2046,76,9,0.004721364758236,
mkalik210,2672,9,0.000001549500338,
iI_Alb2697,561,9,0.000052542158243,
mdbaeJ1182,930,9,0.000009535081045,
kieeSl2363,9,3220,68.981620919680140,
el_gik1961,28,9,12.970773895442861,
slswPJ1118,9,1066,8221.701947886032940,
DlIlYm2670,315,9,0.901363886909853,
akdDil3036,1966,1216,0.020485727096168,
fUilag2037,9,1579,409.532565399010537,
maAiuM1880,9,1492,120835.533482727041701,
sueDgl528,9,12226,710.644078880651932,
kDldwi1122,9,978,23851772.571685835719109,
Clkxsa1824,6876,15,0.995672529917567,
Dwae_e85,12,49,1.013260136335381,
YsQkda168,518,9,6.302417943638320,
Mdmisd2069,9,1524,22.378960372865937,
wafQaC755,1524,9,0.041489486301690,
CsieDm275,7004,9,0.001045643829873,
IdFJxl1407,12284,28,0.000647377688306,
bhiaUC293,9,1704,197.365272340587751,
islQlw153,15,9,0.000314207652575,
mFigdQ2057,124,9,0.000921300138645,
dslFUh1071,9,3425,7884.677119197437605,
Dkmsbi2657,180,9,0.000361340405015,
jgdeSi210,9,2672,550106.247680699336343,
i_ekSd28,518,770,5482.376007092360851,
dDpswe3013,12212,1966,0.744135014085592,
aaeeiS3166,772,1966,3.052454825986354,
mhiYsa1759,9,12198,757429.282287676353008,
piwfu_24,9,2502,112.471673486108301,
skskui384,387,9,0.000313365701711,
lmsmdP3001,82,1966,3.320613689317611,
ammpDg2539,9,1515,14.086015124555374,
ldgske662,1524,9,0.041962329820027,
_cw_jA1053,345,28,0.000230519936662,
_ifddl865,12,402,0.962509202498895,
kUCMmA2932,12,29476,0.944045116629292,
xsmb_u314,9,1285,0.070930412090233,
mamkYI1994,1704,9,0.004733349568604,
MUlsAD2929,15,22,0.954320615005166,
AdlDim1267,2102,9,0.000655293887181,
Cliheg28,1704,92,0.007988820443991,
fdskFe2692,9,504,7762.478121352075505,
llsFei2529,9,312,117728328.214276939630508,
e_eCse2953,1966,4157,0.515106781054936,
lpamlm3958,606,15,0.945142314602752,
ApiDSk2929,12,15,0.960961410804853,
wwdkl_2530,1764,9,0.448680744790968,
eslcaa2639,9,54,3773308039.565514087677002,
lsQDdk3062,1042,1966,74.773241942717547,
DwDied1112,772,9,0.002589993307520,
JhSijF1016,9,3232,15762.946767768808058,
uaseFd28,92,36,193.802282341722787,
lfSwak3959,9,28,0.079916436824002,
Mhwbwd3163,1966,198,1.004760027141691,
fAdkDl279,2566,9,0.115322456894257,
e_gwkl222,9,1492,126717.758481132870656,
Dmdk_l2323,665,9,0.000123508085500,
fAijMh409,3232,9,0.000056574777447,
i_sahs105,3075,9,0.000002626563010,
masdfd2051,4072,389,0.163644907430685,
F_wdxM3169,1966,7598,0.045993532619063,
wIassJ400,430,1542,0.505825370827902,
fakmQg1348,9,1045,10056.832966731482884,
lpPlYs2764,9,1758,711.536142116073961,
ASefim28,770,1524,0.023099289140681,
gelPcd243,5701,12,0.210828462972094,
Dalfdd1247,7004,9,0.001023465340387,
maeaih1620,6876,12,1.018823494089139,
icSfAl3114,1966,1524,0.017861900343832,
JkFess2397,30,9,0.000877073635945,
ehDssl2049,389,9,0.000687975683020,
msf_aJ1531,9,12048,2932.258402716565797,
sM_pam28,518,770,5743.040092326222293,
bgjkim2046,76,9,0.004534411808854,
kdfuld2426,9,1764,2.165036441033093,
mSdkiJ28,1042,92,0.088847741701856,
gfmpil1369,11242,9,0.022274611515833,
CDgYxb2688,460,9,0.025447733723620,
Ukemmi463,340,12,2.479375207073723,
aeba_k334,15,12580,2.541257413174275,
_glb_a1594,9,12205,1233.812915081584151,
udhSiI2560,198,9,0.000662982086862,
kAs_lg2764,9,1758,746.838212059322132,
M_wlsi3013,12212,1966,0.725191125509282,
_lIaDk2817,9,2305,12796.371087457213434,
daedsQ1440,13074,389,0.989498132609659,
gdFlss3959,28,9,13.384651143886373,
aDddmi1941,49,12,1.025448829090962,
siUswb28,518,1042,110.896871769038128,
ilbm_l589,634,9,0.000383449577213,
kfA_Uu1122,978,9,0.000000041246023,
kfiMmc257,4157,9,0.001260147650857,
dDajlu1317,198,9,0.000716841729612,
uCllPd1264,9,13544,150.741326466277059,
bwepgd1847,76,36,1.512013371924140,
ahwIuf2708,626,12,3.966109261943680,
smbDes188,9,2150,71.492834843553752,
kQDplg3180,1285,1966,17006.570210791320278,
CdaiDi2535,9,76,212.680490495359493,
kjeddl2775,1856,9,0.218189472385428,
dYelPF261,12238,9,0.001553123170292,
wmJ_wa67,12,22,0.983838972554794,
uPlieg751,9,22,3018.773400307470638,
fkUmmd1765,12238,9,0.001606443221870,
Iuefaf2686,262,9,0.000171369917585,
weMA_D380,606,12,0.980049936997066,
_lbdJl42,9,133,2890.920810590362180,
leYSAd21,718,9,0.001655018242409,
pae_ma2349,312,9,0.000000008505841,
plwksx1440,389,13074,1.048439818153755,
aeDkms1596,12205,22,2.121598928506582,
wJliee1348,1045,9,0.000100167841236,
lefMlY1424,710,9,0.000001912936907,
CalQem3073,1966,2502,0.087355266831005,
ieAgal3957,1486,12,1.047550395143881,
efmI_J30,9,3151,1322017.690189564367756,
ksaQas3027,23964,1966,4.235890496566981,
mmIaDh153,15,9,0.000340764763905,
iAxagu1112,772,9,0.002495901447237,
DaeQ__95,2102,9,0.000648149459884,
PsdgQl1305,12530,9,0.000040178342784,
lsfAku2673,334,9,0.005187121757481,
Cemaje28,9,1704,199.381171270325495,
A_klQl3045,1966,13512,7.158808338170889,
kkDaif2537,9,1856,4.367040216822315,
kAuelP828,9,1524,22.220240690173135,
ladCde400,1542,198,0.378581818380821,
bkwsll3124,1966,430,4.292693014393757,
kQdsDD2969,1966,3414,1.209736515626479,
