sdialI637,9,7598,62.085316083968017,
kYeiaf1440,389,13074,1.043881171512862,
sdgjxl1999,9,776,8124.681760140043480,
mlk_xf682,12,96,0.156140866335299,
mQiell1857,9,198,1311.326104032403009,
bmksak332,9,12580,5931.137836748696827,
ib_Iec2411,342,9,0.000255551564909,
lskdak2839,9,2782,6.864164959618925,
eaPpwY1243,9,23552,1898.116194195315074,
liDAQa1999,9,776,7995.198629189885651,
mMcwfd2054,9,460,37.367792115715737,
DcFsiw2799,9,2430,14142.303681095279899,
sawige3072,450,1966,14.230996113867493,
agaeld2029,772,9,0.002377974516233,
aleAs_2357,9,402,3427.475275750034598,
lSdkis114,28,22,41088.754634840588551,
pYfmaC1884,839,9,0.000014687739399,
Palhk_567,387,28,0.000025015738153,
eadkiM1884,9,839,61691.784152007618104,
albDaA2662,9,203,3662.782575641093445,
SdkDDQ1927,768,9,0.000797843642133,
selghb2849,9,759,17924.155796290415310,
cdFlmd850,770,9,0.001094482367446,
M_sQAm596,968,9,0.000273521588864,
seapss3124,1966,430,4.634478901971600,
fDssd_2701,9,642,8121.211283000972799,
FadaaD28,92,1704,115.425530184221785,
peheaP28,36,518,0.000489535555167,
ApsCec3089,1168,1966,55.243276782690373,
adealP3211,22,7392,87.234447475109476,
hlixaA334,12580,15,0.363842864180966,
dx_Pei1296,9,336,2100.482200867268148,
lmDAdk3036,1966,1216,0.019130935219068,
aalDcl947,9,1064,691.742517242759959,
YfakCd143,22,12,1.030163000461016,
lafdsD1166,4852,9,0.000300436096174,
DsedYi3017,1966,988,28.430715261545114,
eQfPl_3142,340,1966,1.092811966733278,
llhkjI731,2332,9,0.003840152645149,
dwaab_2702,976,9,0.013705222194574,
sksjdd865,12,402,1.048765804426944,
kYFmkb3071,2108,1966,42.363940077101475,
Imelfs129,879,9,0.000482356935963,
ssephs385,9,3775,35888.864380574450479,
ledlsC2740,1195,9,0.000439662426345,
kCcadm1353,280,9,0.000041219953424,
wsamsJ751,9,22,3079.840394800447484,
SjxmeD820,15,9,0.000328495743029,
UsdfPm2759,9,340,1170.510220245072105,
jakFux1967,96,9,0.002077023640611,
dIkDUs909,92,9,0.598755922087468,
balD_l2440,15,272,4.715607680501328,
IdAQfm2994,1966,518,0.000115802955528,
ekksxI3169,1966,7598,0.046747139441261,
JukFls1247,9,7004,934.421709505237914,
fdDbld2533,9,770,966.220806802982111,
CdSdkl2555,312,12,0.000026900354970,
PeYadk990,9,1032,246264.750173215026734,
auYxbs3054,1966,3614,8.631314983179168,
dfdiYF28,9,36,307.938330671592325,
sdalim3102,776,1966,0.153002889217453,
akbixe3011,4004,1966,0.102300204810042,
YkaIsf42,133,9,0.000321728530022,
adfsdb1981,9,15,2960.767448113540468,
PQaDdS1686,7392,9,0.000003470283648,
kFwddl1407,12284,28,0.000635838952480,
YhadSm230,13544,9,0.006290070445547,
dlsQdu2416,9,606,2930.813729391768447,
uDlYIw2745,988,9,0.000019277375354,
dceh_d753,76,9,0.004749232988298,
xaksml392,15,12233,0.209248402235320,
akusdc2348,1614,9,0.004464850718708,
sdIuee180,12048,15,1.005219011193282,
jllsgD130,12,15,1.019764552753942,
_kesld28,1524,1704,8.256810811840115,
fkkmda3099,1966,22,2.165965200627339,
caiJid865,402,12,0.850334204734554,
eglwau1005,317,9,0.038468425654508,
gksei_1061,49,9,0.000318455067729,
lawsMe1317,9,198,1459.971075566306126,
lUhaf_3045,13512,1966,0.135872850691965,
gsaMIe954,9,8480,13787.842102959744807,
c_kMiP2639,9,54,3607753461.387269020080566,
dJ_kew3011,1966,4004,6.962690794547540,
YeJemm1796,1542,9,0.000299526751519,
iDmmAj833,718,9,0.001601991541077,
lemkU_2819,326,22,0.423516893503883,
dplkum1243,9,23552,1921.193172742247953,
egdjkU3058,2672,1966,0.002244264122028,
Amelaa2931,22,29475,0.953738853117733,
mammde850,9,770,924.495450460032885,
kiwkss165,12209,9,0.000572659478482,
hSkMbD2552,1764,13902,2236.861884136838853,
_YUuMk2564,1764,1856,1.802549328026681,
AhakUk2684,15,400,0.012967122563806,
eMepah2699,556,9,0.000029536529161,
mQFsku1714,19,770,0.302163714389362,
aldUCj2683,9,416,12.833597086421603,
skiia_32,68,9,0.000037165835390,
Apmila2541,54,9,0.000000000255389,
djAFlD1140,192,15,1.003675463401749,
JFdluw2460,2710,9,0.000004059882312,
elmeYJ2948,1966,13852,1.599221670255773,
alajkd88,12,387,0.951542075019984,
kkasgj417,9,513,508.586924282664654,
w_cmda3148,1966,36,0.244529668197366,
jdewiP272,8750,9,0.000357207225415,
midalg28,1042,518,0.008182837452335,
efidYD3958,606,22,1.000378216933571,
ddsDdi273,1916,9,0.000000450246390,
SwsFUd230,9,13544,138.808826525796462,
ieDala2643,9,89,18095.899098990721541,
lFkxda180,12048,15,0.976559630916979,
deflaD1035,5310,9,0.000382951446621,
aikdsw696,22,2848,46.890650790481132,
sCs_as3048,1966,1512,0.091867616773701,
klxdFM3166,1966,772,0.270968652780538,
IkcbmD2932,12,29476,1.031140625375181,
pmldaa1690,28,12284,1579.660771243525232,
w_siul131,9,426,13941.344225523622299,
ehbAus221,12048,9,0.000309476323112,
slbakh178,1045,9,0.000096620482980,
wDakaa2841,15,326,2.003615395415614,
DpD_fx2026,718,9,0.001640350321810,
Ukikap1787,988,9,0.000019954586574,
DP_kwA3957,22,12,1.018202667347093,
aapAsS1894,968,9,0.000268291086292,
aekuxm2282,9,839,61382.187804759509163,
klYkdD314,9,1285,0.075457941509525,
exjsau1639,12761,9,0.000463264178466,
lklsle271,9,12198,756702.960935746203177,
dmDJid2556,312,336,0.000017892607789,
UuDaDw1147,665,9,0.000125133543825,
kddsmf1640,2393,9,0.000350928214259,
adCkAl108,776,9,0.000107126957196,
d_Dsca3211,7392,22,0.011223991962009,
PaIsa_1686,7392,9,0.000003659371318,
kfsgDd1598,12205,1285,0.000053957332566,
kcmxQm171,345,28,0.000222939162800,
Aewkad212,1542,9,0.000283337455485,
ekdDDd2701,9,642,7441.193869352921865,
sbsdia1247,7004,9,0.001065547486411,
dmdssU134,336,9,0.000453863017724,
adMjad3005,1966,3425,6.133642319067153,
Yshwui2323,665,9,0.000128633386935,
AkwJse2051,389,4072,4.734220440463081,
kaPmfM2723,702,9,0.000082885389366,
ehmpaP2555,12,312,38132.243657270861149,
YCs_Us2823,19,9,0.000315659905451,
jwbmik30,3151,9,0.000000666072016,
b_asms212,1542,9,0.000302883392753,
aAlikm744,15,9,0.000337134051776,
m_sDdC144,9,96,406.449012741871286,
gdApDw1927,768,9,0.000747480907961,
lYfciF3114,1524,1966,55.785441898335826,
meSJkp1216,9,6060,22614.580813157084776,
sQeJel129,879,9,0.000509377506902,
kjMwii2549,13902,312,22627.257437134732754,
SsAsww271,9,12198,785585.037538051721640,
S_eQ_x2046,76,9,0.004600923939700,
adJdiY1598,1285,12205,15356.503417554322368,
eudUsb275,9,7004,891.351262668782283,
lidSea692,9,30,1135.410122231909554,
slDxlk126,9,782,45545.660275929716590,
d_Yehp1819,782,9,0.000021759777464,
exMsQw2461,36,9,0.003151493363134,
mekIss2675,9,355,163.148034372620288,
lik_bP2646,106,9,0.000148707903192,
amlkDD3010,1966,317,0.020190016716667,
FCaUfD2411,342,9,0.000246030257934,
auAxiQ528,12226,9,0.001357908913415,
cagiuD3182,718,1966,2.208370163858059,
lgsdes833,718,9,0.001686436426261,
lihgsk2780,473,9,0.376776952818062,
xfQaie1343,12246,9,0.000750528027754,
beedlA28,1042,92,0.086259793928991,
UmJ_Ps1053,28,345,4555.711588690184726,
_mDpmi28,1704,92,0.007757008255790,
lxlAde3088,336,1966,0.631723458564957,
slhlds1274,13273,9,0.026203407897960,
lbseDI2678,10,9,0.000335426311919,
ajIPsa28,36,770,2.814073544242329,
eaeiuY2426,9,1764,2.305340737791782,
kDemsf738,2415,9,0.001836446372340,
lmUffI923,2244,9,0.000340643800604,
malsdI28,92,36,197.880040042839454,
asDs_j224,1704,9,0.004952953213348,
elsgxm1971,312,9,0.000000008767560,
asAsmh2684,400,15,71.216822275914183,
faskml2556,312,336,0.000018128357222,
slubDk2049,9,389,1279.203947037686248,
mpdYla2705,9,710,506481.879689931578469,
ewasjg28,1524,518,0.006856744066540,
smPQdw3181,1966,527,6.050189398898611,
axDddc1779,12,626,0.218932497956137,
ikd_a_149,9,846,2875.427266366476942,
IkebgM2282,839,9,0.000015742195696,
ddaDms2816,9,2332,240.178204354374088,
acfCjk3216,1512,3414,13.328943204359742,
gkAwUh1066,9,2332,239.087055688896214,
Ugkasl974,2430,9,0.000064706527875,
f_Slla2929,12,22,0.973053361650174,
keFdam3054,1966,3614,8.688077264020961,
ww_hsa2420,9,2108,30.382762554200951,
Fsemak1765,9,12238,629.761800280561715,
daiekw1317,9,198,1403.572302081767702,
fkdmwd1,9,12,3079.313273764339556,
FdUail2078,15,12,0.972578426453433,
DkMcmd3957,12,15,1.029907120866262,
ddjwks1931,28,9,13.536869189178741,
xciwCm2410,9,495,11540.972077303302285,
kdYsxe828,1524,9,0.041915161764187,
Akiaj_2659,9,192,3036.592912113384955,
j_wJda2754,644,9,0.008907085603979,
edsDDJ1931,28,9,13.392402597059160,
ebD_jY1179,644,9,0.009095998787673,
lCda_a1872,160,9,0.001351694173350,
wFkisY108,9,776,8854.337906902903342,
dDglS_242,1704,22,14.674609762859113,
dD_asl846,22,9,0.000342604254418,
afuMDe579,15,3614,4.137474205783286,
ksdskd2379,9,4020,1082.694885864036451,
damjag3054,3614,1966,0.094819917769189,
kedlaU2717,573,9,0.000030570695446,
deF_ml2049,389,9,0.000689409988714,
f_akgk3027,23964,1966,4.289967340383110,
awkMia2969,3414,1966,0.811616516869171,
Ddkams2323,9,665,7269.302498393177302,
YAMsdA1575,160,9,0.002190039757868,
lkCxSF430,9,10,3163.009264151292882,
dmlM_l400,879,1542,1.541614806224590,
demiYm2947,1966,1542,2.269519535209218,
aablck1264,9,13544,144.618793041977540,
DQajiS868,722,9,0.000118567185982,
Dasegk1247,9,7004,958.438141220699436,
M_iDjQ797,9,36,295.695955231058747,
sckQIg314,1285,9,12.619630972536115,
g_aeMk2704,688,9,0.000345610090560,
ffmuis912,9,12226,717.059353883675385,
Sadudp2357,402,9,0.000287818250993,
_DgeMh2069,1524,9,0.040604206702336,
maeesw1757,9,4072,7146.060918680967916,
dlYil_2667,280,9,0.000046574927176,
adaDDC1394,9,1799,1761.573605313230928,
Dsdehm822,776,9,0.000112591507949,
DjddJm243,5701,12,0.201802715593967,
wPwlxM1071,9,3425,8441.171157995353497,
mDe_Af1179,9,644,102.852536737665858,
dsleFu1994,9,1704,198.598163765446202,
MD_dFm2072,15,22,0.965449037335087,
eiJAA_2026,718,9,0.001662380336943,
mmfxkl1821,2775,9,0.004375323080862,
a_siCp1829,326,9,0.000133117254031,
mewdii2818,297,12,0.082472907251944,
FPCJdm56,6820,19,0.979119874166349,
segIus2445,9,1064,646.462661823951862,
ikdAjk728,315,9,0.939082398026375,
dcmDsk623,9,1364,577.804765312324434,
CascsJ1257,21506,9,0.000871393577462,
kCleAm1610,9,759,21713.953305550723599,
jdauak3142,340,1966,1.088980980239118,
cldDme1504,9,8702,1965.869675534746648,
ICjYmd2020,9,312,109956664.806314051151276,
dieJiD1325,9,137,32.728014583726655,
DD_Mmw2294,1211,9,0.000215411688399,
eMDkcD596,9,968,3611.687989475491122,
lgeusP1605,1042,36,17.518481386652425,
lslmaj134,336,9,0.000479459477359,
hYmDkl1880,1492,9,0.000007372095544,
sekmdg2807,426,15,0.225859955046980,
dmmUem3165,426,1966,0.093593543359413,
fidddx2709,9,564,22928.951890315900528,
lbcxSk1440,13074,389,1.015353904917348,
mmUiaa1424,9,710,465431.755769037350547,
AdS_DU95,9,2102,1425.700315430763567,
wmkf_C2363,9,3220,68.290995390718464,
QskmPd48,450,9,0.010799653481439,
dhAQsm32,9,68,24742.369587361252343,
wDQ_sm178,9,1045,9703.348495422480482,
ekUdma504,9,1524,22.219869755357749,
hkmmfC1754,12224,297,23.977612492777798,
Illakm538,12,12048,0.951855522450128,
seliaj2461,9,36,309.874055225922291,
sQwIDs28,1704,518,0.000741805526975,
wmmdsx490,9,336,2241.039806563000184,
amkdSs552,9,12212,1761.432952388213380,
eJemss3166,1966,772,0.258693694126802,
As_Yek1779,626,12,3.990031013129153,
ekfxAk2662,9,203,3527.578525679403356,
kwksYc1825,9,12209,1719.827059401003453,
fPUCks28,1524,1042,0.761909180901373,
lbDIad2673,334,9,0.005118939020519,
edmDAm2371,104,9,0.013082554441293,
_ilalD305,150,9,0.000423954204319,
iewsYs835,2040,9,0.000523668508742,
ldPwaf1703,16,9,0.007185278237933,
dlAede2378,722,9,0.000130975963645,
wikpmJ3958,15,22,1.028623659032937,
Skia__2361,9,2150,67.070141399343413,
FQbMdh621,9,76,219.376917513599921,
