msDDsl10,9,1144,4177.703049588773865,
wamMaJ3957,1486,15,0.997748285231315,
alaafb1686,7392,9,0.000003402531906,
Yu_maS3180,1966,1285,0.000057875979643,
Udis_k1990,198,9,0.000685292801000,
afc_M_1068,9,160,714.324622044928446,
we_msk1317,9,198,1413.112548609024770,
kdwmkS2015,28,12,39582.155204044509446,
dwglAk2671,317,9,0.037282379752933,
fbckmk2397,30,9,0.000945648716525,
mCwmSs168,9,518,0.158421885235310,
dClkYl60,9,1625,4052.002012435120378,
saQsFs1656,3614,9,0.000075763867407,
llDlDh1411,9,1114,41056.948173910488549,
dweM_x149,846,9,0.000357981670471,
_eisfk2450,160,9,0.001292895204583,
aMspil2812,426,22,0.210641983204234,
ePl_kA1019,2150,9,0.013462555017730,
Idskdp848,12,9,0.000312730843474,
asfYls1163,9,19,3040.917558728910535,
DIaual1504,8702,9,0.000400933951519,
aexlm_28,1524,36,12.622406668279069,
fwlAg_2456,801,15,0.506111364750835,
liuDl_2671,317,9,0.037517948193279,
afhPA_2322,518,9,6.427560208345123,
almAde2819,326,22,0.433709948629021,
asDmsQ786,9,28,0.076058818512587,
dw_fde1953,336,9,0.000454234060227,
skllsA2554,9,336,2060.114174941758847,
apeMkk1821,2775,9,0.004369618649270,
bslsMD1830,4648,9,0.000294314020343,
MIcekl1225,9,976,65.904287236415740,
skkedm2547,312,15,0.000024497222097,
ewadil1225,9,976,72.065778859943251,
dQwxdP135,22,387,0.955657640640655,
aldQDk1531,12048,9,0.000314941281668,
liskJd1888,1285,9,13.169857381329928,
laxdU_2498,1116,9,0.000004792831881,
dga_lx2819,326,22,0.443804029388109,
CDdmda987,9,2782,7.141535882608961,
dAdakl2688,460,9,0.026358825686641,
dQa_ms28,36,518,0.000458022720720,
dlsalp1428,12761,9,0.000500226636214,
eUsPdQ888,9,213,130881.477258649494615,
a_lksk516,2462,9,0.000704206658992,
gmDimI28,92,36,181.945628311775408,
jaDmmD126,782,9,0.000020404739839,
iQl_kd15,9,28,0.076588989253756,
xSAae_822,776,9,0.000112672886762,
lwjiMd2089,28,1285,1.015192430579761,
Ukdsaf1287,561,9,0.000049971051474,
UllYas3123,1144,1966,0.321541747359447,
CkaeQk1861,22,198,0.455231324859046,
kSdkF_210,2672,9,0.000001537741259,
abCsma218,2566,9,0.113780994029219,
Yl_lu_2678,9,10,2951.406060332499692,
dimfaw1911,879,9,0.000485481501262,
lkdUaD3220,768,3414,1.271054937832713,
CkSalP2719,9,780,23.303237001126647,
DclUMm129,9,879,2010.334671127884349,
ekUFkk2052,124,22,3.139235383801245,
siwuFD1373,7598,9,0.014845803235515,
IkfhAa110,12,28,0.000024461977249,
kAPI_e786,9,28,0.074032131312984,
UssebJ1981,9,15,2836.461034330294751,
jmdc_m3957,15,1486,0.960277022082871,
ami_ek1620,12,6876,1.009996466991095,
YlP_ee3181,527,1966,0.164417512074396,
mQaw_u396,9,137,34.226960082110843,
d_uDll1847,36,76,0.647280877106605,
akessl1757,9,4072,7096.540460818901010,
I_isfF3036,1216,1966,49.590291689759141,
klmDkd3009,1579,1966,3.148479166408456,
ilecds2535,76,9,0.004457564272980,
sDadwi1990,9,198,1445.265528472248207,
lsl_Dd3216,1512,3414,13.421424538698560,
dlmMAm2671,9,317,25.636710247743626,
fUlspg990,9,1032,250134.340832189103821,
Qadkwj3958,22,12,1.023268880632846,
chgDdp3958,606,22,0.932224742207772,
lbdwil1796,1542,9,0.000296177695852,
aMAIxl1287,561,9,0.000052245469309,
UQad_A490,9,336,2161.537748928648398,
IwjYsh3143,1966,12,2.331702618972256,
sCkYas3956,15,22,1.005664965795192,
mA_IaF2784,272,430,0.427498162412960,
iasckj384,9,387,3036.326026380874282,
asseuJ2530,9,1764,2.277827509170578,
YFPaDs2801,12,426,4.435993435941844,
_xDlkm751,9,22,3067.350824174397076,
DAxdsd2355,9,500,38202.472943518681859,
aQllwD1454,9,13074,1300.598096925666596,
baxseI153,15,9,0.000322197716162,
J_DkaU1814,9,1178,2084.394388269144201,
diwakA2416,606,9,0.000332957398190,
_xamDd3096,1966,1116,160.482651347921092,
fYAumd3089,1168,1966,53.679479140913472,
ewSbkd3136,1966,2566,0.006374274008228,
sbIDaa56,6820,19,1.016177716330291,
kmadma696,22,2848,47.581462511748740,
igsQwd899,2710,9,0.000004119396662,
mwdaDQ504,1524,9,0.040530052108640,
_bssdF2439,9,213,129019.937776472463156,
mbFfgJ1605,1042,36,17.269503665608578,
fgdsdl225,9,116,5492.941995231675719,
lgc_es3128,106,1966,0.209315693632663,
dlwise2290,9,4072,5966.878099259029113,
lalamY1274,9,13273,40.272149021125990,
xmDakd3119,1364,1966,2.027997399614777,
uQddPm28,1042,1524,1.269628044905276,
fe_iMj2378,9,722,7528.485137910772210,
sQupJA218,2566,9,0.105820017698650,
Dlebkk1830,4648,9,0.000304431087406,
w_sAkd28,518,1042,108.049536139587872,
_sawdw2930,15,29474,0.961235125312044,
lDawlf3958,12,15,1.018267667857684,
Uiskda3014,2775,1966,5.800398286345822,
heiaDU2539,1515,9,0.063255343941380,
dsDec_727,19,22,0.950044408304846,
ax_dhk21,718,9,0.001657922250660,
AddSkY824,4020,9,0.000813930858059,
JefUad1145,9,262,5274.250293146742479,
mFxk_b1243,23552,9,0.000508391419349,
MwPDJF28,1042,36,17.350556254677493,
sbQdax3071,2108,1966,40.409417388911649,
Jidduf230,9,13544,128.723216975334708,
elaMFD3051,8702,1966,0.611988954187730,
siDCw_2699,9,556,32464.400337461283925,
k_Ulil2020,312,9,0.000000008442228,
aaadmI1679,15,7392,90.581220521652000,
efhie_1894,968,9,0.000269574010114,
dgkAbk2357,402,9,0.000282922895376,
lieIas218,2566,9,0.114437585222540,
esUhDu2757,1174,9,0.000982669730790,
Cdedse470,4532,9,0.000146535764203,
duskgY2775,1856,9,0.208717335392496,
MidekD1819,782,9,0.000021048415224,
eAdQma3038,578,1966,0.078869963434686,
cikisM2709,564,9,0.000042752704086,
aJmlDU868,9,722,7108.869253532809125,
dDledh2670,9,315,1.047765009775894,
ddudMA2453,1236,9,0.000005550475396,
lklMpe2048,9,1042,17.384197555939895,
ajfxad1038,3414,9,0.000599685560152,
wMdUha2533,9,770,908.770472786274922,
ewmMSd3110,3075,1966,0.003448349851378,
mD_kae214,15,9,0.000308546093188,
m_Cdha1847,76,36,1.513348926607925,
Diwdka1768,6820,22,1.026621197811682,
wagdlI1888,9,1285,0.078852021653259,
ikwddj1594,12205,9,0.000815543279752,
lYsIea3184,28,1966,17282.248133354431047,
cjsslk1895,1490,12,0.007028015975154,
kc_Um_1847,36,76,0.699591305647679,
mlIsfx2998,1966,12226,0.498247664795480,
Cdkaec2969,1966,3414,1.300485741670911,
alllwd298,49,19,0.973092532696290,
Ykkabs2643,9,89,17990.072727272807242,
Dlewpl990,1032,9,0.000003157187425,
Yslpai332,9,12580,5912.759531086456263,
kdhsA_504,9,1524,22.999665585938939,
sssijJ1959,9,232,17.074786459098952,
adaeaQ1621,12233,15,4.895161632077846,
mMgdwf3124,430,1966,0.209808077410751,
ga_Mek3088,1966,336,1.599633845135112,
islfs_2692,504,9,0.000123729796868,
IYeass382,614,9,0.000058774400549,
IJDmxw3957,22,15,0.963616031117343,
sAewwb310,19,15,1.019108842438295,
_spfYm2929,12,15,0.951993311906599,
AkswlI1977,460,9,0.024604243174133,
ass_M_1118,9,1066,8249.339069461051622,
sulcDP21,718,9,0.001609557919228,
pwaPga1610,9,759,21253.104618072164158,
pkJbms2723,9,702,12398.167176856253718,
Aa_edA3024,1966,2393,2.067077002789789,
ss_uad2547,312,15,0.000025752618622,
islf_j3123,1966,1144,3.043214301053167,
ldDm_f430,10,9,0.000318591152509,
Dddbmp2818,12,297,11.007087263977859,
PUsfas3170,5310,1966,0.518324061031825,
lAemJs2397,30,9,0.000940900051104,
lDhCad623,1364,9,0.001674048497223,
IUCisY1994,1704,9,0.004707184093537,
slkiDf2759,9,340,1174.150148219425091,
ddkwIl1733,6820,12,1.016068819424399,
aefdhY396,9,137,35.342809952856989,
_PuDlb2695,578,9,0.000060319328942,
jlmlad26,9,76,222.026682204479386,
g_eluQ2929,12,22,0.978672394307480,
aAddDb3009,1966,1579,0.283723088211362,
fQkeUa15,9,28,0.073166699227986,
lhlalQ2940,1966,879,1.481599482852162,
Ijmsew400,430,1542,0.491538365922875,
sfQA_k2757,9,1174,1038.105932171695258,
sPklsk28,1704,36,1.601764655206831,
slamkS3165,426,1966,0.093761838779723,
f_eisQ727,19,22,1.004531259702131,
ladxkD1243,23552,9,0.000516462950419,
_fsYge314,1285,9,12.678249579538434,
hkaU_a3958,12,15,0.965509386073764,
midsPJ1168,7195,9,0.004373010013137,
kuiADD3085,1966,12670,2.471697602374666,
jDla_k2657,180,9,0.000335433604485,
Aamjls1830,9,4648,3282.523282444454253,
dsslka20,9,480,5993.217928950774876,
keDaeP912,9,12226,724.124251348566418,
lAjmse2547,15,312,33880.841433259112819,
UhdfdA28,770,1524,0.025024298193792,
wjiDMA2333,513,9,0.001649142875863,
gj_kci1626,10,12,0.991852991842818,
gMwikD1838,19,12,0.982389812489772,
ealuPm455,12,12761,0.683851706056189,
eeeUdD2989,2204,1966,200.636143606511439,
QaidUf797,36,9,0.002982383568413,
lesAaI2804,9,1799,1507.135648417896164,
s_PwkA2995,1966,4532,4.713001415772426,
_fMwll408,15,12376,1.025994376915334,
dkmAjd2541,54,9,0.000000000269944,
_sddje1759,9,12198,765746.123914041672833,
seFfsl3119,1966,1364,0.385722909942749,
gSaPcd299,19,1486,0.977206506998035,
abS_ip3959,15,28,0.000025954740902,
CIieDF2929,22,15,1.000358700226982,
dsdeDs2692,504,9,0.000122586241170,
ksieQi2729,826,9,0.000134801479051,
ksspdi2357,402,9,0.000283633600149,
hfdeQg1967,9,96,478.995513079331886,
Peeasi2798,326,12,0.448733628696371,
dmi_cs755,1524,9,0.041950002938351,
gea_lA3074,1492,1966,0.008396763682754,
jCsc_a1925,12,68,8.506101501503123,
iielbC450,1286,9,0.000011923963154,
sDeeug1454,9,13074,1368.441792428395956,
kMkiDh2814,28,1114,569616.449713089503348,
xMkJlk2447,3075,12,0.007068470026203,
_bfAxk2320,9,1512,117.854514635404414,
PflFID1620,12,6876,1.009824743423549,
DjllDs1939,527,9,0.000121118767306,
dsadsD1860,49,15,1.003404389197699,
sasexD2814,1114,28,0.000001582329490,
kedlDs2074,9,5496,1674.777283125911936,
kePlwa742,9,12,3161.932886527007668,
wksAkS923,2244,9,0.000337295294566,
amajeI1850,9,1490,378735.090830137196463,
IdiSFf2539,9,1515,13.822559111576858,
smkawd2371,9,104,80.814377086557514,
mm_FaU1876,9,1216,27.625238662816745,
PalaY_782,9,518,0.135511354112885,
msm_uc3,9,22,2945.157034031051353,
ad_uMa212,1542,9,0.000287448991430,
bsis_p3128,1966,106,4.991674237431126,
dxlsm_131,426,9,0.000070297185307,
MsadIk437,9,12,2958.297343650905987,
emeaQe1784,9,2951,816.940495325156348,
dkiesd923,9,2244,2117.296073868303665,
sdddak1999,776,9,0.000106093004640,
sm_Igs3089,1168,1966,58.724613205133110,
dd_Awm67,12,22,1.004582849038346,
cdAssh1307,203,9,0.000266488738908,
sQsm_s1888,9,1285,0.079111987776523,
eidkYJ2450,9,160,749.600773438762303,
ekD_ll2948,1966,13852,1.542090697839128,
JmaspY786,28,9,12.848807281592011,
kwQ_lD743,9,4072,7527.352423854275912,
md__ea2998,1966,12226,0.512288856258428,
AklDde935,1042,9,0.055315592705209,
Slij_k2989,2204,1966,211.896969301067514,
pkaPeQ1597,9,2415,518.605626173307542,
dAff_e2681,28,345,4412.045707630375546,
lsd_ks1779,12,626,0.225536690218309,
D_esQk149,846,9,0.000367983119550,
J_eags2078,12,15,0.997207131352426,
Cam_ed3038,578,1966,0.081878423787606,
aaadfd2684,400,15,73.412888656527514,
UAkads67,22,12,1.004018425438951,
fslmd_1999,9,776,7908.092205391649259,
sDkuJA2067,9,1524,23.360498860806583,
cJlsDd513,28,9,13.457732362887526,
paSlid28,1704,1524,0.107312020961447,
kiakiA28,36,1042,0.052096211046171,
SildiF214,15,9,0.000314127462551,
eSwDsa1824,15,6876,0.985083206819580,
mwCjd_2755,1307,9,0.060894423442478,
AisAMl2541,54,9,0.000000000270039,
_aeDj_2705,710,9,0.000002039596178,
dlJYkx2069,1524,9,0.042384124743723,
MasIl_1841,9,1625,4151.357632213093893,
Jadedk2547,15,312,36673.817928228643723,
leAl_D131,9,426,14184.432921620593334,
d_klAd499,68,12,0.120494918141354,
adbCAd1112,772,9,0.002451574277314,
SAQicp1140,15,192,0.942756573120113,
JMladP2780,9,473,2.317032216729172,
Mldiil1598,12205,1285,0.000055494523054,
bdllag3143,12,1966,0.432221361135861,
Ue_Dks2748,9,978,24785036.955136522650719,
JmlADj3061,1966,13218,4.473680672855662,
eF_Awc552,9,12212,1833.368230898684260,
FasPms3114,1966,1524,0.016554233975714,
