DawlmJ3160,1966,2415,0.381194113377974,
QeDgef214,15,9,0.000300231047324,
lUdkwx552,12212,9,0.000547511809923,
akYdAl2455,2579,9,0.000024628996455,
eadDAm1750,12,76,0.068135969083336,
PkUfCf242,1704,22,14.557363907621331,
lsxUaP2720,104,76,2.377677053437826,
a_mcMD28,770,36,0.324255317355984,
ksPmfI272,8750,9,0.000388328197646,
DxiC_e134,9,336,2176.306321502914670,
hmIa_k1225,9,976,69.710905307667744,
DAgMdD2395,2244,9,0.000389963773923,
exsgJj261,9,12238,637.015641317081077,
bAsdle2029,9,772,401.202554438208210,
s_slal2564,1856,1764,0.433675015306497,
jMxADe67,15,22,0.951789768888309,
eskgeA112,22,9,0.000323383246364,
dsbsa_1895,1490,12,0.006912709579134,
FeiDdP3027,23964,1966,4.167863581618873,
lAwQYd2784,272,430,0.421892970141256,
iIfakd2550,312,1764,0.000000019045107,
eDelld1454,9,13074,1360.285589121287103,
jhkadD1703,9,16,133.620728669992189,
jddldA417,9,513,497.355713264189546,
dwldkU52,9,516,31324.939379198880488,
idsMkA848,9,12,3106.288378413501505,
eadekS1639,9,12761,2054.403540245992190,
aDDli_2547,312,15,0.000024603924161,
iSjdks743,4072,9,0.000138395443151,
mIdPaa3959,28,15,40028.103054703715316,
m_walb2384,9,389,1372.386839525825508,
Yifddu1,12,9,0.000320647421916,
Sljmwp3001,1966,82,0.274990437663163,
sashal456,9,2462,1303.683094004218674,
kldfdF25,4852,15,0.969910505068471,
eFkh_k2668,9,326,6772.050295759875553,
acmslF3027,1966,23964,0.181156075637471,
idlDkd1598,1285,12205,15538.230108275784005,
ddAkeA28,1524,1042,0.751205107882927,
sdImAa2845,389,36,0.197153470499400,
iisxga987,2782,9,0.137193243129864,
xiAjCU2768,9,137,34.321940447486142,
lcwkfe1684,9,1490,366836.506908645678777,
asmkaY1859,12,36,0.105941419539700,
bcQmkm158,9,2740,125.833545929790702,
AQaDJ_3163,1966,198,1.021532120304288,
blkwsj2530,9,1764,2.361892481833734,
esdkaS1249,668,9,0.000532819831013,
JdMswI519,9,92,1.612749595130864,
l_lxpd3114,1524,1966,55.276493900880105,
mdksds2048,1042,9,0.054370692376458,
diam_x2439,9,213,130257.462442138668848,
wdpdld134,336,9,0.000479443921575,
xeIPam3002,24020,1966,1931.711364492366101,
seplda1618,297,9,0.000005599549229,
jFdQee2780,9,473,2.355067801631551,
xklkDs2745,9,988,45602.005438260224764,
Ddi_gl1967,96,9,0.002090904534841,
eCdiI_261,12238,9,0.001585663021035,
sA_cpY2795,12,19,0.958902850189074,
ah__am734,9,12302,700477.257503508240916,
IbsdYP1767,2740,9,0.007748721389197,
edambA2764,1758,9,0.001329309048285,
DekdwY3058,2672,1966,0.002263291360441,
mAlikf291,9,8760,137811.543467417068314,
akAPmd762,4072,15,0.406907400091807,
ldapmk2445,1064,9,0.001407285866255,
pbke_D212,9,1542,3122.228596997658315,
mcjsId3175,1966,4354,63.302199777688124,
DiY_U_2378,722,9,0.000126958412571,
ga_dIs83,19,124,0.333617904289775,
wkdmAb3143,12,1966,0.438918482185681,
Ddiwl_243,5701,12,0.215788934946359,
eQa_em3182,1966,718,0.427765857347550,
dQlDFx2804,1799,9,0.000522931420231,
asAjke766,15,22,0.997056362609272,
dA_IaU28,92,9,0.556144303671801,
ihDdAw1046,9,3238,158.387868871751351,
l_kPpl1454,13074,9,0.000639628183314,
AYkQsc310,19,15,1.007748512973541,
Isalul2331,1066,9,0.000116900680312,
dlddem1252,9,2305,13462.839286224814714,
gspfeU396,137,9,0.028182963349803,
dmlxms621,9,76,221.239297595894840,
dUFlfj1802,9,2166,5043.659080798933246,
d_alDe966,9,232,17.151549597823838,
iAehSl1038,3414,9,0.000595815582422,
iiaesM214,9,15,2989.887173022405022,
ClddjM210,9,2672,580039.409511065226980,
Fwcfdd384,9,387,3047.256414363656859,
kkemiw2057,9,124,1009.723805988323534,
klmeaP3211,22,7392,93.464408054258897,
YC_iAD118,9,879,2010.304895491972729,
ecsjaf2531,28,9,12.611131201981875,
_if_Cm1112,772,9,0.002460856106937,
laeidm1446,9,12670,3280.782819321154875,
diFDAa1182,930,9,0.000010232132853,
spAcID2940,1966,879,1.384214629377335,
Pmdxaj1992,9,4004,10697.170949313271194,
kYdbsw2684,15,400,0.013128364257939,
AkCeaa2406,9,770,948.775092155621678,
e_wPfF2708,12,626,0.236662583370165,
DDksDk2947,1966,1542,2.202580477272610,
Ddwaal2461,9,36,330.940456757234926,
AAsQsx1112,772,9,0.002451183745414,
SkAFdd1779,12,626,0.220331864445415,
eMUYdp243,5701,12,0.218567922390678,
hwsfeS3009,1579,1966,3.135383108470201,
Slwxde1894,968,9,0.000263643974606,
lfs_du246,2444,9,0.000043048136601,
daamCk2841,15,326,1.875286508025952,
Q_eafl744,9,15,3117.667084651042387,
jUddPm2929,22,12,0.986862898030683,
mlidih766,22,15,0.946346247719384,
aYdkxF340,9,854,19.492031808411586,
FAkJml2029,772,9,0.002515496043792,
_iaess1673,13512,9,0.000106229636361,
cPdigw282,15,22,0.960700937927361,
iasdkb728,315,9,0.919305809229336,
FASl_w2670,315,9,0.907911967069249,
ucsMwa1602,2415,9,0.001891968266866,
dA_Fld2536,22,9,0.000338841971991,
lgksmU2969,1966,3414,1.183809070059622,
kSdgsd538,12048,12,0.957993049353380,
bsFkYh2950,8760,1966,0.009097800070321,
w_dddS3001,1966,82,0.283410236648534,
juc_mk3142,1966,340,0.871732704181272,
dPYASC1994,9,1704,196.538676683327964,
Dwkk_i3051,1966,8702,1.531007144425176,
Meulfm2556,312,336,0.000018133806242,
CiPllf2672,340,12,2.457200223687235,
xmusUs786,9,28,0.074512318139089,
sshamC1883,336,9,0.000460714467153,
mQPkds299,1486,19,1.049561616782737,
klMcga3184,28,1966,17030.849879535366199,
sdsmIm868,9,722,7274.592641409655698,
Cjmdas1140,192,15,1.016724836717465,
Scafxa1216,9,6060,24395.633595968127338,
wmsPMd3051,8702,1966,0.604130374772674,
MldkUl28,9,1524,23.484663224654600,
Cx_Dde2751,930,9,0.000010991518012,
l_giPA3124,1966,430,4.318792382757179,
smeeam2013,9,450,93.844259067561211,
lmwkAs2658,59,10,0.402280935341089,
kDYcmd455,12,12761,0.701482887194648,
sds_SM2684,400,15,70.977341209180466,
DIkdfe28,1524,1704,8.568748888971074,
PaxesQ2729,826,9,0.000135721433035,
gPsASa88,387,12,0.978526662946192,
kulPfS1578,12,12670,1.068735807069112,
uJacek28,1704,1042,0.088624731965511,
adkssk2753,9,1178,1975.103582195795752,
mlJldY1,9,12,2890.378536816119322,
DkeDdf1454,9,13074,1275.986283533866981,
hdFlak1,12,9,0.000332969423708,
dweAsl1688,7392,28,0.000000282199759,
dxabaa1883,9,336,1959.760317289609930,
ubem__945,9,4157,681.315608885802931,
AFa_ke15,9,28,0.075243570747820,
dDdf_s2780,473,9,0.373214381031266,
sjakCD925,9,3220,70.961545574823575,
Demaaw2804,1799,9,0.000507815223608,
amllad2754,9,644,110.421949515117504,
dddYii28,1524,518,0.006475033488748,
cdsUDI923,2244,9,0.000342705468558,
iIpekl3036,1966,1216,0.019795759495614,
dCMk_d2659,192,9,0.000335023676757,
hISfed3148,1966,36,0.245027770908831,
dxSdli504,1524,9,0.043276497870042,
sausmw1274,13273,9,0.024671526779409,
ebdmsF2645,124,9,0.000969428098561,
gmsmja728,315,9,0.964763717279242,
fba_eF3956,22,15,0.994100730931143,
lak_es438,9,12205,1278.833267801308239,
_legcD830,2970,9,0.001212725693079,
mUDade3001,1966,82,0.293130305569949,
QAAwab3050,665,1966,0.173581518325060,
sdwmpe292,9,613,45855.148966490363819,
iSIDdl3957,22,15,1.011285455704143,
spgJ_Q2044,9,22,3172.238232179402075,
_AsUsc48,9,450,92.113475551321500,
DQDdle1118,9,1066,8263.800929166527567,
Um_bci1236,9,888,6657.398205616303130,
dDksYe2282,839,9,0.000015558916734,
sdjdaf3073,2502,1966,10.888083903512124,
afaedb1771,9,976,72.587608956629907,
wiamDs2456,15,801,1.934352051893487,
slmJfe2729,9,826,7067.537202761954177,
FskAdm839,9,133,2992.963929949167323,
Pam_Jk2658,59,10,0.382221676077631,
fdDdYA28,92,9,0.561171460763782,
c_kela2736,9,1220,4283.850245435330180,
lhafkp797,9,36,310.582824765559849,
dksk_d1152,978,12,0.000118459105448,
ihU_Px95,9,2102,1504.666824706478337,
dwDIkd1825,9,12209,1652.220020820747322,
amdiI_2411,342,9,0.000258440736079,
kmmklx2372,480,9,0.000154954536780,
aak_dU669,2775,9,0.004621347482529,
ks_mad2322,518,9,6.201389227524250,
iesUfa88,387,12,0.965357530406109,
bJslkj1771,976,9,0.014278546187623,
eFkuep2541,54,9,0.000000000258193,
Dlebxw3058,2672,1966,0.002177118309670,
ddafeA1814,9,1178,1916.880158007719047,
mkmeD_28,1042,518,0.008043441441769,
MebUka1307,203,9,0.000257276038550,
jsdDDx3958,22,606,1.025951374083295,
fkIgPs1693,9,12580,7739.571889957633175,
adebke2798,326,12,0.446948585019961,
akQddf2969,3414,1966,0.781889394132513,
AuIcfD1438,12156,9,0.009564179678549,
jkdlJe2684,400,15,75.790617769745069,
YalQxJ386,688,9,0.000357899377394,
sIeklm67,12,22,0.969770673780530,
YCadSd2357,402,9,0.000283985026331,
lfbgfk1038,3414,9,0.000578876493678,
aeddpf2684,15,400,0.012825900855015,
Il_baa2674,297,30,0.032163435812049,
kC_mkP400,430,1542,0.496068866389038,
cw_eD_1929,9,389,1303.613683975366484,
mD_lPc2936,1966,2102,1.163462323494179,
xlasld60,9,1625,4120.412867394683417,
s_lmjA3137,1057,1966,2.633971703616437,
Meaksl490,9,336,2071.986726714295855,
uldFPU764,22,4072,2.285648311276778,
swxlDm3091,1966,15,2.161066569037285,
_egPix2067,1524,9,0.041280802797535,
hmMml_1771,976,9,0.013354929146542,
hlwkil3166,1966,772,0.259768666747187,
mmejDg1343,9,12246,1240.446449709007084,
kfPaYA1876,1216,9,0.036479966702317,
llfjdC1759,9,12198,781692.292020376189612,
lsapPD1959,232,9,0.056752482646912,
mdQk_e732,1285,28,0.999752253098928,
dpY_kP3088,1966,336,1.559906690039257,
dsIeed2560,9,198,1354.134217385584861,
uwlDdJ2672,12,340,0.380980101746721,
_kIksf2536,9,22,2938.107031528381412,
DDfP_d2799,9,2430,14909.180574671645445,
_Jlasu1243,23552,9,0.000541435076824,
DAdMka186,4020,9,0.000811133858411,
DdsmJa2929,15,22,0.976044179406166,
gfQcha721,9,13218,5940.557423934978033,
laUulh2428,9,297,34527.959752331793425,
Amkkid28,1524,9,0.039219602115434,
edFsJs2729,826,9,0.000143375360219,
jmMias609,780,9,0.040072390259132,
asAdxk84,198,9,0.000709358709632,
kg_m_Q28,36,518,0.000474390829944,
FdklsJ170,9,2040,1688.844862093042366,
Dik_ad2069,9,1524,22.864278777763818,
ssgmwa2817,2305,9,0.000075873898165,
_dewea1140,192,15,1.029604865044267,
emkxY_1411,1114,9,0.000020075939943,
gdeQuA715,1032,12,0.010885724691420,
PDcemk1872,160,9,0.001300798033806,
mmsDak3106,1966,96,0.331760902555679,
ldDsaA2992,1966,12205,0.892212966439402,
dlk_mf1602,2415,9,0.001855198986558,
msea_b3175,1966,4354,63.301554100209188,
lSbhlk2673,9,334,193.831363210330096,
skllaC786,28,9,12.526001348328696,
mmAeis2704,9,688,2980.561278010713522,
_sIemU2992,1966,12205,0.913514224464564,
QDDIim2688,9,460,36.275513833959231,
plDide2051,4072,389,0.165059382638226,
sdDlal235,9,59,8081.195012795180446,
_Y_isd3216,3414,1512,0.069637612516427,
eJCM_D782,9,518,0.133708072230890,
l_dYke1961,28,9,13.640940100042783,
CfxDdw1267,9,2102,1493.757678325633378,
pdkwlD221,12048,9,0.000318173024543,
mwmskf1927,768,9,0.000753545661882,
sDlmhl118,879,9,0.000503949553163,
kea_Um28,36,1042,0.054115701101841,
kliFlb1915,1178,12,1.486828618199266,
mdas__105,3075,9,0.000002654926496,
Dmjahs134,336,9,0.000438208978062,
fssChf2371,9,104,78.359429824575017,
kdaCMm846,22,9,0.000324504717519,
YiseIk6,12,22,0.983612914229285,
_lkCda10,1144,9,0.000223070746016,
slukme1802,9,2166,4797.933155498359156,
Jkslka3956,15,12,1.042256418234019,
dfSDe_912,12226,9,0.001341783399443,
sAdPDk3085,1966,12670,2.386227068878704,
Awedif841,76,9,0.004505444376492,
_smdeU760,12,22,0.952055651051836,
jadifl2541,54,9,0.000000000260403,
blI_lf28,518,9,5.933199806061817,
Mmkkad1061,9,49,3136.846994271741096,
bpaila3054,1966,3614,9.017700127891828,
ekFsaa552,12212,9,0.000544541572025,
mdkP_k1860,49,15,0.952863750016624,
ldslYI1407,28,12284,1522.422394911428455,
lieeal2759,340,9,0.000849829768405,
PmsaMD906,9,297,35076.095719412362087,
eekQkF904,9,36,331.855892547609926,
_Afa_k3180,1966,1285,0.000055611672905,
