sMglAD2542,9,13902,5459.217565032995481,
lAblld1163,9,19,2961.123134319278051,
dsDfUl3061,13218,1966,0.204246939556854,
alIlla692,9,30,1100.915520108075953,
YeMeaP1267,9,2102,1448.576947147685360,
hdwaYg1828,9,888,6632.256765095907213,
mDik_F3142,340,1966,1.099022139979503,
mskaaA2998,1966,12226,0.516141874563695,
ifAAds3161,1966,930,64.779472504779278,
m_mMis1059,9,342,3437.865368439202030,
eYilkJ3175,4354,1966,0.014969851999436,
AkDlcd2410,9,495,12545.082697252330036,
s_aiJw242,1704,22,13.646450290121118,
skaDsd591,1704,9,0.004991480591784,
sdFYdu334,15,12580,2.633336642644706,
PIe_sw3071,2108,1966,42.168134954282678,
lxsasd692,30,9,0.000872267862276,
sFdadu144,96,9,0.001870341806081,
dbudla731,2332,9,0.003805313560810,
p_ekm_271,9,12198,785736.033558170427568,
DdeIli1168,9,7195,227.926880088905733,
Dmwigk2649,9,142,599.558718074648823,
slgaCa1886,9,776,8894.974837603225751,
dmmmsi3054,1966,3614,8.592842427209996,
_Ddesb935,9,1042,18.228063289819875,
mlaulg822,9,776,9026.346554373802064,
aYmdip2695,9,578,17127.240702057995804,
adCdxk2671,9,317,26.620221736242495,
eCJFkc2322,9,518,0.158535478893900,
psglca1575,9,160,435.553116753130723,
ksksea613,665,9,0.000124289013400,
kIlUpA1071,9,3425,8196.085977149990867,
JQkk_a2830,9,3414,1393.581504486574659,
luJ_am2646,9,106,6437.301019570925746,
UaddAk2406,770,9,0.001030577533914,
Pfedml839,133,9,0.000315127102818,
MlmlgP1317,198,9,0.000729349601901,
eelISd1762,668,9,0.000522898680095,
QFIDAm1690,28,12284,1585.506106247401021,
lD_ksd210,2672,9,0.000001613608240,
mhsSum483,28,1704,2629.898348615340637,
jisdca88,12,387,1.036670552670780,
dsaa_U2804,1799,9,0.000483708822284,
aldcgM2554,9,336,2148.211092318429564,
lJmDsf2741,1114,9,0.000021835695640,
lwSmwe2554,9,336,2202.138403800653577,
mASkde2536,9,22,3099.242069892904510,
iaxDai170,9,2040,1734.088840583197452,
eemw_m1287,9,561,19003.720285606519610,
i_D_sw172,2166,9,0.000195124301869,
Uasia_2565,54,312,0.027735539611350,
dDeeki2797,2204,9,0.150261494353424,
ksUaSa1809,9,317,26.970679664450458,
csedMS820,15,9,0.000330617724790,
_UgaYP1825,9,12209,1719.987585864510493,
edcQsj153,9,15,3157.219672715129036,
eaddsm186,9,4020,1169.646800027770723,
aJAuls516,9,2462,1364.086692942511036,
llkpYe28,770,1704,0.201493499293295,
saamsp680,9,12156,103.662323651187805,
dJQd_l2948,13852,1966,0.584519662928276,
pYlgPI3,9,22,2896.546469383333260,
llmu_e86,2951,9,0.001246695024104,
fkeAlm1369,9,11242,38.255619577737725,
iaacSi28,1524,518,0.006417763582870,
smaaas400,198,1542,2.223451994233919,
saMekP865,12,402,1.029031081064127,
kDdfkk3163,198,1966,0.966769290862675,
w_IfiD821,389,9,0.000733199241220,
PIlk_F2428,297,9,0.000028050569328,
sfpiI_2552,13902,1764,0.000406688158379,
hkJCkd2541,9,54,3869944604.438796997070312,
kiAUuI2768,9,137,34.934263575070446,
dblUfi409,3232,9,0.000061573311816,
lakmmJ2072,15,22,1.025800359159805,
mwhdlb2816,9,2332,259.029132886458058,
AmilsS3958,606,15,0.932496648878635,
lDsamD1038,9,3414,1650.492507902431953,
fm_flA3956,12,22,1.006243937571621,
Q_sllk731,2332,9,0.003547452429998,
d_llSA958,9,504,7914.750655698832816,
AadPcd1122,978,9,0.000000041231075,
k_Adsl1454,13074,9,0.000657059114671,
lDkakx84,9,198,1382.085911339197310,
x_ekfA1782,9,430,5844.266014529052882,
dAahsd3957,1486,15,0.995223430630921,
mcCida560,718,9,0.001518400578489,
_Apdem384,9,387,2980.912557278819349,
PDdlbk589,634,9,0.000361659689953,
gdelld1629,30,9,0.000892924197513,
l_dDda2849,759,9,0.000039805162162,
_dDkwF2456,801,15,0.492799263950274,
asAs_d314,1285,9,12.409445364372845,
li_Amk2810,2415,9,0.001879528640562,
laasil2708,12,626,0.225633609133122,
aDDxse1656,9,3614,12685.487831276781435,
gMmSld380,606,12,0.970485130127936,
DicksP3175,1966,4354,67.157678096493399,
PsMDlx2009,12,8429,0.933439406842767,
smeedf67,22,15,1.047595929385737,
efbjd_28,1524,36,13.178199247308006,
AgfQDs3171,1966,5496,1.255723008024105,
_wpJDs2539,1515,9,0.065223379969877,
Sfalds2029,772,9,0.002503972786837,
ldeIfC442,9,11242,38.771975337194782,
asujsS1348,9,1045,9572.113195887017355,
faFdQa218,9,2566,8.141847703500025,
lamJSs2547,312,15,0.000025236047964,
psalls2556,336,312,51192.883039470092626,
sdDksm528,9,12226,764.321716670670526,
dA_bsl437,9,12,3055.812765850748747,
mdsIeD3024,2393,1966,0.468174418757879,
AlflYi28,9,1704,191.126607598833203,
kDmskj221,12048,9,0.000323872176317,
YDahlk400,1542,879,0.562319169231663,
masMYk1814,9,1178,2016.214787470009696,
_Pdaug292,9,613,48186.802586596910260,
iMlmIk758,15,12,1.022663835870725,
hmklau2015,12,28,0.000024417767894,
mhCsgQ165,9,12209,1628.657488421601556,
mgUiSd400,879,198,0.703119912291351,
iSsaUk883,9,1579,366.221710844855124,
lMlf_i2702,9,976,69.897302995562299,
lkDDaa2741,9,1114,43718.745162114195409,
dieaaJ2995,4532,1966,0.224969900460062,
bc_wx_88,12,387,1.014525177925674,
ekalsm2530,1764,9,0.426642320652779,
lakcel1255,340,9,0.000794169446479,
de_eis3123,1144,1966,0.317169371951273,
_xCDug1575,160,9,0.002055203056633,
kfpl_F26,9,76,208.381769721240801,
wldkla2931,29475,22,0.984194460393720,
xPlm_e252,9,1522,262.804082992120527,
iSlklb833,9,718,616.483816611062593,
Mjk_iw588,12226,9,0.001349992566956,
IUimMC591,1704,9,0.004947370686804,
jwlYhs591,1704,9,0.004604948697026,
xdbeAC272,8750,9,0.000354721719586,
lmwbed221,9,12048,2923.562330521745025,
eiakdw2817,9,2305,11626.488606523918861,
aaYkbl2690,9,548,1539.245987601408160,
sdmsFk3958,12,606,1.027565311158597,
dMbYmi2658,10,59,2.513157895401600,
lDFM_u2994,518,1966,8201.512709651666228,
Amhbka28,9,92,1.524276512043756,
wiilkk623,1364,9,0.001587703839827,
_Qfsda2988,1522,1966,4.399288972848848,
sDikel2643,89,9,0.000058014071417,
mdhakj3956,22,15,1.024154501240671,
e_iPl_1686,9,7392,270877.792628348106518,
AUskdw1594,12205,9,0.000755396895462,
dxaalY1824,6876,15,1.044330492326410,
gdcisd2740,9,1195,2200.438507616981497,
f_bYkd1182,9,930,83173.234695389415720,
euDg_x923,2244,9,0.000353085273707,
Igspaa400,430,879,0.304352446737524,
IfeFwd1684,9,1490,365813.634252648276743,
JAdsab186,4020,9,0.000832030969448,
FswQj_2740,1195,9,0.000439565222578,
Dxidlm797,9,36,315.033398043875877,
UdflmD26,76,9,0.004565230745319,
_m_isw974,2430,9,0.000065129471176,
gPsakd1629,30,9,0.000897446529533,
d_fApl1883,9,336,2074.501720922044569,
Udbf_d733,2782,9,0.140775049799806,
aDkike2357,9,402,3513.361395296098635,
dbSk_p1225,9,976,65.938287849776117,
JsDIkc153,9,15,2970.875798797936113,
sladsd219,9,12313,4797.055476693920355,
ua_lQk1883,9,336,1975.537343496857147,
mdYMad134,336,9,0.000472364377507,
kDeDci2361,2150,9,0.013274530107393,
xuegUs2658,10,59,2.702494661379235,
sAdlde1598,12205,1285,0.000057044938680,
ikdjDJ2031,9,1144,4065.782432834103474,
lAaskw28,770,1704,0.202587160938762,
gkaAsd3959,28,15,40280.462954228351009,
_JiaeC2550,312,1764,0.000000020231883,
lxIhmk1140,192,15,1.068486475702839,
ldseml2388,9,1515,13.500220773293904,
ssAaka822,9,776,8992.516369125323763,
bpdsce52,9,516,30291.500116417268146,
shDAk_2294,9,1211,4539.186697574136815,
_dkmak28,92,518,0.098155756143041,
Ihismm3958,606,15,0.971526216052959,
sfdmes753,76,9,0.004662226276807,
_uaesD2089,28,1285,0.953093903372227,
aJmfaU158,2740,9,0.007542004019838,
lAdlji609,780,9,0.041165655770505,
DxCaae2818,297,12,0.081271087003592,
ieMFUd36,92,9,0.614967871441916,
Qeallm3957,22,1486,0.991195915123725,
amFdPD2037,9,1579,413.462943898873164,
kislYd483,1704,28,0.000375516663492,
aeelma1066,9,2332,248.233202367596590,
UuDJdS1796,9,1542,3299.488015419377007,
mwimAk2384,9,389,1352.677868970813961,
waQscb3114,1524,1966,57.792146085008007,
lbfewD57,68,12,0.116799317650135,
_gskDd2692,504,9,0.000116549049487,
de_pDC65,9,1486,3073.611572561451339,
ebPsDD2748,978,9,0.000000038536463,
Ywjdad2748,978,9,0.000000040544042,
FaQkkw3143,1966,12,2.257423192393200,
dafdeS3957,12,22,1.022684272565095,
mePek_906,297,9,0.000029318699931,
DbAaes1850,9,1490,386446.723401242110413,
diSQFd1872,160,9,0.001305467480198,
mfhjus1147,9,665,7136.770492496533734,
mlshaa246,2444,9,0.000046235603143,
Adlamk2995,4532,1966,0.229676686544611,
PjdFks2662,203,9,0.000288256265397,
aaeumm613,665,9,0.000131235342853,
akmDbs513,28,9,13.286870792766983,
Jwe_as2819,22,326,1.980251155305512,
klkiQs95,2102,9,0.000619188385827,
db_lSu222,9,1492,123468.306496259698179,
Pw_kDk1059,342,9,0.000229169424313,
lskdDm1463,12302,9,0.000001330265744,
smSsa_2735,9,1045,9849.141862079322891,
isklhm3184,1966,28,0.000059034674757,
DflsAs3957,12,15,0.964752743143466,
cepmld3005,1966,3425,6.282661239646524,
skaxdm1931,9,28,0.072889694565446,
llAsIk782,518,9,5.354976041285099,
dalJda1504,9,8702,1916.300969033471119,
kshakY2848,9,345,295.471219081182085,
AdaFSi3013,1966,12212,1.194443487667397,
hlAisd2757,9,1174,962.596760336595821,
DigjMi28,1524,770,37.566142875453544,
Aaajhl1796,1542,9,0.000299539726090,
bFfkCu2379,4020,9,0.000771255541532,
exdasD65,9,1486,2827.576090327622751,
awDaDf1967,9,96,496.137831206533576,
gFxDie1373,9,7598,60.242138512700443,
mlaaCk2037,1579,9,0.002422478027532,
mdskaf2704,688,9,0.000344489144631,
e_pmke2672,340,12,2.528008757290066,
ds_cim3088,336,1966,0.612906192715403,
Dlwdks2379,4020,9,0.000750224691569,
Mkklhj1428,12761,9,0.000488653639961,
CYix_m1989,68,9,0.000037168038018,
lgmkQi786,9,28,0.074756177383014,
mwpsxJ1353,280,9,0.000038729459827,
esap_a1861,198,22,2.100610472754986,
xaP_Ds310,15,19,0.984757930421632,
sklfdm1618,9,297,6610.829618008247053,
ajexJs2764,9,1758,745.185122389627054,
afYuwl3958,15,606,0.992519044254977,
sMlmad143,12,22,1.022163040727251,
dlQje_450,9,1286,80530.950418053529575,
FlkMl_400,430,198,0.206492780009745,
dmixkM2812,22,426,4.060729522214221,
kxa_Ad3958,22,12,0.993370968224702,
d_MisD2699,556,9,0.000029309522634,
_aelks2384,9,389,1353.236433753509573,
apkm_a516,2462,9,0.000730180921123,
wd_Dd_904,36,9,0.003079940274647,
gkseae676,9,2566,8.854411437695482,
elaAlu1796,9,1542,3171.962530028226865,
eulMmi945,4157,9,0.001430235628572,
ekpSwa1925,12,68,8.506507605465275,
pmldxe2729,9,826,7252.849748687182000,
dldIaC217,495,9,0.000076768792939,
UD_sdD2797,9,2204,5.938543672059184,
lsPmeQ3070,1966,3238,0.119019273524352,
lQDACF131,426,9,0.000074080156300,
sdf_da786,28,9,12.899090958156084,
SDlada1829,326,9,0.000140971183445,
YidSaQ2448,9,232,16.881067165007014,
aewSsc1597,2415,9,0.001882637140440,
aaaQDm3957,12,15,1.035439782567926,
wD_d_l1838,12,19,1.038557360606368,
_bfDda1787,9,988,46033.361539208963222,
DsewDl762,4072,15,0.413040868226199,
IMYskw2554,9,336,2112.591956715713877,
mmdsik2807,15,426,4.354310157474671,
dgkwbs766,22,15,0.940530056039962,
lQD_Ce60,9,1625,3944.809004475198890,
P_sSkg3163,198,1966,0.925440640401667,
fsDC_I1859,12,36,0.107811910374140,
djmssC28,1524,518,0.006761640198742,
M_Fejl1438,9,12156,100.328845188173261,
edsssl2674,30,297,32.240369992241853,
f_kAYc751,22,9,0.000327725956025,
P__Yls1886,776,9,0.000104591982740,
hdmDaa2953,1966,4157,0.494569272526301,
saheaD3182,1966,718,0.456790387082471,
QcAwfk2675,355,9,0.006443088536138,
whDkpm437,12,9,0.000317266131268,
Ama_bF76,9,718,581.322707724122665,
msw__l1896,9,3986,1246.844855723155661,
kllDjf224,1704,9,0.004897898776047,
aSmJds3058,1966,2672,443.761781445264376,
daJkDD1575,9,160,441.657536732437848,
je_kdi478,12,2393,0.912603082171045,
Fmsdma456,2462,9,0.000744339436576,
DkmYku835,2040,9,0.000528883162566,
hdJweC188,9,2150,75.803511270110292,
liikkk604,9,1216,27.224528719066676,
