aPjsmA108,776,9,0.000109150329178,
lemdsa1890,665,9,0.000132862545389,
skmluI2657,9,180,2880.349000271569821,
wsAxkD2007,15,28,0.000025238439636,
blgDmw257,4157,9,0.001260083570823,
diekUF1894,968,9,0.000275522195132,
lm_iCI158,9,2740,119.943039516492448,
gAlaCf3957,15,1486,0.950991858668321,
sikUks1971,312,9,0.000000009024242,
xslmib2677,387,56,0.000482832718854,
Aaalsm2830,9,3414,1408.998234891104175,
maUais2007,28,15,38661.586307649296941,
_dkla_332,12580,9,0.000096019904631,
dwY_fI3958,606,15,0.999951297911697,
jYlxkA28,1042,770,50.411942992866749,
sMibed1757,4072,9,0.000139224233880,
kddciI1454,9,13074,1303.997606103720500,
_dliCk621,9,76,225.648194562641294,
Mimhkl2707,772,9,0.002475803241417,
admPJl2818,12,297,10.716979274937195,
fdDklP3102,1966,776,6.676972109397084,
bwghUa3009,1966,1579,0.286919438961566,
adfkQa135,22,387,1.025964883494749,
pimejs3102,776,1966,0.147563019889003,
aAkQlk382,614,9,0.000060159185915,
jPfUdm820,15,9,0.000319103743132,
fIdDee974,2430,9,0.000068047456775,
hsdCdk567,387,28,0.000024309294423,
SmDYaI24,2502,9,0.007915412980304,
laAd_a1949,54,9,0.000000000263468,
AiUaAM28,770,9,0.001054890064061,
filakS3184,1966,28,0.000056498213838,
SkaciP3184,1966,28,0.000054081344408,
elspAk2658,10,59,2.457568326806549,
adsiDa2438,9,272,13641.233082483457110,
akeDl_3085,12670,1966,0.378387075475787,
wJbceD728,9,315,1.067129680744256,
dkpehI1597,2415,9,0.001803215709379,
DkecFs1787,988,9,0.000019465277461,
bgUJSD2819,326,22,0.444803952789201,
CdsdAh2498,1116,9,0.000004754583347,
bdaksA2688,9,460,36.648081306930671,
ckaFag1287,561,9,0.000049979337815,
dPhdad10,1144,9,0.000230140849114,
sxidfl3054,3614,1966,0.094994866944950,
_ddi_d1247,9,7004,952.787798176541514,
eewAkP437,9,12,3162.860953414425694,
sskalI3091,1966,15,2.201325474268186,
egCfek2379,4020,9,0.000729269124247,
dghJdk865,402,12,0.860679318799627,
kAwkmx1880,9,1492,115160.684702578670112,
ehabis1981,9,15,2984.200396355782686,
fhlise2455,2579,9,0.000024780790014,
idxhIa1626,12,10,0.998127129795001,
x_MDe_430,10,9,0.000320137401523,
w_Sm_k3959,28,15,39158.884241270679922,
S_mfim3160,1966,2415,0.378495952620850,
msedke2953,1966,4157,0.515590410302041,
D_Mlfs850,770,9,0.001024271216462,
sIakga2419,2108,12,85.186430898134844,
cl_sk_2357,402,9,0.000294934755958,
auUDMb1605,1042,36,17.572843204407789,
sksICd2361,2150,9,0.012605830692033,
PYmam_1819,782,9,0.000019874341172,
_wDdAf2440,272,15,0.211933403934660,
Ika_Jd161,9,2775,211.793114746839336,
AaPkaf438,12205,9,0.000803211505840,
lAdkfA567,28,387,41086.806291042987141,
sfsads2795,12,19,0.924532051372483,
dsdlhp2729,826,9,0.000131071374682,
xkwmea2049,9,389,1233.320766659773881,
Adae_m504,1524,9,0.041786280786586,
_Uwluw1999,776,9,0.000101163454824,
saamfa1166,9,4852,3011.368607812758910,
UbalmP1673,13512,9,0.000101114014556,
heps__2702,976,9,0.013574259164776,
mshYJQ490,336,9,0.000455352264234,
DfAaDJ2547,312,15,0.000025751613970,
edPDmf1768,22,6820,0.966805233311153,
aJsAga2681,28,345,4339.090512035784741,
lllUad28,1042,92,0.084867301369499,
sQxesJ65,9,1486,2941.334766544297054,
lYmmkk3045,13512,1966,0.141816278439311,
dMmQFw1168,7195,9,0.004370318843891,
fdIFbQ386,688,9,0.000361223395674,
dahj_d2839,9,2782,6.469207738452806,
waakeQ2845,389,36,0.213964315721087,
l_smsF647,9,776,8658.778669696701400,
ikeifA2799,9,2430,13699.128227287970731,
segdIM2998,1966,12226,0.516289994641634,
YhapmS738,9,2415,527.728076863349770,
admlla2020,9,312,117223212.206135302782059,
YjmMkm2989,1966,2204,0.004790175206259,
skieka2654,49,15,0.987481348464450,
skhakk2388,1515,9,0.064481699620159,
IalMhe156,888,9,0.000158845295292,
wkSled2764,1758,9,0.001270270742815,
dkdQbJ1693,12580,9,0.000118281980765,
seldix224,9,1704,206.972863958668938,
xispdQ292,9,613,48213.117222552085877,
FY_gdd3958,15,606,1.044185665186331,
w_QMjs2530,1764,9,0.442757331961644,
sakwwd728,315,9,0.915112757842793,
adaiaw2323,9,665,7328.807822726651466,
bdusms1875,9,1758,688.564564379372655,
kcddld1019,9,2150,71.269363148150546,
_eaafb2046,9,76,216.292594087550896,
bepikf1688,28,7392,3661537.750052594579756,
dDemAs2419,2108,12,91.298322436558223,
mDYmC_1859,36,12,9.579459216334383,
Mcwilp1859,12,36,0.110311353286480,
DelYAc222,9,1492,116615.310536673452589,
lsliQu2692,9,504,8494.989812014482595,
iIlQaf438,9,12205,1243.476229189220476,
FA_wea2708,626,12,4.023325368766523,
fUdska744,15,9,0.000316404166195,
Um_clw2801,12,426,4.139322695499913,
AeFdDc1779,12,626,0.217852329182554,
aAaiYS3958,606,15,1.000935025467549,
siiAdC2702,9,976,70.178293995634050,
lskebg1727,92,9,0.629731386664596,
jklaim2541,54,9,0.000000000263066,
s_gdIl841,76,9,0.004595167948628,
ksFUia112,22,9,0.000333934947313,
sabidu3957,1486,22,0.993420710365486,
slwAfj2294,9,1211,4344.048627680235768,
mIalsm925,9,3220,69.105029035077777,
CeuSdm2667,280,9,0.000043521063713,
_isafs28,9,36,302.340866565268414,
daFIml2998,1966,12226,0.509941595445428,
m_wmUl131,9,426,13454.988617560466082,
aaSsim1727,92,9,0.591148953600292,
Deia_s28,9,36,305.105926227429165,
SYdAU_1071,9,3425,8289.053764291271364,
eUkdaa2420,9,2108,32.545601036996928,
JdasUa2971,1966,6404,0.481940987876062,
ewAhSm1684,1490,9,0.000002103003695,
ldsdgI3073,1966,2502,0.087896592141405,
kcsUdA186,9,4020,1275.425832556889645,
bdMDIs3070,1966,3238,0.121659580240495,
s_JIdk340,9,854,19.457546289760529,
SmmC_k1132,28,2533,1.597129916893251,
uba_dA2829,2775,9,0.004427924262664,
wldj_m112,9,22,3113.473537898872110,
_kdmee2068,4072,879,0.271593299354424,
dPMmkQ257,9,4157,587.924773742512684,
slYDeU3956,22,15,1.046948720868475,
kdwmjh2841,326,15,0.420102203992059,
eaksFa2645,9,124,1019.166911654926594,
Yxlmaa252,1522,9,0.003593582900910,
lgfamM1071,3425,9,0.000122702438735,
lsdib_272,8750,9,0.000382084291828,
AaeawD1784,2951,9,0.001186004050200,
DcYdlM1307,203,9,0.000277038402909,
haJkxd108,9,776,9144.425755809212205,
Sdlauw846,9,22,2895.949228957500964,
lmlJiM2397,30,9,0.000912391645083,
kjslaa1884,9,839,64708.342500767001184,
kameDa744,15,9,0.000331250007035,
maa_cg2929,15,12,0.992302034352980,
UDdw_m782,9,518,0.136144020603094,
dwdCea3128,1966,106,4.703878943997662,
IkYmkM1629,9,30,1044.468335013112664,
aeJbdD2007,28,15,38066.306914224231150,
daAwem1227,430,9,0.000161316327490,
_lauxg2753,9,1178,2022.725555845485133,
kJCaei1236,9,888,6497.373024453931066,
Qmfs_s60,1625,9,0.000219884831134,
kiYJpk2537,9,1856,4.472727203003346,
dgfm_U2632,16,9,0.007216623935188,
hlfssi2709,9,564,22140.773352775740932,
JsiIpQ706,1032,9,0.000003318834843,
sal_hY906,297,9,0.000027897717559,
gdMdfw2932,29476,12,0.981873862420707,
mcQkAb669,2775,9,0.004460799697037,
Ylieak261,9,12238,661.424026927386649,
bdDfki2007,28,15,38945.055706907507556,
CsJsDF2668,326,9,0.000138811591620,
smiAea3211,7392,22,0.010600880160505,
kUi_DY669,9,2775,217.877788017713925,
AdsA_j2089,28,1285,0.984690579705525,
bddwDJ48,9,450,95.756717033222088,
eshfla2020,312,9,0.000000008657222,
fliemU279,9,2566,8.936957364840008,
elD_a_3216,3414,1512,0.072763481909197,
awkfea82,9,968,3366.239152029083471,
jaa_xe130,15,12,1.049227393005992,
AIaadP3957,12,15,1.016001176419972,
lPkMdJ67,12,15,0.988708689646195,
cbjYka2552,1764,13902,2349.741342643627831,
eCsAle3958,22,12,0.959689444428169,
bdmddQ2546,15,9,0.000317379978945,
asAMsd28,1042,36,16.505425715797358,
aeAdha2789,9,1916,1957232.704798008082435,
laaSjA129,879,9,0.000492202641387,
fpidlc241,56,9,0.619513428051137,
jaxiDa2378,722,9,0.000128900446371,
awkepm178,1045,9,0.000100429389402,
smbaYS764,22,4072,2.379555395528552,
CdMw_s105,9,3075,320808.785772710281890,
sc_lls1760,1285,28,0.949935498263742,
uawlYU2936,1966,2102,1.066398528666043,
iPsedI3957,22,15,1.023834774597391,
ssakid3958,12,606,1.041530030298234,
xSkw_p1168,7195,9,0.004772713535937,
lDefYa279,2566,9,0.113531514710544,
saFdsI3009,1966,1579,0.269583367419442,
feYAma3956,15,22,1.018690786584797,
sAsxQk3211,22,7392,90.974239117466325,
mlDacM28,36,1704,0.572863267552397,
_ilUSD28,1524,518,0.006831960659818,
dlPliD613,9,665,7155.614016401723347,
emxmel2818,297,12,0.079547678295410,
IUp_aF2704,9,688,2701.508535644023596,
isgkbD134,336,9,0.000473089247465,
le_fwk681,854,9,0.046548665096017,
kSleeh3038,578,1966,0.076905587316663,
DpbaCe826,9,96,461.555865290292161,
klmCfu1247,9,7004,890.989586059028511,
c_AIYC2839,2782,9,0.121028194353183,
ufksAm1618,9,297,6544.772089244245763,
eiAdcF1602,9,2415,536.397115334287491,
elfPsj396,137,9,0.026922813720165,
deaflw28,518,1524,134.165984581159506,
QldC_i1005,9,317,26.596217242870654,
SlidMA28,1704,518,0.000726744357266,
Ikwdss751,22,9,0.000336883603242,
wmimPs1440,389,13074,1.027065757964430,
daeAMp2989,1966,2204,0.004445555188649,
kpIesl2684,400,15,72.165909929982604,
Upeae_2645,9,124,962.523936681041960,
D_ifFk676,2566,9,0.114947119549471,
akPkbh293,1704,9,0.004920243810720,
sYaIs_2447,3075,12,0.007205192014224,
lkgfha501,12246,9,0.000805506605544,
PDihla1369,11242,9,0.023425682200031,
mkiusY1967,96,9,0.002098353903820,
ifweac2061,12,9,0.000333842546992,
xfCfam1225,976,9,0.012940122772813,
ss_fAk1566,9,15910,226.730802190957206,
bMkmaU1673,9,13512,9732.393167440803154,
_wsumm3957,22,1486,0.955289851471328,
fkmPdi2290,4072,9,0.000120024042339,
J_Dksa1941,12,49,1.007095161763975,
pkxalm2668,9,326,6699.547513828444607,
Demkae692,30,9,0.000907311598697,
leYeAa2322,9,518,0.154240098682625,
IwJMel3099,1966,22,2.161191235695351,
skiajl2282,9,839,61038.119674962938007,
mlJel_3958,606,15,0.975485762217575,
sfedku2768,137,9,0.028392912903040,
kl_lsa3142,340,1966,1.184095031229443,
dldFij293,1704,9,0.004692947285024,
sfwbsl88,12,387,1.010020655671337,
fdlhca1204,9,13218,5743.158337014585413,
i_UASs3088,1966,336,1.568793787064848,
llhDxD3136,2566,1966,150.285259002892786,
aeluhQ3054,1966,3614,9.051911140936692,
ke_Fsh2384,9,389,1317.697474545562045,
kldssa2823,19,9,0.000291677121170,
aeifak2059,92,9,0.591047116405115,
Ieaewk1959,232,9,0.056719724477090,
uAemDS2667,280,9,0.000047069961454,
sekeDf396,137,9,0.026529096090383,
Dm_sgm298,49,19,1.039172485020445,
jeeife802,2108,9,0.030077694750492,
IeDakJ57,12,68,8.021017599900723,
QYkbIi1949,9,54,3589161090.555994033813477,
k_ldeA1182,930,9,0.000010255251890,
DP_sdd686,9,634,2523.942851461109058,
xalSmf156,888,9,0.000150275703712,
aaAUDd2453,1236,9,0.000005162755504,
sfmC__2009,8429,12,1.077740701326903,
aauSmF243,5701,12,0.200495979260993,
hiakpe1216,9,6060,24154.380976117521641,
Slsgmd400,879,430,3.042671379925664,
msDPdA516,9,2462,1286.958630477451607,
mCm_ia2294,9,1211,4266.892926548939613,
dldhla2530,1764,9,0.431644365100766,
damldU637,9,7598,60.844123679217944,
dcwlPk1373,7598,9,0.014954424251637,
AaMwaJ2692,9,504,8479.428770986014570,
lshdwm1061,49,9,0.000308513769324,
Ckeh_p2800,2533,28,0.607186511332522,
DcdUim2729,9,826,6830.894804638674032,
wspjkd904,36,9,0.002996909218674,
slsmQk2074,9,5496,1648.623890835466227,
cmIwaD2357,9,402,3513.847665600740129,
audkiS165,9,12209,1606.690636250304124,
saCllQ2839,2782,9,0.120268644763370,
uewsla1665,2672,9,0.000001547176884,
emJlgf1610,9,759,22160.508559231351683,
aePliD2440,15,272,4.743382217196431,
ahwmau3012,1966,1236,126.399587805569553,
MedDkf82,9,968,3378.721693064683677,
p_kDlf239,9,12670,3209.608999889198913,
Ibeceh3959,28,15,41473.907442789437482,
DdlwAa2323,9,665,7297.615654585360062,
JAdaep2994,1966,518,0.000115725727582,
ildMk_2547,312,15,0.000025943676701,
