uadasw2677,56,387,2039.903523001905569,
dbAkw_1035,5310,9,0.000377730830220,
klQdaa241,9,56,1.587424835314361,
wAdbks848,12,9,0.000337210071893,
AlYkSl3048,1966,1512,0.092183064424865,
JgIcDs1994,1704,9,0.004760996839708,
J_kfki2989,1966,2204,0.004841887442876,
sCDkDS1762,668,9,0.000506762566759,
FslSaD1977,9,460,36.555466119648706,
C__mkQ3136,1966,2566,0.006629433622533,
ffkjmm3160,2415,1966,2.469175056404966,
kfIlsi2361,2150,9,0.012487016636927,
QpfSUf118,879,9,0.000505681600219,
uCcs_d662,9,1524,24.533191459606812,
Udlcai1394,1799,9,0.000579664694464,
_Dsa_m732,29249,1285,0.967349720266068,
lI_maj1693,9,12580,7267.868156547646322,
ImfsAh3958,15,606,0.951229836495105,
AkdYl_2632,9,16,140.884794417203750,
UsJeYm1884,839,9,0.000014311105531,
psMcm_1821,2775,9,0.004724241065367,
AaiwQD797,9,36,311.263019278859929,
paCmQc252,1522,9,0.003533118654822,
udcjDb1216,9,6060,24224.805384688213962,
sJamal3012,1966,1236,128.475729048054006,
Dgsile557,12,3414,0.003665646430875,
wesaDC3168,1966,2166,3.692841442754081,
YfidDc314,1285,9,12.831587896497258,
Sllamb3038,1966,578,12.743247378397458,
xhdbdl2995,1966,4532,4.386843089075640,
msSmDI28,1042,770,48.674854838703411,
wxlwCm2936,1966,2102,1.120516673448381,
adUiQc1762,668,9,0.000530644222485,
kel_kc83,19,124,0.314875085425784,
YgQaAP2546,15,9,0.000312801315961,
lYfjid168,9,518,0.156928308109530,
Si_dDa2378,9,722,7600.990493448268353,
sh_axw3061,1966,13218,4.606134303359721,
dIafdJ2069,9,1524,24.136594224423678,
_adJ_c1605,36,1042,0.055657956102665,
kgddwm136,9,3986,1162.300610045811482,
kmYaab112,9,22,3067.509413842579306,
eaSQdk3959,28,9,13.456261617751681,
buIlke1683,12,7392,86.969338790877231,
kkmdjs1,12,9,0.000342403342828,
pmjaCl1714,770,19,3.263028246764641,
fseDkM149,846,9,0.000366096668306,
ddiShA732,1285,28,0.960629717869867,
khleid1949,54,9,0.000000000270437,
jA_gPm28,1524,1042,0.735767477364674,
sfj_iF2995,4532,1966,0.221934694153223,
dwumDF158,2740,9,0.007624313556574,
sidamk841,9,76,216.523558430607721,
kjIJdc990,9,1032,247010.638653941714438,
Amb_lk732,29249,1285,0.985352524371890,
shkadw3171,5496,1966,0.832070002830468,
YdfSDh3163,198,1966,0.966835346428802,
Sllsks2555,12,312,36292.075335949535656,
wbAaaJ1353,280,9,0.000039983695094,
dcMkuC686,634,9,0.000397491382476,
dd_Ydj2355,500,9,0.000022872524200,
hakk_w243,5701,12,0.216377097562874,
xJawps3958,606,22,0.962318469316586,
mdAmhA15,28,9,13.283068411105718,
xuideC3956,15,22,1.038704332751451,
_llkwf86,9,2951,756.267955067465209,
DJdwIk28,1042,1524,1.242561737911692,
dmsack1407,28,12284,1556.770904975209532,
_eek_d2282,9,839,63748.825676110696804,
wdladl1053,28,345,4259.644623775989203,
laflkI2940,879,1966,0.675051770238252,
UPIsad557,3414,12,0.685301349357158,
xiadel3136,2566,1966,147.840797945949276,
dDk_Dl1145,9,262,5261.985520507859292,
aCkQuj3959,28,9,12.862490446593476,
CUsaww3166,772,1966,2.931688447636401,
saaSPk382,9,614,17067.645641654624342,
Sdsmjs2830,9,3414,1359.247745642832570,
dekaIe3106,1966,96,0.337443619231523,
pAfsAi2671,9,317,27.864719917248149,
JYekmk3021,1966,3775,27.003274177499719,
DYAp_k10,9,1144,4262.345891492243027,
iDkkke1949,54,9,0.000000000273677,
kjidYd1771,9,976,73.069502325178931,
xAdbUs86,2951,9,0.001211840068176,
ekmike904,36,9,0.003161190359983,
mCkpdl2795,12,19,0.993816806337630,
ClQUmj417,513,9,0.001624471533671,
dkamlu567,28,387,38216.887172957998700,
ebkmkj1830,4648,9,0.000297200669374,
Ufd_fe1665,2672,9,0.000001656277270,
sk_AxS2546,15,9,0.000340798353570,
kiwlw_1915,1178,12,1.485656583726926,
s_f_ax2371,9,104,81.342711414813451,
ulDdUl1971,312,9,0.000000009036272,
DPieeg2692,9,504,8476.524355891406231,
dCAekY38,12,1625,1.567392723569134,
fQxkeJ2051,4072,389,0.165251928034717,
dkhafd848,9,12,2884.544031288850420,
sd_lDe340,854,9,0.049791304631353,
iMlDmf1454,9,13074,1255.038462763495318,
jswkmI3135,1966,768,0.891453912439059,
idca_i2048,1042,9,0.051688166121643,
iwmhmd28,36,770,2.803423052521374,
Fmwejg88,12,387,0.995027867585900,
Adkuki1438,12156,9,0.009467374495532,
keesld2747,9,1168,22.331205769153478,
hlbDma143,12,22,0.977768032453436,
dsfxDd1876,1216,9,0.037955917938222,
UeMada28,770,1704,0.203852534061608,
wgmCsk552,9,12212,1700.990161525347958,
_awiCd2534,36,9,0.002833859799898,
dkAkal65,9,1486,2898.387586058224315,
ledFpd271,9,12198,768237.916168280877173,
dClJfk3062,1042,1966,73.755618578828248,
FwUkDa1859,12,36,0.109994327413024,
f_kaSa129,9,879,1876.587679344414710,
JAksfs28,518,1704,1163.398262364042012,
a_kASk2748,978,9,0.000000038034704,
iwdkmh2061,9,12,3103.700809497843693,
gUbYld2438,272,9,0.000069414725124,
sUMFi_3958,22,15,0.964047063377354,
didlfM923,9,2244,2052.120953483082758,
P_lkms293,1704,9,0.005096511882763,
kalxQh67,12,22,0.970203131095759,
AslegA3072,1966,450,0.068830964441903,
DPsiwa1019,9,2150,69.958873245859095,
aFskdk843,9,518,0.159083433664040,
asdJlk2007,15,28,0.000025860606137,
awlYsm1598,12205,1285,0.000055308430839,
pdeadm79,130,9,0.000025803220490,
kblkkh272,9,8750,2491.356685661904521,
luDawb1939,9,527,8152.016947284451817,
DkkSdc954,8480,9,0.000069980927822,
xbglsA438,12205,9,0.000749722901023,
elamsa1353,9,280,19600.064293570925656,
iQlfwd1629,9,30,1121.464631246566569,
kdwmwD3073,2502,1966,11.144134373844617,
masQdd2013,450,9,0.011337708198503,
s_lwQd2074,5496,9,0.000583965588174,
aChlfk3088,336,1966,0.624049330603116,
ekdjDA3957,12,1486,1.043466582990103,
mmakul2378,9,722,7453.692901950885243,
allMmw1961,9,28,0.072973911334078,
Alhlas2645,9,124,1025.733246594056027,
eiuFss766,15,22,0.952806702020009,
cddksu438,12205,9,0.000766108973008,
iamk_s2940,879,1966,0.672672375307914,
QwDPAm2977,1966,213,94.644382131186717,
ldAYu_1112,772,9,0.002485306916887,
bCxksl1847,76,36,1.492784137946732,
eMkfCa218,2566,9,0.108163182778448,
dealfC28,36,518,0.000473963847515,
ekFd_p2807,426,15,0.213988251873826,
a_xIkb2649,142,9,0.001574202333949,
Mdfldl437,12,9,0.000315646682658,
asljai2684,400,15,76.643306424114030,
diukak764,4072,22,0.406540674582900,
dDlmPi19,3022,9,0.933972505954366,
edsbPp1575,160,9,0.002191409395615,
smsli_450,1286,9,0.000012626340077,
mfawla212,1542,9,0.000281857289174,
sdwaFf1343,12246,9,0.000771312092736,
kalicl734,9,12302,719107.203205315512605,
_dAdls3957,15,1486,1.017423043757560,
d__gYd2670,9,315,1.030263369561599,
Dlidam1236,9,888,6645.455413168422638,
alAmmc1670,12224,9,0.000697068088256,
eladdS3,9,22,3071.448938377713603,
Skghsd721,9,13218,5643.115925640060595,
mjePma2701,642,9,0.000120670987854,
gkCP_A2632,9,16,144.112150739208886,
DafkJI1961,9,28,0.075286839613215,
_deYkU28,518,36,1924.930272720624089,
if_dds888,9,213,130182.693343730876222,
smeidl591,1704,9,0.004791166767488,
muswhg1840,9,2462,1324.601814731713830,
QkAuMU1305,12530,9,0.000037135941596,
cDmseM846,9,22,3154.479041181466073,
mjPlsi3021,1966,3775,25.546099707276607,
f_akAf2290,9,4072,6548.048028053040980,
eagicd3038,578,1966,0.080853233094939,
YaAexa1883,336,9,0.000432536639170,
lDuAmd647,9,776,9185.679305294468577,
CdkMew314,1285,9,13.158496919477054,
dDmsDP1684,9,1490,375329.968429766362533,
imsIAl282,22,15,1.007549599913142,
hxgAlw396,137,9,0.028937130204408,
bfYDDd1890,9,665,7506.935991815433226,
pmlgdl1925,68,12,0.119731012293688,
MDwdi_1679,7392,15,0.011010715937525,
Yikedf2323,9,665,7836.836798367987285,
YmdaAU1053,345,28,0.000219010175904,
d_dekS728,9,315,1.089593081530330,
ebiAUk2654,15,49,0.975219904350342,
cdCDla692,9,30,1090.538194155319161,
sg_eeA23,12,4852,1.029209923454427,
YjkAak1896,3986,9,0.000740647385619,
Aisl_j2069,9,1524,22.767699558461334,
jfmaaD2555,312,12,0.000027571165962,
AxYfla3142,340,1966,1.189012717171694,
Ufm_Je28,9,1704,188.088059064334544,
isiuds172,9,2166,4858.913041309767323,
MsYdPb2533,770,9,0.001044951832556,
ddQblD2784,430,272,2.249177522129279,
_kkmwd1296,336,9,0.000448881904948,
eaPmad3957,1486,22,1.003261492157286,
hAaASM478,12,2393,0.909485318144304,
jmuSaa2632,9,16,137.663801140857828,
c_kASi1971,312,9,0.000000008739640,
FaeasP1823,9,106,6363.916895096106600,
b_ai_e2013,450,9,0.010733731744939,
lkDafw2320,9,1512,122.744507256660953,
speI_k3088,336,1966,0.595644548321841,
PAmmdl1809,9,317,27.252445141187632,
lessjJ1247,9,7004,910.511824950021833,
jkdQbd1912,9,12,2914.203524936665417,
AfafkA1802,2166,9,0.000187710949113,
UpdAel2654,15,49,1.008875071037546,
dlhskd733,2782,9,0.139192175962068,
flYsjs3142,1966,340,0.803758015735653,
allMPC2649,142,9,0.001507391792598,
Yaekal516,2462,9,0.000730075161140,
sIUsaJ2348,9,1614,207.491261619773468,
Qak_df1287,9,561,18925.901491530719795,
skaYk_188,9,2150,71.901871493315099,
a_kgdS764,22,4072,2.312795994579480,
QDflil591,9,1704,193.603537743703043,
aCDIgJ1629,9,30,1112.602190863950682,
kYlasa1847,76,36,1.501908149018054,
wllmkk2697,561,9,0.000051052961779,
Sdwlss958,9,504,7898.852958759502144,
iSxCJa396,9,137,36.238054218147646,
MleQwm755,9,1524,23.489847739167395,
_MsAIS1757,9,4072,7046.451414874434704,
adwamg766,15,22,0.939972417962342,
Fljaxi1071,9,3425,8365.039852366089690,
DlDdgf2547,15,312,34684.523614589219505,
_cewsd833,718,9,0.001596337401023,
wpkmaD2735,9,1045,9987.859027787128070,
dillle1683,7392,12,0.010623601039636,
abJusS2799,9,2430,14375.305686391198833,
kdAipD2564,1764,1856,1.713306622191725,
aYkde_499,12,68,8.358542325429024,
D_aPaa1691,12580,15,0.376261629973440,
eaDCci681,854,9,0.044156737815294,
fldkSu3166,1966,772,0.261165482255781,
gexmDd25,15,4852,0.984100300982030,
aMAd_s2995,4532,1966,0.214070821794608,
lMmkdm1784,9,2951,750.456573315682363,
dkQia_1768,22,6820,1.013893176921824,
efCQkk129,9,879,1863.412730184271140,
Jlhams2069,1524,9,0.043301716508076,
Dselsa2833,272,988,3.028432280740768,
PscwDU1967,96,9,0.002024500461206,
DkhleD2445,9,1064,703.508387246676648,
pQlbFS82,968,9,0.000280777672377,
jkdmmm732,28,29249,1.013931376474409,
_skDal30,9,3151,1310579.230887028854340,
eaAssk3102,776,1966,0.144880337156033,
sAkfwj2456,15,801,1.906694174862501,
as_alY2089,1285,28,1.004538081814112,
Sglhsf114,22,28,0.000025323089655,
geSkmd821,9,389,1321.798660668508774,
dkeflx2450,9,160,725.201970906293354,
cfp_ei1896,9,3986,1287.784926893229340,
lmhlda2536,9,22,2940.582645129434695,
Psaada609,9,780,24.969032034852724,
Dlksds28,1524,36,12.618370916866525,
ehwwx_1819,9,782,44702.129290769691579,
liglbd837,9,1486,3028.583172932118941,
skeFll149,846,9,0.000337042699686,
f_Ckks912,9,12226,765.420972448961493,
sfcied2936,2102,1966,0.836792472119069,
SuwDls1307,9,203,3230.447214208816149,
IkwUue2067,9,1524,24.141507271341709,
ckJlQ_30,9,3151,1311507.714096141513437,
kcad_l3957,15,12,1.017986352123949,
eesJaj2969,1966,3414,1.296053168164986,
wsSaJk888,213,9,0.000007602373717,
MIsiae456,9,2462,1299.115466394281611,
CIikie3089,1966,1168,0.016656497764779,
xllJlA3094,839,1966,0.021348575351152,
elsPdl1693,12580,9,0.000119660224594,
wiskjp76,718,9,0.001578031611213,
cIlhax221,9,12048,2953.065315511435983,
adjaFQ2069,9,1524,22.804298858467646,
Cldil_1875,1758,9,0.001305147076047,
mYAd__28,92,1524,14.439976495127736,
hDkkik2290,9,4072,6297.722396219548500,
AklPpa3054,1966,3614,9.182899296274366,
dllcYC865,12,402,0.961650551092398,
AuadUa438,12205,9,0.000740720131724,
lakiDm1821,9,2775,211.910864441336997,
suUfdf2560,9,198,1325.061246367259855,
edw_Fw298,19,49,1.013718231595712,
smskSi2757,1174,9,0.000909192625452,
Yl_w_M743,9,4072,7302.396087587714646,
iaAbDQ2995,4532,1966,0.221670262027323,
fiYJkl1454,13074,9,0.000653849099084,
