smfdJl135,387,22,0.950876411837649,
kad_si1896,3986,9,0.000789656390536,
DJdmIl2753,9,1178,1937.393794549664108,
DDe_Qw2063,10,22,0.995206493220215,
Aiijka1348,1045,9,0.000100224655659,
msiFJY1733,6820,12,0.958683780585621,
ku_lAi2395,9,2244,2302.876395543133640,
fPd_ka1066,9,2332,246.395755632078135,
likSff2667,9,280,21139.650091710671404,
YmlkU_1605,36,1042,0.052419785327226,
euagSs501,9,12246,1281.928144409063407,
edlfJl1059,342,9,0.000224071838582,
ksUDPD1909,15,9,0.000331309132159,
bfj_wJ741,4072,12,0.419324896854439,
eksa_m2068,879,4072,3.740742114596717,
hdJs_w1428,12761,9,0.000474118072680,
idAkmD2672,340,12,2.447799033757807,
wadYbk947,9,1064,665.939703616839211,
adspim28,36,770,2.715710040013765,
Qxmsma742,9,12,2905.265193142985026,
caslaf36,9,92,1.632437121839927,
wawIee676,2566,9,0.115129583231392,
lIkkDm732,1285,28,1.001105597590506,
Umkdxw1802,2166,9,0.000198858319984,
keUPld2453,1236,9,0.000005181438066,
asdlCj1733,12,6820,0.994287145111780,
lsAkPi382,9,614,17407.285908012643631,
awxsQk28,1704,9,0.004799904257961,
mmawfu1424,9,710,493265.841529029246885,
ddlkUi76,718,9,0.001632858369140,
kdiSad1819,782,9,0.000021066156333,
lh_sm_2846,280,28,0.000003258505981,
aseljf1596,22,12205,0.394871103171142,
sfmajg2799,9,2430,15079.412734479970823,
sDC_ks2674,30,297,30.851383071969043,
kwaJCs34,768,9,0.000746800180415,
AQxIdl1896,3986,9,0.000789982527458,
dmeYes2736,1220,9,0.000243444582326,
sdulmk298,19,49,1.034368234286760,
lajAfQ3147,2332,1966,4.642781449190980,
seli_p241,9,56,1.592841907370385,
Ys_lPi2294,9,1211,4485.187260051538033,
hkfesl1679,15,7392,92.886117717039696,
sImSYa2547,312,15,0.000025265584167,
ldfdaC1236,9,888,6570.053458363528989,
ikfsde935,9,1042,17.960441787604598,
dldsAf52,9,516,31553.665602309694805,
JslaFl2050,15,9,0.000312762827698,
iFufdm1977,460,9,0.025604477904280,
Aalidm1665,9,2672,592881.289199969149195,
llgulx1875,9,1758,730.828236016830033,
akJfaa3050,1966,665,5.221499749265075,
lcDgmd676,9,2566,8.515441801206642,
ki_dCk2702,976,9,0.013328813346625,
dDUlDQ1252,9,2305,13143.914652769328313,
phedYs2550,1764,312,49376384.907068759202957,
pg_sia2535,76,9,0.004335921150341,
lwQsas3216,3414,1512,0.071223590208666,
wdldSa824,9,4020,1258.426663958408199,
kmJwFd2684,400,15,74.648483828823771,
kakdlk82,9,968,3478.292216060294322,
aFAaeu28,1524,518,0.006588609246422,
aDsIgQ1939,9,527,7706.069166492563454,
FAakaf1872,160,9,0.001353174489389,
CQl_ci2673,9,334,199.760896618381821,
dDDlhg3135,768,1966,1.097736153563102,
YDlald305,150,9,0.000421627575362,
bda_kP1787,9,988,49088.532503679205547,
seADkd28,518,1042,113.158676651930278,
gxDIia2440,15,272,4.862738719706768,
kmscjd3131,1966,9154,0.543462169627866,
kfDeDA830,2970,9,0.001165315664463,
akjDSI2694,527,12,0.365352678861534,
gJsQ_m2560,198,9,0.000658438843182,
QxM_md1768,6820,22,0.959631117019868,
xcMwQj1166,9,4852,2948.192719545239925,
SeQIff3135,1966,768,0.950285696712471,
fdgfbd2936,2102,1966,0.862830938896181,
DihdkJ1670,12224,9,0.000729092296636,
ebdadQ2068,879,4072,3.645131405244361,
DFlAdp335,15,4852,0.952654312321355,
jsksam2564,1856,1764,0.462636840200063,
feUi_e1823,106,9,0.000149235150803,
sdssak130,12,15,0.971970683655805,
Qcfmwa1145,9,262,5251.599566741859235,
lcQDmI310,19,15,1.006603721177561,
isAbgs1872,9,160,723.178985022081065,
iwDdmC2070,9,518,0.152029660884835,
Cham_m3956,12,15,1.004719330594024,
acaFxu1925,12,68,8.869631287079631,
aiasld2947,1966,1542,2.265756523518546,
Quw_wj2322,518,9,6.178273165459431,
YaAs_a1714,770,19,3.254504135828606,
Cx_Daf1762,668,9,0.000559435007154,
siPSei2323,665,9,0.000128110811818,
DadhPU1267,2102,9,0.000661666375040,
sdlxDs3054,3614,1966,0.091621317923370,
aciYkh144,96,9,0.001897570767879,
lDlDDe279,2566,9,0.115840556599689,
_uQeMm1927,768,9,0.000778848467577,
CaImUa2050,9,15,3026.226724648350682,
iDawmA1977,460,9,0.024542580264312,
ldFdhU314,9,1285,0.076324353498786,
dlamep293,9,1704,200.282559881922651,
PxjiAs2947,1966,1542,2.201296715409281,
AedDks2659,9,192,2979.859139384398532,
Pklcki1168,7195,9,0.004660597156586,
_AeCdl733,2782,9,0.128181547485122,
sPlfkl3,9,22,2925.671000219927009,
sfmjkA3071,2108,1966,40.437477893891085,
egJluw2044,22,9,0.000314718191830,
xAdaIa3182,718,1966,2.278446516802010,
xpakml591,1704,9,0.004736005864289,
kfeaew2694,12,527,2.671172131286951,
dhdfll52,516,9,0.000030747895020,
lkwaYm1182,9,930,80632.612783097923966,
usdQkw1504,8702,9,0.000404678115026,
eCaasl1438,12156,9,0.009193599463891,
uaddkw2704,9,688,2749.059161179341118,
iegkDU221,9,12048,3128.853223470192916,
fYfael1566,15910,9,0.004328935952836,
eIaAi_171,345,28,0.000219494975763,
Sd_aaI2461,9,36,335.942108001758754,
malYlk1880,1492,9,0.000007805681949,
psDAml3119,1966,1364,0.381612024567138,
lmule_1122,978,9,0.000000038571460,
_daSaI1147,9,665,7436.072190834393041,
dapddk2797,9,2204,6.205974061966057,
Fsxkdu3114,1524,1966,55.788900334773274,
i_DakD2013,450,9,0.010569547768991,
dlkifA3956,15,12,0.994647669348848,
dsaC_Y1886,776,9,0.000110880497798,
kasdYa210,9,2672,564742.839620193000883,
M__A_g2686,9,262,5812.436229906872541,
Qakigm28,36,1524,0.071724224294741,
dpCkDw38,1625,12,0.611735653192798,
dcIAmw2037,1579,9,0.002489917513275,
mfgheJ3085,12670,1966,0.386268487080112,
likASl2072,15,22,1.001841513419021,
fIxake1691,12580,15,0.393185600592152,
bd_UYw519,9,92,1.728307573587287,
akAjse279,2566,9,0.116332597048001,
lAa_dF1216,9,6060,24318.881230837181647,
eljkaP478,12,2393,0.939875030259328,
Deefus1733,12,6820,0.968577371603721,
DFphCl2995,1966,4532,4.695092288903326,
Pamdkc2046,76,9,0.004613907159362,
cdkaYa400,879,1542,1.551479919633096,
_sls_a217,9,495,12280.066014203846862,
dAhm_u2632,9,16,139.330912433331179,
dkskcf470,9,4532,5635.131359914988934,
mDcUdk742,12,9,0.000328217931448,
amkUlm2694,527,12,0.346791943219826,
DwlMkx732,29249,1285,1.044538529206169,
iilfed1598,1285,12205,16671.676229306649475,
lJgshm2704,688,9,0.000361154386081,
wlsdfk1016,9,3232,16255.795257517658683,
SaimAh26,9,76,207.663672102015823,
kb_Sla2009,12,8429,0.946392068855640,
mQUakm450,1286,9,0.000012040876377,
dalAsd2989,1966,2204,0.004675491654657,
Akpafk67,22,15,1.012238919906455,
mplkeA88,12,387,1.048258457055620,
DaDla_824,4020,9,0.000778152484948,
sQelfu1566,9,15910,213.530484647137229,
UcDklw1204,9,13218,5726.982760819098985,
adsdDx67,12,22,1.029741310539485,
eaidfl1847,36,76,0.667902378703851,
DabmYC2681,345,28,0.000218922547536,
afPdQC1883,336,9,0.000458486396084,
kSYDpe1673,13512,9,0.000099014737530,
iDxlsf1876,9,1216,27.007871782867369,
Jskmss2677,387,56,0.000500565893757,
d_Jkds3135,768,1966,1.029668693451134,
kllSwa501,12246,9,0.000764961892847,
cdAdfS637,7598,9,0.015608774773847,
adsdYD1880,1492,9,0.000007281830997,
ilulDM1610,9,759,20978.145941242153640,
Maumex2948,1966,13852,1.565283689703461,
AlCkes88,12,387,1.004720319845965,
w_lemA65,9,1486,2832.715204701182756,
DDpaJd751,9,22,2901.204618283130458,
ismAbm738,9,2415,508.810619507071067,
aagwsa19,3022,9,0.902742993546736,
kkbfdw826,96,9,0.002073153648941,
afkkIC1325,137,9,0.026176910318041,
gaadl_28,9,36,313.910636890588592,
kajCsS766,22,15,0.934923457948271,
CfD_ls786,9,28,0.077537847830065,
eMlCea1754,297,12224,0.037123113611499,
fiaaki2799,2430,9,0.000061251642370,
kiUliF210,2672,9,0.000001596622204,
ladkCu1243,9,23552,1924.538237122881810,
lxlMis478,2393,12,1.048590457668900,
iadsPD2050,15,9,0.000325710986994,
mudkdw2683,9,416,13.245401379584848,
MeswAe1179,644,9,0.008753737798933,
scdaAa1147,665,9,0.000121857316145,
_slDAe1016,9,3232,15421.572805769646948,
sawQMd1959,9,232,18.413768081501907,
eeAsJb762,15,4072,2.395562366955301,
Dksaee310,15,19,1.037977138697317,
SlsA__647,9,776,9040.326839494489832,
dxhslC2668,326,9,0.000143006514116,
AjapkI2728,9,894,9110.146544138075114,
CMkmef171,28,345,4623.208464241226466,
eDskbd1343,12246,9,0.000765639902313,
aJajda2416,606,9,0.000311235724899,
cl_mxD1890,9,665,7309.128557707892469,
hCw_Dm95,2102,9,0.000636491367403,
Jeeaml2755,1307,9,0.060599313381305,
efeU_D2657,180,9,0.000348012978757,
lwwfkC1883,9,336,2087.213149593351318,
wefDle67,12,15,1.027280222883720,
dAabDk1883,336,9,0.000460170308414,
Asiesk935,9,1042,18.138658365846727,
gwDfsd1915,12,1178,0.637292701354668,
aFaswm470,4532,9,0.000150440564901,
dhPmiw3094,839,1966,0.021147910232811,
Fd_sks1760,1285,28,0.973172350319642,
DUkSmf3073,1966,2502,0.085497879635954,
ieldIa1305,9,12530,24133.308418398199137,
eD__fD34,9,768,1211.876395493223754,
amdikg3128,106,1966,0.213106734731875,
kledYe1287,561,9,0.000050322188966,
lkisMd28,1704,9,0.004596929882083,
PUQhme1690,12284,28,0.000634939314208,
C_kecY400,430,198,0.205655299257071,
_Jaklf1665,9,2672,597842.670712538063526,
kuaJYs2046,9,76,226.137074946131150,
Aseaa_2929,15,22,0.983697787770235,
lDI_gk2730,106,12,0.445042107112364,
iplukm1992,9,4004,11128.766934082261287,
Aljamd168,9,518,0.158552689659511,
usidUa2059,9,92,1.663100530531119,
uPfgsw30,9,3151,1225152.766202134313062,
dwils_1602,9,2415,500.494567035772775,
iddklP2702,976,9,0.013604050061223,
kaUDse2411,342,9,0.000246674571600,
mDdmI_1629,30,9,0.000863271730972,
msikab2294,1211,9,0.000211065344667,
gDmdeu3216,1512,3414,13.554412630746672,
bskASs2455,9,2579,33886.913168395309185,
AcwaDu3166,772,1966,2.990730165280084,
Isassm2372,9,480,5232.361477239600390,
siaega1198,634,9,0.000393196720884,
l_kkdh2546,15,9,0.000317041993332,
CmcsaD2070,518,9,5.892364409096877,
_bmYPj2799,2430,9,0.000066305257992,
U_IiiD157,2775,9,0.004596134888658,
emdeaa152,28,4808,0.963797627822977,
hedaSP293,9,1704,198.803957962790946,
swYuwk2817,2305,9,0.000074058271911,
kicesI1428,9,12761,2023.633087251052984,
CkkJDl1989,9,68,25409.016633291295875,
fAmmA_1602,9,2415,497.395227852386597,
UdskDd6,22,12,1.030597636049773,
sldJiA1981,9,15,2884.480537286193339,
YAAIaQ1860,15,49,0.955802759595113,
dwhdFs3182,718,1966,2.137699171934313,
aadsim1325,137,9,0.024085819534993,
adSh_U217,9,495,11428.907427891488624,
jkeida1967,9,96,464.884874491929907,
bDYdew2708,626,12,3.939287182573779,
igiaUA3099,1966,22,2.156971836188332,
sACQpw28,770,1524,0.024528860482662,
mdIMkj3048,1512,1966,10.779668504703036,
dswCmF2549,312,13902,0.000045534915036,
kjfeii257,9,4157,609.647522780960571,
_sdQIk384,387,9,0.000323903147711,
Yagwxi1931,9,28,0.073840837834236,
_kkhiw3096,1116,1966,0.006076661143286,
kdQdj_2931,22,29475,0.971183850420258,
IaDdij3096,1116,1966,0.006306738642082,
daaPiS2089,1285,28,0.980422256628038,
YUJlgd2445,1064,9,0.001417574814045,
afeulS2672,340,12,2.451235117264554,
SlaP_Y23,4852,12,1.009120377862212,
lSdYee83,19,124,0.345317230252947,
DwleP_1227,9,430,5876.973902832985004,
dk_ali149,9,846,2867.759755721451256,
mcdsMp1679,7392,15,0.011355401495193,
eDlfiw958,504,9,0.000111798469899,
DmpSs_2546,15,9,0.000319311686404,
madfDl733,2782,9,0.140517633959759,
kdsisb1819,782,9,0.000020645295588,
_dIdka2348,1614,9,0.004429560463474,
a_Mam_3957,22,15,0.954386171192690,
CkQked1227,430,9,0.000159633612551,
mllmld744,9,15,2933.833489672758333,
eifddQ2764,1758,9,0.001330241234048,
sual_C417,513,9,0.001490541405736,
MaQsuf3110,1966,3075,244.145461431086119,
gdeiF_706,9,1032,248265.568508986063534,
dwpaaf332,9,12580,5937.477787026787155,
axDilh2834,9,3614,11476.571468716872914,
dwQifu241,9,56,1.592071129750276,
eddwkM2009,12,8429,0.920589553724538,
bkIYUC2839,2782,9,0.125891791924888,
DsCdMk2818,297,12,0.079443118256431,
