aFmkYd2745,988,9,0.000019642643717,
xMkamd1053,28,345,4438.290185701537666,
aiDiAl2067,1524,9,0.041682626063879,
DddIks1204,9,13218,5615.749806997228006,
csaPwi2560,198,9,0.000660911467119,
dAsabs2748,9,978,25675515.971713256090879,
laakkm613,9,665,7544.222268469460687,
aYafkk3160,2415,1966,2.495376340266543,
_scPAg157,2775,9,0.004791796950261,
iPgaam1809,9,317,26.628063397479398,
kCDaIf2743,1042,9,0.052232087791838,
_ugYk_3048,1512,1966,10.766496075642284,
fdDcCF2371,9,104,81.947120585169884,
elaDea715,12,1032,89.127268609407778,
ixsdfm28,36,1524,0.071298851182653,
fajlk_727,22,19,1.044465256771284,
DkadIi1005,317,9,0.035459571926587,
ddaQAa1684,1490,9,0.000002217043343,
mDl_Ae400,879,1542,1.589389071687853,
aIeexA1504,9,8702,1958.500327290537825,
dsdgiF3959,9,15,3108.198702831320588,
xdemkF262,9,2393,2797.990723656082537,
lmCPxi28,9,1524,21.627733193972318,
fIsawM734,12302,9,0.000001351982140,
iFaAek28,9,36,310.390776059348468,
eAmlks619,2150,9,0.013660496001927,
QfaDeD2556,312,336,0.000019319907944,
AiS_sU2644,82,12,7.364548552337678,
sfDeme334,12580,15,0.370805133982107,
hasemi3958,12,606,0.973651384055206,
_fsIxe727,22,19,0.966871601292339,
lx_sMa3161,1966,930,63.378053626114593,
apfm_s1714,770,19,3.275553110735907,
aDwfla1166,9,4852,2954.619719069014991,
dgDm_J178,1045,9,0.000101555866960,
uklUem1602,9,2415,490.768289419827966,
mpidmD837,9,1486,3049.385672150081973,
sUcflx839,133,9,0.000326182897460,
_kAlbd1688,28,7392,3571383.090748684480786,
MsUkD_1353,280,9,0.000042026501561,
iummQf3124,1966,430,4.689984147567325,
xkddmf923,2244,9,0.000360860084039,
ldepSa2699,556,9,0.000030457981765,
kddbaD2069,9,1524,23.959613540156290,
sAfCca380,12,606,1.016705742953676,
aIddbm2556,312,336,0.000017787706504,
d_dmAD3957,1486,15,0.995355810551420,
mIds_d1992,4004,9,0.000081288219303,
lCDlkk1683,7392,12,0.010981304606293,
lkddcs3958,12,15,1.002686031538740,
sDeJDa2977,1966,213,92.274883475223419,
dsdkfi1236,9,888,6700.324123277298895,
_miIsa1909,15,9,0.000319942451893,
sekaIA2078,12,15,0.950550043798798,
kawDdM2841,326,15,0.409933488787907,
_keefA168,518,9,5.965194614265692,
iCillk2798,326,12,0.415626263869569,
xikdkk2438,272,9,0.000069005454785,
_hmukf2498,9,1116,201789.130013156274799,
_eDjAh826,9,96,474.346705842843335,
adIsma2649,9,142,612.564470280578121,
aekakd3027,23964,1966,4.529161349580210,
wlaCdS3010,1966,317,0.020216443529398,
edmuik2818,12,297,10.397028953680477,
xwhkMd36,9,92,1.598165281538122,
_xkbds382,614,9,0.000061395482901,
PIa_mk3166,1966,772,0.281994129794598,
UlDpdm2537,9,1856,4.647058359405084,
DpPkf_1640,9,2393,2782.642894895964673,
kpimfD766,15,22,0.936592488614808,
ileesa753,9,76,220.979090387728519,
IsmDll3956,22,12,1.010399798236625,
pwdaaM1927,768,9,0.000767508780835,
u_khAa760,12,22,0.996987157136023,
UD_smf2795,12,19,1.000793249142939,
efPldx271,9,12198,760825.083301158505492,
ilhaeM3009,1579,1966,3.041530462119851,
lDxpms79,9,130,39164.632385086537397,
daesDd727,22,19,1.014752705986853,
apkQiD2355,500,9,0.000022222890794,
Sjdwkw1670,12224,9,0.000725218782984,
sFwk_c1931,9,28,0.078026021764317,
Sddufd165,12209,9,0.000592994811814,
iCPmds2554,336,9,0.000444445032226,
sJeeul987,2782,9,0.134591575693622,
pa_hjd2395,2244,9,0.000402030458933,
eemjbl2690,548,9,0.000660455071475,
AmSwFa2808,9,2379,215.589980749585862,
gimfiD86,2951,9,0.001225960049664,
wsPxdm501,12246,9,0.000739254852655,
A_Pidm2560,9,198,1383.476255049030215,
IekQJa1140,15,192,0.976894612941815,
pdYwi_596,968,9,0.000264647856473,
FpekmA912,12226,9,0.001415114293336,
kmssfU1597,2415,9,0.001796373472554,
DiAuwe1895,1490,12,0.007044736025441,
Sfk_ks2560,9,198,1304.268785261564744,
w_sSDk2699,9,556,33194.294510184285173,
lldDla1035,5310,9,0.000374390930340,
kAafmM2323,665,9,0.000133070020346,
bdl_lf1605,1042,36,17.685202505190730,
buQsei3175,4354,1966,0.014004553077601,
kx_mlD3085,12670,1966,0.388703602493612,
AlleQd2839,2782,9,0.114893231366029,
QMsm_P2677,56,387,2011.026130441809073,
aD_iAs3182,1966,718,0.437225049659289,
fDkeSb839,9,133,2941.350062500687727,
g_csQa3131,1966,9154,0.559977929382590,
ilImek2764,1758,9,0.001316220643395,
fxgdwA400,198,879,1.339931052280767,
AwImam821,9,389,1354.593866945792570,
smpdks2644,82,12,7.960431594708707,
wddAJk1307,203,9,0.000282682095933,
fDFxfk647,9,776,9048.283391370456229,
eMdkCa3001,1966,82,0.296236334475131,
aDa_ss3062,1966,1042,0.013150416395925,
sxjaJs108,9,776,9114.460001284149257,
Smflsd797,9,36,322.053022505376873,
sxsbld1939,527,9,0.000116083298288,
dledma291,9,8760,144924.619941569952061,
lDwmja3161,930,1966,0.014853959805040,
AhkgJP1911,879,9,0.000490752712061,
amQsDs21,9,718,619.896681821566972,
keAFka1227,430,9,0.000154343443388,
mPebQk3956,12,22,0.993854841811754,
gCMwfx60,1625,9,0.000218182939896,
_sefms1802,9,2166,4786.888942531919383,
d_Awda2428,9,297,35771.470080558887275,
gUmlDF2961,480,1966,0.208438399838533,
deJAlk1860,15,49,0.950893160790284,
eFCmUJ28,518,36,1819.985394661266128,
gsemfb85,49,12,1.003135880435784,
eaCkkA2639,9,54,3695311602.532085418701172,
mheelk273,9,1916,1813166.567307224962860,
sluwej2649,9,142,622.165088540647275,
sDa_li2420,9,2108,32.041091574998319,
IddU_s2971,6404,1966,2.036905606073729,
kwmxla2708,626,12,4.350515723554147,
acmCki455,12761,12,1.488014110828305,
e_pPai261,12238,9,0.001510658796677,
eDwdll2732,1057,9,0.002024760209216,
sdxYsm2819,326,22,0.432643538214611,
sdkwsM2657,180,9,0.000363771068908,
f_sewe3062,1042,1966,71.755309959736522,
dfawlk3169,1966,7598,0.045357906095681,
dIwe_a2546,9,15,3118.040001234222018,
emk_kQ1688,7392,28,0.000000262635467,
iDCsfU34,9,768,1226.056366509203372,
kJdfkw3958,15,606,1.034581420519621,
DIaJMd2644,12,82,0.129441016356886,
ckxmkk2529,9,312,117695192.157632470130920,
ASaiQg850,770,9,0.001070334479039,
clC_dk3054,3614,1966,0.095650069361609,
Fekdlm455,12761,12,1.421852588727590,
bwplka1894,9,968,3470.975983313130200,
cmAaDQ1621,15,12233,0.205631298162969,
Yhewgw134,336,9,0.000443748157326,
bUaJxl2015,28,12,41259.517160973839054,
IeslAb837,1486,9,0.000306091815327,
dfjhmd2751,930,9,0.000011142963585,
kafmmD3163,198,1966,0.960576873550647,
awkSad2692,9,504,7786.457328550981401,
_YfAUs3110,1966,3075,261.310161562201017,
dxjIap1884,839,9,0.000015710624655,
d_ckSd2717,573,9,0.000028140735128,
Aumkma413,12,297,11.526236993056358,
deidmc3959,28,15,39982.319925523042912,
labm_d1690,28,12284,1609.058493819522710,
safdYm2833,988,272,0.254097437689672,
kaasDY2743,1042,9,0.054099091682989,
lsfmbA79,130,9,0.000023861135875,
mdQidc1702,12530,15,0.123499290828267,
sDkaCd2445,1064,9,0.001359188158149,
dQkuss868,9,722,7139.951970856638582,
MesaAi2654,49,15,1.005810746787714,
ksaP_D2950,8760,1966,0.009468431905500,
dDMsjs3051,8702,1966,0.599573028773067,
sPifAA2031,9,1144,4303.748712363573759,
leJcdS589,634,9,0.000387370544797,
lkfAeS680,12156,9,0.009262673799547,
mcwaIa764,22,4072,2.325495472005312,
Mdwdea2015,12,28,0.000024864256802,
FYfd_M591,9,1704,199.687490760779923,
elhPDd178,1045,9,0.000098684132134,
fsia_d1912,12,9,0.000338270846431,
dCmhge3051,8702,1966,0.615239950716287,
a_adaY2447,3075,12,0.007538638570607,
mPdjl_3094,1966,839,45.201577613198211,
mliC_l2741,1114,9,0.000022116155045,
UkQDa_28,770,9,0.001032116242484,
fmPldf1307,9,203,3481.118885528946521,
Mdxsal2044,9,22,3167.034934987459565,
kwumkY1236,9,888,6387.751220669053509,
kPlked165,9,12209,1668.863348303258817,
dumelj721,13218,9,0.000148795990706,
aesais1686,7392,9,0.000003411210028,
Ulmdwx2461,9,36,318.106303561841742,
Sg_isk837,1486,9,0.000336086677782,
Uksaml682,96,12,6.117607578259331,
plIdwP579,15,3614,4.098148958528538,
iiFjcl210,9,2672,555658.684094395022839,
dDJepe3160,2415,1966,2.516511325667506,
sgsbeh1690,12284,28,0.000622101620491,
lxmiwI2671,9,317,27.613843789564203,
ealedm28,92,1042,10.980110219600748,
iSpAsa1046,9,3238,152.808293714192217,
JfFaYu3958,22,15,0.956445180432013,
sdMsmk2074,9,5496,1669.392120536700304,
kgwmse2995,1966,4532,4.602728840904874,
Adaake1140,192,15,0.998936741187324,
Qsdeaa2668,326,9,0.000139904598283,
a_PUla2737,668,9,0.000527083030202,
aFDikw2948,1966,13852,1.557257776923535,
eYiaiP1249,9,668,1731.891089055426391,
wMxlim2448,232,9,0.056438651119356,
ceAkem1369,11242,9,0.022267421332444,
dfdS_k241,9,56,1.572745259555300,
YsfAud1733,6820,12,0.968581934647363,
klhIdc1802,9,2166,5063.706448928692225,
shFIdQ744,9,15,3040.744789504062737,
lJjaDe2969,1966,3414,1.252907929708725,
mdCmPf2372,480,9,0.000153253574941,
dUksid2751,9,930,90457.159280375519302,
aueiep2992,12205,1966,1.045504693435498,
cdamfl1888,9,1285,0.075944105941043,
hamskA2061,9,12,2899.536799524244088,
kkaAak1967,9,96,500.879794713916112,
AMaia_1733,6820,12,0.970370928968928,
AmhDp_1768,22,6820,1.015186947656659,
uhAddg1750,76,12,14.036537277290085,
_igwaQ2947,1542,1966,0.351170486087189,
deaCdf1531,12048,9,0.000331540432931,
defakM28,1704,9,0.004883118315305,
mPdQdp3958,22,12,1.029790295990812,
Jsgema10,9,1144,4028.450706147330038,
_fgxCa2447,3075,12,0.007068319216071,
Mealli1605,36,1042,0.051620569453724,
ceIaaC1053,345,28,0.000218948312147,
easDDs28,770,9,0.001013827297879,
udsdeM2348,1614,9,0.004411077764365,
adffka2357,402,9,0.000306387448703,
ewmhle1971,9,312,108396424.876988932490349,
amdIfm2535,76,9,0.004469292624807,
ehdfdS1626,12,10,0.977417265852448,
MsIkkC2683,416,9,0.075649227075204,
sceSgD1823,106,9,0.000146114828113,
lsimmk340,9,854,20.700604107178453,
apslJa1597,9,2415,512.450153335900723,
mYkmpd2560,9,198,1338.705422278463175,
sJsclx214,15,9,0.000310607385125,
kjMaek2751,930,9,0.000010929486283,
wCMpda1170,9,315,1.037056660473769,
llIkae3166,772,1966,2.979360541047815,
bUAai_76,718,9,0.001690111354283,
kdwaps3148,36,1966,4.047187238054834,
dYJPks243,5701,12,0.202876179836500,
amhepk1693,9,12580,7375.598695560036504,
_lUfFd2378,722,9,0.000130376505876,
meJjwl3956,12,15,1.000577016892857,
leYkkk1343,9,12246,1305.321406077718393,
FadMke1757,9,4072,7136.287107374160769,
mllYQP1640,2393,9,0.000344767358530,
xIkAdC3114,1524,1966,58.180482561634165,
amlbdD3050,1966,665,5.714543655024459,
ikAfds450,1286,9,0.000012537374929,
eklalD2672,12,340,0.391697317994266,
wdId_s305,150,9,0.000390906892272,
_aalde2729,826,9,0.000144210915387,
eDlaFk1639,12761,9,0.000484083809829,
med_sD2384,389,9,0.000697934063791,
MPwfsA2751,930,9,0.000010351204674,
QakDwk28,92,770,567.971353669381415,
DwfmkQ28,1524,92,0.063144529101405,
De_i_a1597,2415,9,0.001792020519560,
ml_aFa2456,15,801,1.906611816408454,
lefkek741,12,4072,2.363518768864169,
ssmaue241,9,56,1.488981171576523,
aAdkme1757,9,4072,7161.390369306924185,
kkmwgw2829,2775,9,0.004177302834699,
w_uDSs1575,9,160,435.262819500262026,
ssCsUb1828,888,9,0.000147209255616,
Shldwk19,9,3022,0.889129563491084,
kgdlAp538,12,12048,1.037171623586984,
D_afea1977,9,460,36.392634460154156,
cPwlsM217,9,495,11851.699060694732907,
edCdaQ167,9,2970,784.714866762138399,
k_wAds3168,2166,1966,0.270995687273243,
miaspk3959,15,28,0.000025924416571,
QIcell1594,12205,9,0.000761483606551,
siFkwa760,22,12,0.953382779858087,
iYfk_l3002,24020,1966,2002.964568655107087,
mk_dkb552,12212,9,0.000532987234399,
CmdaYM2940,879,1966,0.656491717692755,
dwacmk2419,2108,12,83.928039550721707,
islsuD786,9,28,0.074602631792038,
hdFpba2977,213,1966,0.010344010800068,
sfcmjS3958,606,22,1.026628342709019,
seaDwl2808,2379,9,0.004286081890438,
mlamDa275,9,7004,956.353427267125198,
aiAdwu52,9,516,32077.496886112516222,
