Ifwd_i2460,9,2710,224648.950123925023945,
QJcaDu604,9,1216,26.120841869771773,
i_psDD2720,104,76,2.460768244095245,
maulks1182,9,930,88352.291917767288396,
_lkssf1977,9,460,37.499386066720930,
pkMdeJ463,340,12,2.522401958049382,
lkdFxM2070,518,9,5.770016194504093,
kbA_aQ409,9,3232,14720.459471112340907,
dim_es82,968,9,0.000281169389461,
edIdUu2448,9,232,18.259684574979964,
AkpFDk2384,389,9,0.000697394873765,
iIbamu1019,9,2150,74.558981659089810,
xPFS_a3131,1966,9154,0.560544978868639,
Fdisla2662,203,9,0.000290710414436,
ajdwxl3119,1966,1364,0.414513058292032,
leIYlm1767,9,2740,123.174689546736445,
eFaaD_450,1286,9,0.000012808696219,
SflYlu10,9,1144,4163.758886256362530,
iwdske214,9,15,2986.910304935542172,
Y_UdwP925,9,3220,68.288139683224315,
Mal_Dk2823,19,9,0.000295676818428,
YJkkDl282,22,15,0.977802991077145,
dljPlp28,36,1524,0.066570832974121,
aSsedj1703,9,16,139.248469529996726,
QCuFkx230,9,13544,132.455577491813642,
hdSsJa758,15,12,1.006613559043983,
hfsMmI1994,1704,9,0.005051725038708,
gdsasm214,9,15,3074.147233414409129,
fjba_m945,9,4157,677.808011534908132,
wbajks1754,297,12224,0.039333951555353,
DadaDs2720,104,76,2.390541843051816,
pskadl2812,426,22,0.214525999763165,
FsgeeC744,15,9,0.000325472983859,
ajId_s2013,450,9,0.010945911662158,
ICama_463,340,12,2.441856858269876,
DJPm_d2757,9,1174,1034.280024637094812,
Diafdd2808,2379,9,0.004242047662094,
keDUkk241,56,9,0.631090990923642,
_kudhj2931,22,29475,0.972768621940363,
mUeDdh1610,9,759,21469.289808858895412,
eIgwdi2673,334,9,0.005054952021101,
QDgdDF2031,9,1144,4147.413218702877202,
SFdCdI3045,1966,13512,7.422401744193294,
mdfd_i252,1522,9,0.003726585170551,
gSmCml3062,1042,1966,76.753264244935650,
lYSM_D1750,12,76,0.067866803969340,
dDDkla1691,12580,15,0.368289634498641,
sijC_f516,2462,9,0.000766833782379,
djawfp2692,504,9,0.000124064796383,
UlaQFl1727,92,9,0.577551786088891,
mxdkla1673,13512,9,0.000106380506455,
fasikD1621,12233,15,4.771845430877882,
lscaui28,36,92,0.004946208384339,
sdkldC2388,1515,9,0.064311916970679,
DUsdfY28,9,770,902.465319286168892,
Aki_ge2929,12,22,0.982371478024280,
acYiAk36,92,9,0.621967454691023,
uPsmme733,2782,9,0.128227610952780,
DPdSsd1819,782,9,0.000020441206110,
SaJlwP2839,2782,9,0.126454332499327,
_ksaaA2020,312,9,0.000000008725277,
D_kmaa1578,12670,12,0.898346338889140,
liSlmg28,36,9,0.003021681994413,
d_mMxc1994,9,1704,194.622216692335201,
JSMeDm273,1916,9,0.000000458686172,
mladcf131,9,426,13803.030709775028299,
eSlaJj76,9,718,625.281049627009679,
fdmDia1977,460,9,0.024784065155698,
dQSYak1727,9,92,1.580819604836859,
sclaeD2819,22,326,1.984571708961446,
xeajek846,9,22,2912.774179363755593,
haklks1684,1490,9,0.000002146838524,
bi_fll744,15,9,0.000312435139173,
S_MsdD2757,1174,9,0.000919080538292,
lliMmY3168,2166,1966,0.261890605081661,
fm_lew2995,4532,1966,0.224564340886028,
QfsUmD2455,2579,9,0.000024663909074,
ldSfsd588,9,12226,757.121734930659386,
emSI_k3958,606,15,0.937071560933663,
sdllkd299,19,1486,0.974690957779255,
Phissk1909,9,15,3169.466149702951952,
sMPakk758,12,15,0.992466531781875,
disJDs340,854,9,0.050480921321443,
Dwdeaw2046,76,9,0.004462524929750,
mYak__1702,15,12530,8.047446210843217,
kaC_Ui2537,9,1856,4.361654976797725,
klDUds28,36,1524,0.068321308214734,
JMfaal67,12,22,1.018166447362300,
jafxsS478,2393,12,1.058369952701187,
FuawSa2684,400,15,74.619915924805071,
aP_kwd3160,1966,2415,0.378857775567958,
_fswlg28,1524,518,0.006553277766462,
elsmmf1828,888,9,0.000153403178120,
lPedxS1369,9,11242,36.708761883864746,
aaa_Al2535,76,9,0.004352455113986,
eilkpe2361,9,2150,63.593169599930953,
akDsdi2564,1764,1856,1.847109033641468,
_dbgDk696,2848,22,0.020989344136511,
DlslFY490,9,336,2211.598880451329478,
FDdaUe28,92,1524,14.223279959716633,
elmddk3147,1966,2332,0.182423987252470,
jAPiMY954,8480,9,0.000068421929678,
Dfsexk865,402,12,0.842033697461693,
mswaae1796,9,1542,3373.554131941681135,
leDkcs1782,430,9,0.000157203404240,
dhDwAe797,36,9,0.002853479615415,
DmkJds2677,387,56,0.000516776690170,
dfsads2930,15,29474,1.033639636223505,
IClcja3014,2775,1966,6.100337399921901,
mslAMs1071,3425,9,0.000116426950480,
as_k_w1296,336,9,0.000413883306807,
aeksim2531,9,28,0.078017625129576,
eaMSAk567,28,387,38225.147970031262957,
DIaesS1765,12238,9,0.001563765299099,
l_aIdi1829,326,9,0.000131793415213,
wCdQUf2707,772,9,0.002454914687425,
if_kDl680,9,12156,99.527222274660133,
UkailA1875,1758,9,0.001338512746136,
saD_ku1598,1285,12205,16147.673974111676216,
dsshdI802,9,2108,31.347719604233124,
ch_a_k2678,9,10,3074.082299484681698,
mskhwd3123,1966,1144,3.112398300257192,
xsAkml2397,9,30,1119.981777731027023,
sAxplc2743,9,1042,17.165659999363751,
dlPDis42,133,9,0.000320810329749,
mAaJm_1454,13074,9,0.000667922501064,
e_dfAa802,9,2108,29.975658987014437,
meddlF1765,9,12238,634.222519283268525,
Sajkeg1132,2533,28,0.583216667969876,
eaakSd3160,2415,1966,2.429824929484383,
Dela_d1875,1758,9,0.001246802617908,
faAmlD1424,710,9,0.000001929522320,
Awsdid2804,9,1799,1461.980952961212324,
lMhDsm1857,9,198,1349.481320986527862,
DskQsm3182,718,1966,2.126737662504179,
fAjklw1016,9,3232,15569.082046216668459,
dCkmkd596,968,9,0.000276276746853,
mCdsfY2753,1178,9,0.000460988491191,
QdddkA3958,606,15,0.934852899240379,
jdffmm1989,9,68,26811.971254445499653,
dwkxaa28,1042,770,50.332628702573857,
lsFlms242,22,1704,0.062524923335345,
uekAle158,2740,9,0.007263735290130,
hDdAxF2697,9,561,20065.613419922687171,
UDidaw2323,665,9,0.000134068150344,
JfFpkD2753,1178,9,0.000489477158619,
sceaJj136,9,3986,1174.229316134687679,
iCpSmd2800,28,2533,1.634764082905797,
dlDfsp3957,15,1486,0.979699363297225,
mdQiiD3957,22,1486,1.006293185191689,
slmMm_3168,1966,2166,3.667945633728249,
kkMdkd947,9,1064,668.134690245056390,
slAkum2533,9,770,913.636206364933855,
Y_lwSu2798,326,12,0.434922217048472,
iiSama1605,36,1042,0.050943659709213,
sCdbaf28,36,1524,0.071625061400500,
UbmdDm2708,626,12,4.010340096416740,
kbDaul1132,2533,28,0.636677398523684,
sbAfdp3956,12,15,1.012787663224743,
akAdjs28,92,1042,10.543431304148147,
_dDedA3114,1524,1966,57.694816952595197,
liwsdd3142,1966,340,0.839007412422819,
QkmkAb1147,665,9,0.000127157140376,
dlmk_m2555,12,312,35796.771062203442852,
mCklYm210,2672,9,0.000001540887555,
Dasexp2323,9,665,7758.810619581095125,
ksii_e2694,527,12,0.356184298858148,
dkdlJm2659,192,9,0.000342376643062,
Ykwhdw589,9,634,2557.784407286027090,
wAeSbm1629,30,9,0.000927649833473,
ai_fei596,968,9,0.000277719700882,
eeaskS36,92,9,0.618195544814005,
Adelse1679,7392,15,0.011198619114113,
cCdmea3085,12670,1966,0.380244444786169,
M_Psla1225,9,976,71.956335086207645,
Daedua3958,606,22,0.969118524089515,
adUkQp731,2332,9,0.003719331184223,
akgxha19,9,3022,0.980523378615798,
mIjFak3106,1966,96,0.330103340413996,
lk_Iaa1594,9,12205,1189.615128578532222,
sdeYpc3,22,9,0.000325413196948,
lds_Pi57,68,12,0.117901786094389,
kdkaDa3066,1966,76,0.164108103798897,
lUAdmD271,12198,9,0.000001225430706,
dlhdks2834,9,3614,11435.040896886921473,
mwsdga292,9,613,45165.815844514603668,
kdaufD165,12209,9,0.000593450561459,
dlFiDk28,1524,518,0.006288855382664,
xwseig156,9,888,6442.769492590889968,
ejsPlU2947,1542,1966,0.351002491476480,
lfilaw935,1042,9,0.053429873127580,
_iDdim219,9,12313,4681.641639751374896,
midYD_2670,315,9,0.892660959666689,
DuekAa1166,4852,9,0.000326624861329,
spkhla647,776,9,0.000107945802037,
eicJma1796,9,1542,3293.836909446623395,
QJdsas2947,1966,1542,2.203287077877308,
Maakdd2717,9,573,32160.266371224337490,
sAjlYD28,36,1524,0.068690818052653,
SwhlaM2848,345,9,0.002786863028302,
haaJdi1272,626,12,4.312698459795392,
slfdkd499,68,12,0.120895823905767,
kssQel3050,665,1966,0.179315837907393,
sdlel_2009,8429,12,1.071304416786235,
_IsDQA28,36,770,2.697133189910555,
MseFla3024,2393,1966,0.438040730821478,
mecYax1257,21506,9,0.000909017499660,
khwdaA2723,702,9,0.000082067933662,
mddDld734,12302,9,0.000001380748901,
ksscpD3142,340,1966,1.172650060670333,
dsiDuh110,28,12,40993.172540136998578,
madaia273,1916,9,0.000000472783008,
Dueels1953,9,336,2184.379434605596998,
jCil_s271,12198,9,0.000001244219794,
DcwPlU1602,2415,9,0.001890723252017,
dUkDYd2537,1856,9,0.216539659575662,
se_A_a3021,3775,1966,0.033433135803465,
gcfafd2550,1764,312,50364339.935633867979050,
dmeAea180,12048,15,0.972954904446303,
lkkIDA2294,9,1211,4394.223994888257039,
Mwdhkd1911,9,879,1877.632125649701266,
hlamal2730,12,106,2.054176370071694,
wAFlcf2830,9,3414,1437.376201405296570,
dDAsmY2672,12,340,0.378952901945933,
wkDssI2848,345,9,0.002770686291322,
aAmkdM676,2566,9,0.115392754546166,
kxlssU131,426,9,0.000070448589771,
Ahssam144,96,9,0.001915194133230,
gYdema820,9,15,2961.394635202445443,
emhjkY2741,1114,9,0.000021171398031,
aafklm83,19,124,0.331321316713447,
aIDQls2078,12,15,1.012155054790145,
dadaDs1821,2775,9,0.004471521150300,
PskwDm604,1216,9,0.036786776067887,
fFaidl1145,9,262,5372.091640015987650,
mmglDa2811,9,3238,156.726140661947937,
ahllDY102,9,1966,1262.750796098711362,
l_PfIx609,9,780,23.234099366290042,
aealk_2013,9,450,88.260617237102110,
sdFael579,3614,15,0.230183274086872,
kdifkk1147,9,665,7172.154928789662335,
saaAch2555,12,312,37005.522536173099070,
edDUlD3148,36,1966,4.299645258921565,
mekPmk118,879,9,0.000515848363818,
jckgll271,9,12198,757692.956040107645094,
jxlmls830,9,2970,834.954564223179773,
DeDssd1446,9,12670,3441.277073726627350,
eaeadg3165,1966,426,9.960283634822517,
diMwel28,770,92,0.001612923117752,
ksdDkk2547,15,312,35133.008172871283023,
_sUebA686,634,9,0.000395538957788,
ldajMl483,1704,28,0.000350562258641,
_DDbss1961,28,9,13.438733924566245,
dfAkCd3051,8702,1966,0.598543914732822,
sFSAam161,9,2775,215.496232994344098,
wiksSu1911,9,879,2038.522010198258840,
Qfluss400,198,430,3.948342546271802,
IYiekd706,1032,9,0.000003495721357,
sJFimi797,9,36,305.042444448665606,
gkaQmI114,22,28,0.000025378273496,
ieSdmd3956,12,22,1.011089883311694,
ksdpQa2357,9,402,3245.440624411010049,
siSmxe1757,4072,9,0.000137825877259,
lemags2410,495,9,0.000077367405839,
saamd_170,2040,9,0.000528587833030,
UdcasI2670,315,9,0.935782392702770,
jkew_m21,718,9,0.001634203378666,
essadl86,9,2951,794.038341326784348,
ujackk57,12,68,7.886939503090640,
mi_pkl299,1486,19,0.968181162190598,
wd_mbd1727,92,9,0.603736172153063,
kCJf_l1605,1042,36,16.809963719523033,
dleked904,36,9,0.003052149129121,
laJbcd32,9,68,25268.374383596623375,
lDdhQd3956,12,15,0.988380607083393,
delMbd1035,9,5310,2375.940809631365937,
sDkfls1821,9,2775,213.683964248038791,
J_eSwa1343,9,12246,1230.127555976852591,
aAYaMe385,9,3775,36865.734651957187452,
akdIsJ2649,142,9,0.001633119402124,
lxmaif2757,1174,9,0.000975876563608,
lgc_Md28,9,36,324.688810434721461,
QPsmkp3216,1512,3414,13.280822088826737,
_euslF1440,13074,389,0.982097253940633,
k_agim1602,2415,9,0.001903941257359,
ks_kmf609,9,780,24.722570758247521,
Alsade115,15,12,1.047159552640655,
Afpedk3002,1966,24020,0.000504463148854,
ieDldi2438,9,272,14658.306192530824774,
sdsxcg2294,1211,9,0.000206989400850,
DsASme2322,518,9,6.245919961826183,
agjASe272,9,8750,2580.876311033724505,
kaPDwY2950,1966,8760,102.018685079919479,
aajiAc1665,2672,9,0.000001595935666,
CbUfae741,4072,12,0.414608455018938,
JdlxMA430,10,9,0.000322711250656,
AsPeUs28,36,1524,0.069667261780675,
s_uxdF841,9,76,215.030139700937497,
QmasiJ1883,9,336,2034.392461711721353,
Dfkeux144,96,9,0.001929873523635,
