sckisg2487,9,1490,377660.823616857989691,
iAdkkd130,12,15,1.039897162635874,
fhduix67,15,12,0.975422575303508,
ilkxed167,9,2970,736.065217006353805,
uIkkMl2819,22,326,1.995509273113888,
hmadlY1768,6820,22,1.049975001980947,
iAclgb1163,9,19,2936.485430407527474,
iUmuDY2037,9,1579,385.102784500473547,
Fdlmka1307,203,9,0.000272037415139,
DlCpF_3957,1486,12,1.036260209885143,
lselPu2049,389,9,0.000673722335280,
afssih621,76,9,0.004464092501334,
kdsIb_400,879,198,0.651026335429114,
aseSam178,1045,9,0.000095893730948,
lksjsb1170,315,9,0.912689745097967,
xFmMss1204,13218,9,0.000156076476179,
YweCxi758,15,12,1.038704221529832,
cjusik60,9,1625,3957.230185737080319,
aCpMdd2780,9,473,2.371719855718572,
mAs_dj2050,9,15,3074.199344005578951,
kbpMdd1665,9,2672,584213.744449307443574,
adPbsl28,1524,92,0.063780346569571,
ldcmes743,4072,9,0.000142420819860,
jMwmxk57,12,68,8.032289768155803,
JIiDae24,2502,9,0.008302548155072,
ASQMCa2068,4072,879,0.263169446685888,
aFueke2988,1966,1522,0.187286152187684,
sdxdDd2932,12,29476,0.975890254348797,
klwbda67,15,12,1.006553698180990,
iCSdda149,9,846,2641.943318998126415,
PuJsmd1005,317,9,0.038218166727011,
lmIJkp158,9,2740,117.454823723486655,
piw_dk108,9,776,8619.077509110735264,
PUD_dd2977,213,1966,0.010199591096744,
Dksak_2702,9,976,71.690780658634495,
Cemdwl637,9,7598,60.715381330730210,
sdUD_S2498,1116,9,0.000004501440633,
giMcfw239,12670,9,0.000292001555228,
imakih65,9,1486,2937.819229152485605,
Jakuwa1836,9,5310,2481.298694820858600,
DIPduh131,426,9,0.000073964448089,
J_d_am1702,12530,15,0.119031103045117,
SDhkDs868,722,9,0.000118439628357,
_emhls1688,28,7392,3727923.988892804365605,
dgfeYA2709,9,564,21253.216209640842862,
asfadI158,2740,9,0.007341098264615,
dfhxQd1953,9,336,2237.860803761378065,
kuadil1272,12,626,0.243049298264834,
eJfddx34,768,9,0.000758595025234,
wlmisl623,1364,9,0.001553902975563,
limUlA662,1524,9,0.040444024239972,
dMlmej2069,9,1524,24.289507869445895,
kfxdmi2736,9,1220,4227.720936265392993,
MaSkds2668,326,9,0.000138175135050,
dmgdCD242,1704,22,14.162853698814843,
u__lcY1688,28,7392,3549291.665764229372144,
iesala2810,2415,9,0.001881093046934,
edmYeu161,9,2775,212.631449551169055,
sAdae_1691,15,12580,2.649427455841713,
dkahDi2953,1966,4157,0.512101097648724,
aDmxds65,1486,9,0.000325133162395,
mfmYDM2487,9,1490,405683.452608869352844,
Psilk_1249,9,668,1759.974712576616184,
_mdsFa157,9,2775,216.421414606056913,
smuDlj2395,9,2244,2458.259946048797701,
ekdsbk438,9,12205,1252.832929921497225,
DJ_amm1825,9,12209,1730.834896808142958,
uC_lap1059,342,9,0.000219958008396,
giJsij2037,9,1579,407.502861827494996,
f_kIes1961,28,9,12.890327357404042,
cdseUl28,9,518,0.161322522829783,
CakeDd450,1286,9,0.000012723130115,
allke_2670,315,9,0.891703374076989,
wj_fd_217,9,495,11987.916083047572101,
Dkasla2320,9,1512,120.910097927503600,
Mskhul2731,9,527,7688.107331132940089,
akMesk1066,2332,9,0.003544829805635,
sfkdas935,1042,9,0.054308136309931,
bewmlk170,9,2040,1712.451383267500205,
MfUjsk1895,1490,12,0.006981442576327,
ashems2294,1211,9,0.000224021681872,
MUQCsa3168,2166,1966,0.262899516448046,
eMpadc3958,12,606,1.038905374640392,
eajlCs1428,12761,9,0.000507871062729,
u_asJQ2531,9,28,0.073057429311900,
Cagwal2728,894,9,0.000114691493639,
meMkdl172,2166,9,0.000187163879016,
DYda_k2447,12,3075,105.542997548877906,
JAeaSa1915,12,1178,0.638274831333344,
ucIJMp1762,9,668,1712.387789231349871,
ekk_aa400,430,879,0.301379154914557,
SahQls282,22,15,0.957667868995423,
mClskS1373,9,7598,60.097575371021762,
a_D_fm2549,312,13902,0.000046239758846,
IfCxDA114,22,28,0.000024946414587,
aSmCAs662,1524,9,0.042202911555921,
gdalew2751,930,9,0.000010842219004,
Iisclf2670,315,9,0.934668296344224,
Alswkm1112,772,9,0.002404910480666,
apsmki2357,402,9,0.000293585557253,
cmkdbA1247,9,7004,958.322547734456066,
fpecek1841,1625,9,0.000241687183998,
idedmA2971,6404,1966,2.098641736121279,
fslMma945,9,4157,638.734976228259029,
Slm_xs3957,22,15,0.950137405012000,
hsPluw1594,9,12205,1306.095891297821936,
aiQcfY42,9,133,2969.395971254494270,
xkjksd1824,6876,15,0.994799926281457,
DApwSb760,12,22,1.015110567351518,
axbdll2439,213,9,0.000007370149773,
aDPAi_83,124,19,3.122524990059978,
fsMIDm2067,9,1524,22.619877328589702,
idQkDe2550,1764,312,49233163.166424013674259,
Mxma_A1828,9,888,6361.613411389108478,
kfxkum291,8760,9,0.000006704087276,
hmsaMk3175,4354,1966,0.014333036288502,
kmadmu1274,9,13273,39.303197889238206,
lbsmsJ1931,28,9,13.400032382131794,
xg_adU2950,8760,1966,0.008675170564600,
aawYek28,1524,36,12.506219952213916,
fdPDlA1759,12198,9,0.000001329963012,
sieFle67,15,12,0.954199592491333,
deeiDA3070,3238,1966,8.088500267412051,
CFafdd28,92,1524,13.079483395414401,
exeefm1787,988,9,0.000020191529585,
ad_cwF34,9,768,1214.062026040449837,
CsSdcf966,9,232,17.637307704289903,
saYAkJ2453,9,1236,173234.449204708536854,
ilwmel1373,9,7598,61.678627615484160,
kpIesk3956,22,15,0.994428620799577,
Qsdaua136,9,3986,1134.431958843159919,
sAfAxg2797,9,2204,6.306013014080557,
pDhFaA2355,500,9,0.000022003858238,
miwgDJ820,9,15,2991.007250734927766,
DcPbal1373,9,7598,60.802842480244820,
Uaakxd1110,1758,9,0.001265383151211,
de_ejw3957,12,1486,1.038329883739672,
ACSdkI1967,96,9,0.002160092331178,
wCdufk2546,9,15,3007.887490757703745,
laYaam279,9,2566,8.809617789648147,
IgsmFD1053,345,28,0.000213783735666,
iDJAbf3170,5310,1966,0.537505090059441,
sdeFli715,12,1032,90.859107704774488,
eigmDk1828,9,888,6295.174900795733265,
_aYsID291,9,8760,143871.258301822526846,
wCiPlh2747,9,1168,23.232231817841235,
FAdfss180,12048,15,0.984047965582345,
fskkse470,9,4532,5469.678151408609665,
Fgdcua1953,9,336,2262.295504847515986,
kadeaJ552,12212,9,0.000545043001549,
wFkafk2723,702,9,0.000080562889478,
kaQYCk28,36,92,0.004661941534086,
dk_lAQ2795,12,19,0.993400719780442,
aSxsmQ1287,561,9,0.000052418343028,
fcdkla178,9,1045,10209.763291216968355,
Cssw_b3106,96,1966,2.815167778359636,
eJaaef2998,12226,1966,1.682987331395329,
ikwAsl380,12,606,0.969869136633003,
iadhAC2834,9,3614,12025.076837290229378,
hddibm883,9,1579,378.307032001282209,
FkM_fb293,9,1704,199.327068419751413,
wamdkc2745,9,988,47107.182670622401929,
DkfSaC766,15,22,0.948669812723816,
llupka28,770,36,0.344651256648241,
dadd_A881,28,9,13.630181130365374,
idkbUl1446,12670,9,0.000293813541853,
DYDiCe2673,334,9,0.004934696788574,
essild3182,1966,718,0.450667365297141,
SMdYel2961,1966,480,3.916563755933288,
muPSCs3017,988,1966,0.023222009521963,
mSdxlg57,12,68,8.341008072295027,
khAD_a3165,1966,426,10.337839461574717,
aeQl_j28,1042,1524,1.171962790842026,
SDf_Fl504,9,1524,23.391869144580379,
dFuUik48,450,9,0.011206818939133,
sIskYS1847,76,36,1.406831766761607,
_sesak2754,644,9,0.009013166792823,
QsdlCw20,9,480,5656.999271219387083,
kDQssa786,9,28,0.077258578726384,
DDPQsC1016,9,3232,15357.178741207322673,
PmMasd2020,9,312,108741580.918396010994911,
chelkQ1566,9,15910,224.326156757669480,
keleiu214,15,9,0.000308580170102,
dlspkm3054,1966,3614,9.105765301078913,
mDaeAx1959,232,9,0.057463625075966,
w_AmiA3024,1966,2393,1.903021491348741,
sAifQU1198,634,9,0.000366216332924,
meDif_28,1524,36,13.151438934284842,
ffUxli1883,9,336,2149.549303131811030,
helkMl1061,9,49,2963.833900776265182,
jQkFsC299,19,1486,1.006951487186437,
Dkbu_a758,15,12,0.944361524215397,
sdkplx2795,19,12,0.912939285205486,
sMadwm1875,9,1758,703.070068206152314,
fkphkU2988,1522,1966,4.446586356672147,
dkl_Yi912,9,12226,740.563480893357223,
lcsfQs108,9,776,9271.820083181157315,
Felmsl912,9,12226,725.349492739469270,
mdklsd1771,976,9,0.013755478948844,
jfgkke1824,15,6876,0.967143803653987,
saFeel2378,722,9,0.000127598774457,
bjpfek126,9,782,43039.121688174192968,
fddwdM1673,13512,9,0.000103357304350,
Dfssps2050,9,15,3145.329310479256492,
kFeagl335,15,4852,1.022013649161159,
kkeSdh95,2102,9,0.000628579082333,
Aeaifl2049,9,389,1243.815666820275055,
DkADla2529,9,312,114616145.466242074966431,
kadsga2290,9,4072,6253.963675744253123,
d__pke1912,12,9,0.000337192278256,
smspcU1066,9,2332,254.629039885358281,
_eixeU28,9,92,1.497485341634711,
akDe_m1656,9,3614,12691.648711984387774,
kPfmaQ2780,473,9,0.387367439469347,
Pllsdk1693,9,12580,7445.938865422153867,
siDaCf28,1524,92,0.067497959264505,
Casdbs680,12156,9,0.009589497250633,
ekDsem28,36,1524,0.071887261470317,
bdglsQ28,770,1524,0.023643532385451,
fjwiJd1071,9,3425,8619.821952248061280,
xsglce1759,9,12198,756829.803134861402214,
FPxlmh161,9,2775,201.771339975771497,
ea_AYu303,28,1285,0.942845677996365,
YewMF_28,92,770,556.389477970840176,
mMabuS567,387,28,0.000025233346530,
ieDa_I2539,1515,9,0.063142551580141,
_emudl2672,340,12,2.428558864316556,
FmwMla3220,3414,768,0.740762301494265,
ismaix340,9,854,20.255813727048636,
ica_ld340,9,854,20.455576661383329,
jCaDPd2930,15,29474,1.009168940067677,
mkueJa1597,2415,9,0.001823185343642,
__dadU2737,9,668,1690.083912731322016,
eaJIai1961,28,9,12.607376040997062,
iIdlsk2829,2775,9,0.004167650226027,
udcplC822,776,9,0.000112930972274,
CYuDfl2736,9,1220,4199.677022694920197,
ikmclC257,9,4157,618.487669241149092,
ihjiDa1424,710,9,0.000002031769093,
klplwe305,9,150,2416.787301128730178,
kAFpak143,22,12,1.014781119157518,
aPDcfe513,28,9,12.489671579576539,
ddkidD28,518,770,5752.665700208940507,
llewwm95,2102,9,0.000619682465218,
Smiglk438,9,12205,1238.090440725131657,
mdkC_S1939,9,527,7864.654004227822043,
fDmiYw28,770,1042,0.019380568901677,
ePplcI28,1042,518,0.008389919997226,
dsjahm751,22,9,0.000337735003767,
lPDjDw21,718,9,0.001601754854068,
ekia_a218,2566,9,0.113541907877630,
lcmxsa1802,2166,9,0.000190893855679,
FbJlsj1895,12,1490,141.408618278526944,
lCk_sd52,516,9,0.000030886853232,
Amwsdm3181,1966,527,5.918130301121137,
aauAew1754,12224,297,24.117104044151151,
DskduI1686,7392,9,0.000003546163740,
YdalfM3958,15,606,0.951286704076906,
kissap1861,198,22,2.021246558648242,
jcmlDP1727,92,9,0.574510207387830,
dlwmFl912,9,12226,732.927777581502937,
kCdmmj899,2710,9,0.000004442885060,
Mamlak1819,782,9,0.000021068755214,
g_kwsa214,15,9,0.000319683215560,
wDhdxe1122,9,978,24590755.562766075134277,
hkUMls152,28,4808,0.974733449004454,
JdfkIA105,9,3075,343930.548254685360007,
ldC_uA1182,930,9,0.000010421199210,
dDiamJ340,854,9,0.049131400870964,
mkejCf2072,15,22,1.014806367511393,
ujIadY1053,345,28,0.000219657934792,
asemkw2406,9,770,953.947382235654004,
saisAd2639,9,54,3598655380.305135726928711,
aimmPh2717,9,573,32842.730750561480818,
iCadfJ623,9,1364,579.272791862096028,
ix_hdD293,1704,9,0.004954575698403,
_Fawmk28,518,36,1972.892400642890152,
Dimemd589,9,634,2707.183293534994846,
dUwkab2455,2579,9,0.000024836419536,
issewA1325,9,137,33.365362074196113,
kihCdw28,1524,770,36.668497416955773,
AmelIk28,9,1042,16.673125215819066,
DlFska1949,9,54,3741772716.264512062072754,
dUgsDd28,1524,36,12.874318613851079,
kapffD305,150,9,0.000397545196503,
wmiDid1163,19,9,0.000334994066890,
CcfDmD3005,3425,1966,0.156822362185428,
djkiel186,4020,9,0.000792849354599,
UsxlSf2969,3414,1966,0.830733909787526,
Uwcpml715,1032,12,0.010737816905733,
PedDID2564,1856,1764,0.452119329688949,
ljae_a766,22,15,0.964189138838653,
jMuald2931,29475,22,1.031088393762625,
a_ksdk2048,1042,9,0.056009354881408,
dss_dc2814,1114,28,0.000001547607143,
dakesl135,387,22,0.971122484309211,
swcibd2530,9,1764,2.247694000915119,
mlkeiP2556,336,312,51429.056098891545844,
lafasl3956,15,12,0.981243051775068,
imF_dP1754,297,12224,0.038538824454145,
